,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,3492009.0,32205057.0,160593830.0,187930810.0,14848711.0,12781890.0,27516398.0,31556312.0,370778683.0,155303613.0,0.0,175359889.0,771507380.0,28364072.0,17856045.0,14097191.0,18085740.0,22419757.0,16582076.0,143959978.0,1640499.0,14972786.0,28031786.0,1189441.0,6710658.0,439302833.0,23219948.0,270445186.0,154093919.0,6553597.0,840376.0,20802555.0,42189.0,255845461.0,634195336.0,48411142.0,16768162.0,99669208.0,42565673.0
france,44545517.0,290042036.0,6257047451.0,1530432587.0,186459610.0,342861999.0,597813064.0,168761332.0,511682903.0,12464926.0,16903947.0,0.0,5988700828.0,184314718.0,235038200.0,139461715.0,516250140.0,929493333.0,222786390.0,3934983248.0,32810485.0,12203668.0,82210732.0,122195657.0,96990888.0,4832905377.0,299719587.0,869218696.0,1044883351.0,400311104.0,29323974.0,31098000.0,11684128.0,7148646512.0,207616590.0,1758363591.0,443270861.0,2145561810.0,770392911.0
germany,114244419.0,3108315126.0,4493061952.0,2986955403.0,208991822.0,402753611.0,1599721614.0,1209620700.0,3497583716.0,21340487.0,113522121.0,5853642109.0,0.0,725654109.0,991550263.0,148288711.0,548363584.0,759002402.0,186950129.0,5774224147.0,62807633.0,65064053.0,306748872.0,432634083.0,168356715.0,14541670542.0,474576136.0,647175902.0,4856196927.0,129130826.0,18562570.0,170846204.0,36141508.0,5166153259.0,339858925.0,1911969360.0,1530802717.0,1300450526.0,1631972024.0
greece,1659776.0,58938120.0,252255224.0,60605715.0,19810920.0,7695669.0,46881028.0,16627134.0,247411612.0,1160253.0,4533900.0,782598182.0,996710509.0,0.0,90515772.0,2835603.0,74066578.0,28076820.0,7143523.0,664667466.0,5841904.0,1127868.0,3671854.0,10244312.0,7848504.0,1011682987.0,25877184.0,5037427.0,142769195.0,27494353.0,192020.0,7106294.0,10423206.0,305543624.0,30714121.0,6118878.0,78145008.0,115077646.0,55496589.0
hungary,5267619.0,379696654.0,120519309.0,15722035.0,4545489.0,2257906.0,14749054.0,191373877.0,46754409.0,759779.0,2087922.0,198954486.0,906998578.0,22860978.0,0.0,2594.0,3135700.0,15352604.0,2320573.0,180046666.0,2366130.0,1426765.0,5995569.0,425304.0,65205.0,339546737.0,799458.0,73881.0,491766160.0,6453048.0,36251.0,372327637.0,131982536.0,109654181.0,18248727.0,5969315.0,16116698.0,72103824.0,30349487.0
iceland,79807.0,2125198.0,14438431.0,3812771.0,19307903.0,2897096.0,4296848.0,696269.0,47177224.0,11475716.0,986730.0,12339193.0,36636744.0,622905.0,1344179.0,0.0,1405777.0,9922786.0,1099873.0,11921373.0,327146.0,96580.0,499475.0,1264.0,644315.0,40135140.0,903994.0,7859640.0,16633693.0,473573.0,4341329.0,29852.0,41655.0,17088771.0,19733649.0,4677837.0,1401792.0,35886720.0,36001496.0
india,498882283.0,125416.0,9166780.0,379560466.0,737187438.0,25457800.0,263633973.0,1049811.0,7377271.0,251363.0,2896289.0,43950343.0,44380310.0,813133.0,260216.0,0.0,0.0,1414524.0,5630648.0,37378781.0,3652182.0,0.0,0.0,47897.0,3560869.0,52355676.0,36071664.0,1442741.0,3732621.0,294130.0,3495870.0,748151.0,68070.0,18919485.0,51120.0,13197735.0,12343691.0,19099421.0,716888918.0
ireland,9513947.0,9674510.0,170494897.0,106547002.0,70450219.0,18267099.0,32156541.0,18700013.0,99791630.0,4580187.0,10220188.0,482096981.0,637704554.0,11391678.0,8512747.0,4763307.0,29952421.0,0.0,14325418.0,144725545.0,990346.0,7485593.0,14259356.0,11629396.0,12651364.0,678089945.0,18266282.0,14993106.0,159111270.0,26928029.0,238261.0,2000280.0,164497.0,183537434.0,26101554.0,11619776.0,15626643.0,3256446269.0,385192922.0
israel,54365000.0,40166000.0,63633000.0,98946000.0,17519000.0,27091000.0,163114000.0,13100000.0,32504000.0,109000.0,810000.0,82891000.0,129092000.0,15415000.0,48747000.0,1328000.0,35048000.0,83076000.0,0.0,140015000.0,2757000.0,4299000.0,10462000.0,47877000.0,9803000.0,374589000.0,3417000.0,89454000.0,57304000.0,4837000.0,20437000.0,0.0,2246000.0,50862000.0,3318000.0,684290000.0,106483000.0,320747000.0,439851000.0
italy,161769050.0,1616977957.0,1302988621.0,929811735.0,307507230.0,240897535.0,383037605.0,229025958.0,870633721.0,7767179.0,13755790.0,6553434163.0,6494560639.0,584674863.0,853057012.0,2602034.0,423826683.0,416284919.0,51576753.0,0.0,4282630.0,5605865.0,182475200.0,48517777.0,84065551.0,2817083889.0,57333029.0,2919659.0,1130729520.0,191290917.0,19377947.0,163136889.0,494175485.0,3758415706.0,276055134.0,260947967.0,567333222.0,589338434.0,772922975.0
japan,4088285193.0,91796107.0,215756462.0,3354190406.0,2562001436.0,1506145504.0,8814546696.0,35390174.0,778762187.0,2019120.0,24079988.0,632293342.0,322945110.0,26600768.0,110018368.0,121332849.0,929706588.0,52357104.0,78236035.0,595850267.0,0.0,4595118.0,10539169.0,183535.0,920586365.0,528531000.0,1240362602.0,796936795.0,164855919.0,63391260.0,1486256810.0,30603.0,174093.0,414647522.0,24987933.0,59478528.0,144226237.0,173455034.0,12997022849.0
latvia,291.0,7530657.0,35931370.0,714099.0,1710512.0,1989708.0,10937176.0,9367139.0,78920790.0,199226288.0,24072505.0,30123786.0,126110809.0,4650685.0,7964564.0,3107044.0,4723751.0,681033.0,2930560.0,46565030.0,175375.0,0.0,517037786.0,0.0,1861629.0,111154890.0,31673.0,18037574.0,246304700.0,2271502.0,19243.0,1554718.0,379860.0,71125574.0,76752280.0,174841.0,9485243.0,20672627.0,5415602.0
lithuania,39.0,23527040.0,92555068.0,4822340.0,6201962.0,14313374.0,22866332.0,35329653.0,93537630.0,185614497.0,26405092.0,60024645.0,319737700.0,13858028.0,33894570.0,11286800.0,9030779.0,6057977.0,1662576.0,148930330.0,155937.0,385142846.0,0.0,21593.0,864151.0,821787224.0,119192.0,42870890.0,495123820.0,3205927.0,602090.0,15981385.0,2393559.0,184115784.0,153805693.0,866277.0,17122154.0,68409289.0,29121387.0
luxembourg,9241502.0,4440472.0,606867525.0,1004402.0,5186371.0,991405.0,5361307.0,10663495.0,2840173.0,193803.0,313111.0,577997445.0,296211570.0,1521012.0,1761567.0,4361693.0,21542773.0,5025892.0,933389.0,105686381.0,438681.0,6781.0,213921.0,0.0,603653.0,82963536.0,2438557.0,3638322.0,10557340.0,22314801.0,4082.0,12104.0,4253.0,23427984.0,921621.0,13082552.0,1183932.0,12364499.0,84503698.0
mexico,68481553.0,3890722.0,24658098.0,72909552.0,964513527.0,518364115.0,368319887.0,175011.0,21980598.0,269638.0,42.0,107054583.0,62844535.0,11117578.0,1264612.0,622559.0,38600883.0,30305166.0,6051119.0,74647974.0,7197095.0,4227.0,0.0,0.0,0.0,101203126.0,220220491.0,17170878.0,14344247.0,892123.0,8315300.0,4255.0,745949.0,111609147.0,1016195.0,13991234.0,5729589.0,21910433.0,15245178427.0
netherlands,109744594.0,291984659.0,6811449709.0,3668295752.0,76288220.0,650429215.0,711846639.0,130405488.0,724513521.0,19218748.0,45675285.0,3709577873.0,10200873913.0,175539586.0,285674789.0,186652890.0,337535432.0,609774013.0,211412264.0,1119602993.0,34023445.0,56123951.0,136512862.0,62364828.0,158170324.0,0.0,329680478.0,126188080.0,1280565022.0,173631203.0,18342796.0,40113613.0,35778435.0,1991686924.0,201869610.0,137314981.0,465517754.0,1935130444.0,1033332929.0
new zealand,1287662444.0,1492358.0,21304790.0,20239109.0,67262365.0,16969283.0,145675097.0,3353431.0,32324429.0,72671.0,29664529.0,31923055.0,49828143.0,4274280.0,953091.0,34747.0,32350649.0,6759245.0,3027390.0,35882010.0,12878059.0,29022.0,5649.0,0.0,7731169.0,75850340.0,0.0,305126.0,6294579.0,528089.0,24671281.0,195016.0,2121.0,11730355.0,21965141.0,21493922.0,20333216.0,38451313.0,424433680.0
norway,6904136.0,27545082.0,180132392.0,540543681.0,52936445.0,53942595.0,131267830.0,15720533.0,605963714.0,28145796.0,57083717.0,236988533.0,439535460.0,21300675.0,21142958.0,125712538.0,34002691.0,36608571.0,24897315.0,227257734.0,4680057.0,22882102.0,64714033.0,11753906.0,9036469.0,379922911.0,20273149.0,0.0,126896799.0,17510471.0,6531374.0,5300566.0,780646.0,364453415.0,594209779.0,87629444.0,45721721.0,317021579.0,156285303.0
poland,6287583.0,202952108.0,550385730.0,215154224.0,30426453.0,117080453.0,286401282.0,405057750.0,813159820.0,14539974.0,23953930.0,529417591.0,3478114280.0,109550603.0,301032778.0,49858698.0,60973813.0,124387949.0,44323931.0,589480888.0,2037365.0,48261438.0,276359641.0,7014924.0,23420260.0,1013631293.0,15452816.0,835278937.0,0.0,44221594.0,1631933.0,321634854.0,9928388.0,939787406.0,202171821.0,38927364.0,201206506.0,391211345.0,364261021.0
portugal,462774.0,12873489.0,198078571.0,339365752.0,32255426.0,36020959.0,105214924.0,6137075.0,115414423.0,4456279.0,1959896.0,932023910.0,463101161.0,45892020.0,12741000.0,17516570.0,58009346.0,73871701.0,1226577.0,190127010.0,2337740.0,126314.0,5644134.0,4134809.0,16834040.0,472849893.0,16021241.0,6568563.0,74441693.0,0.0,4169026.0,1722023.0,1098729.0,4358953675.0,245109868.0,7568963.0,10721048.0,149378112.0,106913338.0
rep. of korea,2000814704.0,45748012.0,97261792.0,2075546520.0,370494696.0,467831316.0,3169018623.0,4129351.0,78287205.0,783952.0,21406456.0,364600379.0,288075112.0,4846106.0,78898815.0,11924939.0,819980283.0,52348959.0,11026241.0,153264372.0,238195107.0,1217204.0,154602.0,21217.0,49741341.0,220647933.0,385772432.0,124343028.0,41490132.0,8093822.0,0.0,240555.0,60006.0,105074294.0,6809315.0,48489573.0,56753385.0,80890986.0,4611865255.0
slovakia,2436440.0,100327998.0,45814758.0,29520918.0,6388539.0,7874737.0,24208689.0,959062315.0,22006857.0,8542406.0,2196346.0,76539811.0,572722172.0,24161482.0,315392974.0,2882716.0,5643002.0,12969418.0,3192459.0,125494113.0,1136976.0,4425605.0,3899413.0,142405.0,2261308.0,100863843.0,348144.0,1774686.0,500976661.0,2287729.0,1218879.0,0.0,7691492.0,135181523.0,7009807.0,23808681.0,33489639.0,23936018.0,37354319.0
slovenia,353160.0,333127193.0,43627437.0,111537036.0,2468238.0,4519542.0,8447138.0,26707027.0,9868567.0,310602.0,545907.0,41402839.0,318544398.0,15096459.0,203976913.0,280550.0,9978848.0,2107507.0,9980191.0,336215251.0,219478.0,663885.0,2766624.0,276747.0,1257486.0,81338168.0,355538.0,2286414.0,72603239.0,983948.0,1001293.0,19611171.0,0.0,75948361.0,5901212.0,12097789.0,7734067.0,14300445.0,16075135.0
spain,16091144.0,123663591.0,829169463.0,1019309165.0,175019645.0,354202681.0,636302859.0,40942954.0,495602206.0,7417276.0,27528381.0,5064750036.0,2079081048.0,141841797.0,69453701.0,107439677.0,284192246.0,428491012.0,32219194.0,1138407537.0,7439802.0,14134903.0,49315421.0,9900245.0,145331003.0,1757298520.0,115517325.0,160053473.0,379537537.0,1491077534.0,30970933.0,43593938.0,5008081.0,0.0,147638887.0,310935159.0,194464065.0,954343282.0,1072873714.0
sweden,5851990.0,90290209.0,415569109.0,209926809.0,25835719.0,21377711.0,125031657.0,45733159.0,1963797614.0,68837571.0,345266467.0,378809236.0,1494975000.0,72398450.0,43813613.0,11855676.0,28802402.0,319924991.0,27565030.0,457669840.0,3102872.0,36674045.0,107184885.0,2798557.0,13908954.0,1632057021.0,29878250.0,3931950671.0,378485115.0,15295413.0,3310917.0,45205292.0,7964381.0,450364756.0,0.0,95934460.0,62855534.0,317578146.0,169958736.0
switzerland,69652413.0,304555571.0,158251257.0,472880974.0,84064671.0,37987696.0,125612301.0,40153653.0,106302001.0,10357746.0,10661592.0,1109091421.0,1742032830.0,35718688.0,88075133.0,14804138.0,121336524.0,142845031.0,32241194.0,1224330485.0,8962690.0,10480.0,9022588.0,309329.0,51143407.0,536500333.0,78263563.0,47208357.0,92974720.0,46322136.0,1298761.0,3369844.0,17824912.0,730705413.0,21956119.0,0.0,133558239.0,150707244.0,200654927.0
turkey,79118952.0,53620687.0,56126814.0,138798660.0,238419911.0,27568671.0,80275345.0,21807262.0,11332038.0,4726490.0,739901.0,180875258.0,291874185.0,48332515.0,123750617.0,11156532.0,147718172.0,45681464.0,15125621.0,191454908.0,629165.0,4047957.0,12016512.0,482438.0,82885689.0,238747419.0,25256632.0,92875309.0,95244815.0,16953219.0,1394477.0,7862791.0,1028359.0,111392866.0,8368081.0,54292512.0,0.0,72988947.0,861498093.0
united kingdom,216509437.0,187335615.0,2908843558.0,1060398886.0,457701613.0,390643024.0,870653895.0,199695072.0,2083474977.0,26883782.0,68813360.0,4611926978.0,5021935905.0,360350522.0,182836117.0,431621587.0,684417691.0,5905175745.0,167847000.0,2349984536.0,28619013.0,22725887.0,136806007.0,1887812.0,121169225.0,6701083060.0,684899103.0,139698317.0,1786481969.0,280791875.0,31030714.0,78052450.0,23274054.0,3391690913.0,349982040.0,136557941.0,440684883.0,0.0,1274877615.0
usa,1928294714.0,52340740.0,320648845.0,2698479350.0,20802517417.0,4377967724.0,6143535291.0,20048336.0,395012141.0,7523232.0,44717427.0,734349026.0,1196760531.0,255787842.0,18896880.0,165882685.0,2334222804.0,303797187.0,235489335.0,1466549278.0,632876387.0,5113020.0,10628830.0,319060.0,16109859944.0,797931981.0,1691637536.0,398745603.0,258938823.0,33272186.0,490494885.0,2278834.0,2372476.0,856286016.0,121764761.0,302952713.0,469920147.0,591339041.0,0.0
