Year,Trade Flow,Reporter,Partner,Commodity Code,Commodity,Trade Value (US$)
2013,import,spain,norway,6,Manufactured goods classified chiefly by material,294638221
2013,import,spain,poland,6,Manufactured goods classified chiefly by material,656426484
2013,import,spain,portugal,6,Manufactured goods classified chiefly by material,2490902251
2013,import,spain,india,6,Manufactured goods classified chiefly by material,648836671
2013,import,spain,slovakia,6,Manufactured goods classified chiefly by material,136819728
2013,import,spain,slovenia,6,Manufactured goods classified chiefly by material,83248101
2013,import,spain,sweden,6,Manufactured goods classified chiefly by material,643155046
2013,import,spain,switzerland,6,Manufactured goods classified chiefly by material,115577970
2013,import,spain,turkey,6,Manufactured goods classified chiefly by material,763221562
2013,import,spain,united kingdom,6,Manufactured goods classified chiefly by material,1059152893
2013,import,spain,usa,6,Manufactured goods classified chiefly by material,741507322
2013,import,sweden,australia,0,Food and live animals,5851990
2013,import,sweden,austria,0,Food and live animals,90290209
2013,import,sweden,belgium,0,Food and live animals,415569109
2013,import,sweden,brazil,0,Food and live animals,209926809
2013,import,sweden,canada,0,Food and live animals,25835719
2013,import,sweden,chile,0,Food and live animals,21377711
2013,import,sweden,china,0,Food and live animals,125031657
2013,import,sweden,czechia,0,Food and live animals,45733159
2013,import,sweden,denmark,0,Food and live animals,1963797614
2013,import,sweden,estonia,0,Food and live animals,68837571
2013,import,sweden,finland,0,Food and live animals,345266467
2013,import,sweden,france,0,Food and live animals,378809236
2013,import,sweden,germany,0,Food and live animals,1494975000
2013,import,sweden,greece,0,Food and live animals,72398450
2013,import,sweden,hungary,0,Food and live animals,43813613
2013,import,sweden,iceland,0,Food and live animals,11855676
2013,import,sweden,ireland,0,Food and live animals,319924991
2013,import,sweden,israel,0,Food and live animals,27565030
2013,import,sweden,italy,0,Food and live animals,457669840
2013,import,sweden,japan,0,Food and live animals,3102872
2013,import,sweden,rep. of korea,0,Food and live animals,3310917
2013,import,sweden,latvia,0,Food and live animals,36674045
2013,import,sweden,lithuania,0,Food and live animals,107184885
2013,import,sweden,luxembourg,0,Food and live animals,2798557
2013,import,sweden,mexico,0,Food and live animals,13908954
2013,import,sweden,netherlands,0,Food and live animals,1632057021
2013,import,sweden,new zealand,0,Food and live animals,29878250
2013,import,sweden,norway,0,Food and live animals,3931950671
2013,import,sweden,poland,0,Food and live animals,378485115
2013,import,sweden,portugal,0,Food and live animals,15295413
2013,import,sweden,india,0,Food and live animals,28802402
2013,import,sweden,slovakia,0,Food and live animals,45205292
2013,import,sweden,slovenia,0,Food and live animals,7964381
2013,import,sweden,spain,0,Food and live animals,450364756
2013,import,sweden,switzerland,0,Food and live animals,95934460
2013,import,sweden,turkey,0,Food and live animals,62855534
2013,import,sweden,united kingdom,0,Food and live animals,317578146
2013,import,sweden,usa,0,Food and live animals,169958736
2013,import,sweden,australia,2,"Crude materials, inedible, except fuels",1095041
2013,import,sweden,austria,2,"Crude materials, inedible, except fuels",34571634
2013,import,sweden,belgium,2,"Crude materials, inedible, except fuels",61818531
2013,import,sweden,brazil,2,"Crude materials, inedible, except fuels",107100899
2013,import,sweden,canada,2,"Crude materials, inedible, except fuels",37965309
2013,import,sweden,chile,2,"Crude materials, inedible, except fuels",136378658
2013,import,sweden,china,2,"Crude materials, inedible, except fuels",31435751
2013,import,sweden,czechia,2,"Crude materials, inedible, except fuels",12977740
2013,import,sweden,denmark,2,"Crude materials, inedible, except fuels",375154237
2013,import,sweden,estonia,2,"Crude materials, inedible, except fuels",164241400
2013,import,sweden,finland,2,"Crude materials, inedible, except fuels",320104632
2013,import,sweden,france,2,"Crude materials, inedible, except fuels",63241224
2013,import,sweden,germany,2,"Crude materials, inedible, except fuels",693050669
2013,import,sweden,greece,2,"Crude materials, inedible, except fuels",15688933
2013,import,sweden,hungary,2,"Crude materials, inedible, except fuels",3707816
2013,import,sweden,iceland,2,"Crude materials, inedible, except fuels",944573
2013,import,sweden,ireland,2,"Crude materials, inedible, except fuels",90780766
2013,import,sweden,israel,2,"Crude materials, inedible, except fuels",1641026
2013,import,sweden,italy,2,"Crude materials, inedible, except fuels",66005849
2013,import,sweden,japan,2,"Crude materials, inedible, except fuels",9626902
2013,import,sweden,rep. of korea,2,"Crude materials, inedible, except fuels",1907263
2013,import,sweden,latvia,2,"Crude materials, inedible, except fuels",219727057
2013,import,sweden,lithuania,2,"Crude materials, inedible, except fuels",34105796
2013,import,sweden,luxembourg,2,"Crude materials, inedible, except fuels",1190389
2013,import,sweden,mexico,2,"Crude materials, inedible, except fuels",651927
2013,import,sweden,netherlands,2,"Crude materials, inedible, except fuels",482338201
2013,import,sweden,new zealand,2,"Crude materials, inedible, except fuels",832796
2013,import,sweden,norway,2,"Crude materials, inedible, except fuels",573793311
2013,import,sweden,poland,2,"Crude materials, inedible, except fuels",66528189
2013,import,sweden,portugal,2,"Crude materials, inedible, except fuels",161294217
2013,import,sweden,india,2,"Crude materials, inedible, except fuels",11389685
2013,import,sweden,slovakia,2,"Crude materials, inedible, except fuels",1626133
2013,import,sweden,slovenia,2,"Crude materials, inedible, except fuels",742669
2013,import,sweden,spain,2,"Crude materials, inedible, except fuels",47784595
2013,import,sweden,switzerland,2,"Crude materials, inedible, except fuels",13400894
2013,import,sweden,turkey,2,"Crude materials, inedible, except fuels",46435294
2013,import,sweden,united kingdom,2,"Crude materials, inedible, except fuels",188259523
2013,import,sweden,usa,2,"Crude materials, inedible, except fuels",181501499
2013,import,sweden,australia,3,"Mineral fuels, lubricants and related materials",212843898
2013,import,sweden,austria,3,"Mineral fuels, lubricants and related materials",2557654
2013,import,sweden,belgium,3,"Mineral fuels, lubricants and related materials",307279817
2013,import,sweden,brazil,3,"Mineral fuels, lubricants and related materials",64947
2013,import,sweden,canada,3,"Mineral fuels, lubricants and related materials",1264702
2013,import,sweden,china,3,"Mineral fuels, lubricants and related materials",807923
2013,import,sweden,czechia,3,"Mineral fuels, lubricants and related materials",455090
2013,import,sweden,denmark,3,"Mineral fuels, lubricants and related materials",2943509486
2013,import,sweden,estonia,3,"Mineral fuels, lubricants and related materials",48632592
2013,import,sweden,finland,3,"Mineral fuels, lubricants and related materials",2473367818
2013,import,sweden,france,3,"Mineral fuels, lubricants and related materials",216437174
2013,import,sweden,germany,3,"Mineral fuels, lubricants and related materials",317316668
2013,import,sweden,hungary,3,"Mineral fuels, lubricants and related materials",419469
2013,import,sweden,iceland,3,"Mineral fuels, lubricants and related materials",307
2013,import,sweden,ireland,3,"Mineral fuels, lubricants and related materials",7523
2013,import,sweden,italy,3,"Mineral fuels, lubricants and related materials",35123453
2013,import,sweden,japan,3,"Mineral fuels, lubricants and related materials",1656687
2013,import,sweden,rep. of korea,3,"Mineral fuels, lubricants and related materials",531859
2013,import,sweden,latvia,3,"Mineral fuels, lubricants and related materials",150215756
2013,import,sweden,lithuania,3,"Mineral fuels, lubricants and related materials",30720873
2013,import,sweden,luxembourg,3,"Mineral fuels, lubricants and related materials",411024
2013,import,sweden,mexico,3,"Mineral fuels, lubricants and related materials",1075
2013,import,sweden,netherlands,3,"Mineral fuels, lubricants and related materials",706555509
2013,import,sweden,norway,3,"Mineral fuels, lubricants and related materials",4499827506
2013,import,sweden,poland,3,"Mineral fuels, lubricants and related materials",508220289
2013,import,sweden,portugal,3,"Mineral fuels, lubricants and related materials",67557
2013,import,sweden,india,3,"Mineral fuels, lubricants and related materials",356518
2013,import,sweden,slovakia,3,"Mineral fuels, lubricants and related materials",115308
2013,import,sweden,spain,3,"Mineral fuels, lubricants and related materials",75236006
2013,import,sweden,switzerland,3,"Mineral fuels, lubricants and related materials",3268694
2013,import,sweden,turkey,3,"Mineral fuels, lubricants and related materials",2520652
2013,import,sweden,united kingdom,3,"Mineral fuels, lubricants and related materials",1675053959
2013,import,sweden,usa,3,"Mineral fuels, lubricants and related materials",137646430
2013,import,sweden,australia,6,Manufactured goods classified chiefly by material,13320285
2013,import,sweden,austria,6,Manufactured goods classified chiefly by material,486849333
2013,import,sweden,belgium,6,Manufactured goods classified chiefly by material,679069244
2013,import,sweden,brazil,6,Manufactured goods classified chiefly by material,43152167
2013,import,sweden,canada,6,Manufactured goods classified chiefly by material,49481203
2013,import,sweden,chile,6,Manufactured goods classified chiefly by material,4410411
2013,import,sweden,china,6,Manufactured goods classified chiefly by material,1064746284
2013,import,sweden,czechia,6,Manufactured goods classified chiefly by material,306726001
2013,import,sweden,denmark,6,Manufactured goods classified chiefly by material,1094602885
2013,import,sweden,estonia,6,Manufactured goods classified chiefly by material,201194425
2013,import,sweden,finland,6,Manufactured goods classified chiefly by material,1838888327
2013,import,sweden,france,6,Manufactured goods classified chiefly by material,801773402
2013,import,sweden,germany,6,Manufactured goods classified chiefly by material,4025430655
2013,import,sweden,greece,6,Manufactured goods classified chiefly by material,23948109
2013,import,sweden,hungary,6,Manufactured goods classified chiefly by material,97673291
2013,import,sweden,iceland,6,Manufactured goods classified chiefly by material,2666667
2013,import,sweden,ireland,6,Manufactured goods classified chiefly by material,56992643
2013,import,sweden,israel,6,Manufactured goods classified chiefly by material,9188241
2013,import,sweden,italy,6,Manufactured goods classified chiefly by material,725184716
2013,import,sweden,japan,6,Manufactured goods classified chiefly by material,156772183
2013,import,sweden,rep. of korea,6,Manufactured goods classified chiefly by material,119403527
2013,import,sweden,latvia,6,Manufactured goods classified chiefly by material,118822228
2013,import,sweden,lithuania,6,Manufactured goods classified chiefly by material,123184581
2013,import,sweden,luxembourg,6,Manufactured goods classified chiefly by material,261484167
2013,import,sweden,mexico,6,Manufactured goods classified chiefly by material,6842317
2013,import,sweden,netherlands,6,Manufactured goods classified chiefly by material,924750706
2013,import,sweden,new zealand,6,Manufactured goods classified chiefly by material,522954
2013,import,sweden,norway,6,Manufactured goods classified chiefly by material,1686550814
2013,import,sweden,poland,6,Manufactured goods classified chiefly by material,1038065025
2013,import,sweden,portugal,6,Manufactured goods classified chiefly by material,82595443
2013,import,sweden,india,6,Manufactured goods classified chiefly by material,213722142
2013,import,sweden,slovakia,6,Manufactured goods classified chiefly by material,85968237
2013,import,sweden,slovenia,6,Manufactured goods classified chiefly by material,29203753
2013,import,sweden,spain,6,Manufactured goods classified chiefly by material,302072999
2013,import,sweden,switzerland,6,Manufactured goods classified chiefly by material,122172452
2013,import,sweden,turkey,6,Manufactured goods classified chiefly by material,187924961
2013,import,sweden,united kingdom,6,Manufactured goods classified chiefly by material,1185656184
2013,import,sweden,usa,6,Manufactured goods classified chiefly by material,304856356
2013,import,switzerland,australia,0,Food and live animals,69652413
2013,import,switzerland,austria,0,Food and live animals,304555571
2013,import,switzerland,belgium,0,Food and live animals,158251257
2013,import,switzerland,brazil,0,Food and live animals,472880974
2013,import,switzerland,canada,0,Food and live animals,84064671
2013,import,switzerland,chile,0,Food and live animals,37987696
2013,import,switzerland,china,0,Food and live animals,125612301
2013,import,switzerland,czechia,0,Food and live animals,40153653
2013,import,switzerland,denmark,0,Food and live animals,106302001
2013,import,switzerland,estonia,0,Food and live animals,10357746
2013,import,switzerland,finland,0,Food and live animals,10661592
2013,import,switzerland,france,0,Food and live animals,1109091421
2013,import,switzerland,germany,0,Food and live animals,1742032830
2013,import,switzerland,greece,0,Food and live animals,35718688
2013,import,switzerland,hungary,0,Food and live animals,88075133
2013,import,switzerland,iceland,0,Food and live animals,14804138
2013,import,switzerland,ireland,0,Food and live animals,142845031
2013,import,switzerland,israel,0,Food and live animals,32241194
2013,import,switzerland,italy,0,Food and live animals,1224330485
2013,import,switzerland,japan,0,Food and live animals,8962690
2013,import,switzerland,rep. of korea,0,Food and live animals,1298761
2013,import,switzerland,latvia,0,Food and live animals,10480
2013,import,switzerland,lithuania,0,Food and live animals,9022588
2013,import,switzerland,luxembourg,0,Food and live animals,309329
2013,import,switzerland,mexico,0,Food and live animals,51143407
2013,import,switzerland,netherlands,0,Food and live animals,536500333
2013,import,switzerland,new zealand,0,Food and live animals,78263563
2013,import,switzerland,norway,0,Food and live animals,47208357
2013,import,switzerland,poland,0,Food and live animals,92974720
2013,import,switzerland,portugal,0,Food and live animals,46322136
2013,import,switzerland,india,0,Food and live animals,121336524
2013,import,switzerland,slovakia,0,Food and live animals,3369844
2013,import,switzerland,slovenia,0,Food and live animals,17824912
2013,import,switzerland,spain,0,Food and live animals,730705413
2013,import,switzerland,sweden,0,Food and live animals,21956119
2013,import,switzerland,turkey,0,Food and live animals,133558239
2013,import,switzerland,united kingdom,0,Food and live animals,150707244
2013,import,switzerland,usa,0,Food and live animals,200654927
2013,import,switzerland,australia,2,"Crude materials, inedible, except fuels",4165529
2013,import,switzerland,austria,2,"Crude materials, inedible, except fuels",179599723
2013,import,switzerland,belgium,2,"Crude materials, inedible, except fuels",48550076
2013,import,switzerland,brazil,2,"Crude materials, inedible, except fuels",18506306
2013,import,switzerland,canada,2,"Crude materials, inedible, except fuels",15404297
2013,import,switzerland,chile,2,"Crude materials, inedible, except fuels",13955252
2013,import,switzerland,china,2,"Crude materials, inedible, except fuels",34068326
2013,import,switzerland,czechia,2,"Crude materials, inedible, except fuels",13546931
2013,import,switzerland,denmark,2,"Crude materials, inedible, except fuels",33635886
2013,import,switzerland,estonia,2,"Crude materials, inedible, except fuels",2042313
2013,import,switzerland,finland,2,"Crude materials, inedible, except fuels",21737020
2013,import,switzerland,france,2,"Crude materials, inedible, except fuels",280106431
2013,import,switzerland,germany,2,"Crude materials, inedible, except fuels",892973075
2013,import,switzerland,greece,2,"Crude materials, inedible, except fuels",1427000
2013,import,switzerland,hungary,2,"Crude materials, inedible, except fuels",9000814
2013,import,switzerland,iceland,2,"Crude materials, inedible, except fuels",157049
2013,import,switzerland,ireland,2,"Crude materials, inedible, except fuels",2046443
2013,import,switzerland,israel,2,"Crude materials, inedible, except fuels",11213434
2013,import,switzerland,italy,2,"Crude materials, inedible, except fuels",217878898
2013,import,switzerland,japan,2,"Crude materials, inedible, except fuels",6033107
2013,import,switzerland,rep. of korea,2,"Crude materials, inedible, except fuels",6811190
2013,import,switzerland,latvia,2,"Crude materials, inedible, except fuels",1105478
2013,import,switzerland,lithuania,2,"Crude materials, inedible, except fuels",895229
2013,import,switzerland,luxembourg,2,"Crude materials, inedible, except fuels",529821
2013,import,switzerland,mexico,2,"Crude materials, inedible, except fuels",484122
2013,import,switzerland,netherlands,2,"Crude materials, inedible, except fuels",359088508
2013,import,switzerland,new zealand,2,"Crude materials, inedible, except fuels",5859045
2013,import,switzerland,norway,2,"Crude materials, inedible, except fuels",16636557
2013,import,switzerland,poland,2,"Crude materials, inedible, except fuels",41714780
2013,import,switzerland,portugal,2,"Crude materials, inedible, except fuels",5387466
2013,import,switzerland,india,2,"Crude materials, inedible, except fuels",21967524
2013,import,switzerland,slovakia,2,"Crude materials, inedible, except fuels",7658451
2013,import,switzerland,slovenia,2,"Crude materials, inedible, except fuels",2620735
2013,import,switzerland,spain,2,"Crude materials, inedible, except fuels",34107948
2013,import,switzerland,sweden,2,"Crude materials, inedible, except fuels",45057267
2013,import,switzerland,turkey,2,"Crude materials, inedible, except fuels",8202746
2013,import,switzerland,united kingdom,2,"Crude materials, inedible, except fuels",11620573
2013,import,switzerland,usa,2,"Crude materials, inedible, except fuels",68770962
2013,import,switzerland,australia,3,"Mineral fuels, lubricants and related materials",685
2013,import,switzerland,austria,3,"Mineral fuels, lubricants and related materials",270360184
2013,import,switzerland,belgium,3,"Mineral fuels, lubricants and related materials",861494298
2013,import,switzerland,brazil,3,"Mineral fuels, lubricants and related materials",158449
2013,import,switzerland,canada,3,"Mineral fuels, lubricants and related materials",2181794
2013,import,switzerland,china,3,"Mineral fuels, lubricants and related materials",779038
2013,import,switzerland,czechia,3,"Mineral fuels, lubricants and related materials",8102318
2013,import,switzerland,denmark,3,"Mineral fuels, lubricants and related materials",827895
2013,import,switzerland,estonia,3,"Mineral fuels, lubricants and related materials",392494
2013,import,switzerland,finland,3,"Mineral fuels, lubricants and related materials",814633
2013,import,switzerland,france,3,"Mineral fuels, lubricants and related materials",2597930426
2013,import,switzerland,germany,3,"Mineral fuels, lubricants and related materials",5199464755
2013,import,switzerland,greece,3,"Mineral fuels, lubricants and related materials",1235
2013,import,switzerland,hungary,3,"Mineral fuels, lubricants and related materials",7130017
2013,import,switzerland,ireland,3,"Mineral fuels, lubricants and related materials",20651
2013,import,switzerland,israel,3,"Mineral fuels, lubricants and related materials",663986
2013,import,switzerland,italy,3,"Mineral fuels, lubricants and related materials",1130490228
2013,import,switzerland,japan,3,"Mineral fuels, lubricants and related materials",383009
2013,import,switzerland,rep. of korea,3,"Mineral fuels, lubricants and related materials",2140057
2013,import,switzerland,latvia,3,"Mineral fuels, lubricants and related materials",458069
2013,import,switzerland,lithuania,3,"Mineral fuels, lubricants and related materials",465124
2013,import,switzerland,luxembourg,3,"Mineral fuels, lubricants and related materials",109
2013,import,switzerland,mexico,3,"Mineral fuels, lubricants and related materials",451
2013,import,switzerland,netherlands,3,"Mineral fuels, lubricants and related materials",1456918364
2013,import,switzerland,norway,3,"Mineral fuels, lubricants and related materials",19061
2013,import,switzerland,poland,3,"Mineral fuels, lubricants and related materials",6006360
2013,import,switzerland,portugal,3,"Mineral fuels, lubricants and related materials",2840
2013,import,switzerland,india,3,"Mineral fuels, lubricants and related materials",1050
2013,import,switzerland,slovakia,3,"Mineral fuels, lubricants and related materials",2340110
2013,import,switzerland,slovenia,3,"Mineral fuels, lubricants and related materials",38
2013,import,switzerland,spain,3,"Mineral fuels, lubricants and related materials",820958
2013,import,switzerland,sweden,3,"Mineral fuels, lubricants and related materials",8103649
2013,import,switzerland,turkey,3,"Mineral fuels, lubricants and related materials",66602
2013,import,switzerland,united kingdom,3,"Mineral fuels, lubricants and related materials",9940556
2013,import,switzerland,usa,3,"Mineral fuels, lubricants and related materials",3339628
2013,import,switzerland,australia,6,Manufactured goods classified chiefly by material,189042477
2013,import,switzerland,austria,6,Manufactured goods classified chiefly by material,2005972747
2013,import,switzerland,belgium,6,Manufactured goods classified chiefly by material,1198859985
2013,import,switzerland,brazil,6,Manufactured goods classified chiefly by material,150318814
2013,import,switzerland,canada,6,Manufactured goods classified chiefly by material,113283832
2013,import,switzerland,chile,6,Manufactured goods classified chiefly by material,23988193
2013,import,switzerland,china,6,Manufactured goods classified chiefly by material,979977911
2013,import,switzerland,czechia,6,Manufactured goods classified chiefly by material,412014611
2013,import,switzerland,denmark,6,Manufactured goods classified chiefly by material,98508393
2013,import,switzerland,estonia,6,Manufactured goods classified chiefly by material,6748020
2013,import,switzerland,finland,6,Manufactured goods classified chiefly by material,174550767
2013,import,switzerland,france,6,Manufactured goods classified chiefly by material,1844912808
2013,import,switzerland,germany,6,Manufactured goods classified chiefly by material,9907736046
2013,import,switzerland,greece,6,Manufactured goods classified chiefly by material,28402816
2013,import,switzerland,hungary,6,Manufactured goods classified chiefly by material,148147920
2013,import,switzerland,iceland,6,Manufactured goods classified chiefly by material,5093800
2013,import,switzerland,ireland,6,Manufactured goods classified chiefly by material,12211745
2013,import,switzerland,israel,6,Manufactured goods classified chiefly by material,393416377
2013,import,switzerland,italy,6,Manufactured goods classified chiefly by material,3275840294
2013,import,switzerland,japan,6,Manufactured goods classified chiefly by material,474895990
2013,import,switzerland,rep. of korea,6,Manufactured goods classified chiefly by material,48146714
2013,import,switzerland,latvia,6,Manufactured goods classified chiefly by material,8676282
2013,import,switzerland,lithuania,6,Manufactured goods classified chiefly by material,14376646
2013,import,switzerland,luxembourg,6,Manufactured goods classified chiefly by material,140443492
2013,import,switzerland,mexico,6,Manufactured goods classified chiefly by material,40815050
2013,import,switzerland,netherlands,6,Manufactured goods classified chiefly by material,459284033
2013,import,switzerland,new zealand,6,Manufactured goods classified chiefly by material,2114684
2013,import,switzerland,norway,6,Manufactured goods classified chiefly by material,92001868
2013,import,switzerland,poland,6,Manufactured goods classified chiefly by material,368010532
2013,import,switzerland,portugal,6,Manufactured goods classified chiefly by material,153462038
2013,import,switzerland,india,6,Manufactured goods classified chiefly by material,335956725
2013,import,switzerland,slovakia,6,Manufactured goods classified chiefly by material,119711615
2013,import,switzerland,slovenia,6,Manufactured goods classified chiefly by material,106335668
2013,import,switzerland,spain,6,Manufactured goods classified chiefly by material,467826995
2013,import,switzerland,sweden,6,Manufactured goods classified chiefly by material,268455689
2013,import,switzerland,turkey,6,Manufactured goods classified chiefly by material,271316858
2013,import,switzerland,united kingdom,6,Manufactured goods classified chiefly by material,523306290
2013,import,switzerland,usa,6,Manufactured goods classified chiefly by material,1470455055
2013,import,turkey,australia,0,Food and live animals,79118952
2013,import,turkey,austria,0,Food and live animals,53620687
2013,import,turkey,belgium,0,Food and live animals,56126814
2013,import,turkey,brazil,0,Food and live animals,138798660
2013,import,turkey,canada,0,Food and live animals,238419911
2013,import,turkey,chile,0,Food and live animals,27568671
2013,import,turkey,china,0,Food and live animals,80275345
2013,import,turkey,czechia,0,Food and live animals,21807262
2013,import,turkey,denmark,0,Food and live animals,11332038
2013,import,turkey,estonia,0,Food and live animals,4726490
2013,import,turkey,finland,0,Food and live animals,739901
2013,import,turkey,france,0,Food and live animals,180875258
2013,import,turkey,germany,0,Food and live animals,291874185
2013,import,turkey,greece,0,Food and live animals,48332515
2013,import,turkey,hungary,0,Food and live animals,123750617
2013,import,turkey,iceland,0,Food and live animals,11156532
2013,import,turkey,ireland,0,Food and live animals,45681464
2013,import,turkey,israel,0,Food and live animals,15125621
2013,import,turkey,italy,0,Food and live animals,191454908
2013,import,turkey,japan,0,Food and live animals,629165
2013,import,turkey,rep. of korea,0,Food and live animals,1394477
2013,import,turkey,latvia,0,Food and live animals,4047957
2013,import,turkey,lithuania,0,Food and live animals,12016512
2013,import,turkey,luxembourg,0,Food and live animals,482438
2013,import,turkey,mexico,0,Food and live animals,82885689
2013,import,turkey,netherlands,0,Food and live animals,238747419
2013,import,turkey,new zealand,0,Food and live animals,25256632
2013,import,turkey,norway,0,Food and live animals,92875309
2013,import,turkey,poland,0,Food and live animals,95244815
2013,import,turkey,portugal,0,Food and live animals,16953219
2013,import,turkey,india,0,Food and live animals,147718172
2013,import,turkey,slovakia,0,Food and live animals,7862791
2013,import,turkey,slovenia,0,Food and live animals,1028359
2013,import,turkey,spain,0,Food and live animals,111392866
2013,import,turkey,sweden,0,Food and live animals,8368081
2013,import,turkey,switzerland,0,Food and live animals,54292512
2013,import,turkey,united kingdom,0,Food and live animals,72988947
2013,import,turkey,usa,0,Food and live animals,861498093
2013,import,turkey,australia,2,"Crude materials, inedible, except fuels",30291883
2013,import,turkey,austria,2,"Crude materials, inedible, except fuels",107307676
2013,import,turkey,belgium,2,"Crude materials, inedible, except fuels",516206772
2013,import,turkey,brazil,2,"Crude materials, inedible, except fuels",650861901
2013,import,turkey,canada,2,"Crude materials, inedible, except fuels",325414923
2013,import,turkey,chile,2,"Crude materials, inedible, except fuels",15483747
2013,import,turkey,china,2,"Crude materials, inedible, except fuels",335006252
2013,import,turkey,czechia,2,"Crude materials, inedible, except fuels",25112689
2013,import,turkey,denmark,2,"Crude materials, inedible, except fuels",227045242
2013,import,turkey,estonia,2,"Crude materials, inedible, except fuels",152250572
2013,import,turkey,finland,2,"Crude materials, inedible, except fuels",151228834
2013,import,turkey,france,2,"Crude materials, inedible, except fuels",245741592
2013,import,turkey,germany,2,"Crude materials, inedible, except fuels",588838768
2013,import,turkey,greece,2,"Crude materials, inedible, except fuels",361438027
2013,import,turkey,hungary,2,"Crude materials, inedible, except fuels",4470968
2013,import,turkey,iceland,2,"Crude materials, inedible, except fuels",2301174
2013,import,turkey,ireland,2,"Crude materials, inedible, except fuels",11728255
2013,import,turkey,israel,2,"Crude materials, inedible, except fuels",84101580
2013,import,turkey,italy,2,"Crude materials, inedible, except fuels",208694116
2013,import,turkey,japan,2,"Crude materials, inedible, except fuels",58212966
2013,import,turkey,rep. of korea,2,"Crude materials, inedible, except fuels",109740587
2013,import,turkey,latvia,2,"Crude materials, inedible, except fuels",133395521
2013,import,turkey,lithuania,2,"Crude materials, inedible, except fuels",102082701
2013,import,turkey,luxembourg,2,"Crude materials, inedible, except fuels",3663483
2013,import,turkey,mexico,2,"Crude materials, inedible, except fuels",36063341
2013,import,turkey,netherlands,2,"Crude materials, inedible, except fuels",602812302
2013,import,turkey,new zealand,2,"Crude materials, inedible, except fuels",17396493
2013,import,turkey,norway,2,"Crude materials, inedible, except fuels",28185290
2013,import,turkey,poland,2,"Crude materials, inedible, except fuels",48931905
2013,import,turkey,portugal,2,"Crude materials, inedible, except fuels",36343031
2013,import,turkey,india,2,"Crude materials, inedible, except fuels",174777168
2013,import,turkey,slovakia,2,"Crude materials, inedible, except fuels",2161741
2013,import,turkey,slovenia,2,"Crude materials, inedible, except fuels",8850709
2013,import,turkey,spain,2,"Crude materials, inedible, except fuels",228332020
2013,import,turkey,sweden,2,"Crude materials, inedible, except fuels",384765812
2013,import,turkey,switzerland,2,"Crude materials, inedible, except fuels",2067266
2013,import,turkey,united kingdom,2,"Crude materials, inedible, except fuels",1060223041
2013,import,turkey,usa,2,"Crude materials, inedible, except fuels",3598356867
2013,import,turkey,australia,3,"Mineral fuels, lubricants and related materials",157457491
2013,import,turkey,austria,3,"Mineral fuels, lubricants and related materials",1399991
2013,import,turkey,belgium,3,"Mineral fuels, lubricants and related materials",58836049
2013,import,turkey,brazil,3,"Mineral fuels, lubricants and related materials",8505708
2013,import,turkey,canada,3,"Mineral fuels, lubricants and related materials",69273964
2013,import,turkey,china,3,"Mineral fuels, lubricants and related materials",6541439
2013,import,turkey,czechia,3,"Mineral fuels, lubricants and related materials",1932525
2013,import,turkey,denmark,3,"Mineral fuels, lubricants and related materials",2850660
2013,import,turkey,estonia,3,"Mineral fuels, lubricants and related materials",427558
2013,import,turkey,finland,3,"Mineral fuels, lubricants and related materials",12368369
2013,import,turkey,france,3,"Mineral fuels, lubricants and related materials",90650784
2013,import,turkey,germany,3,"Mineral fuels, lubricants and related materials",112787698
2013,import,turkey,greece,3,"Mineral fuels, lubricants and related materials",3153080874
2013,import,turkey,hungary,3,"Mineral fuels, lubricants and related materials",14323935
2013,import,turkey,ireland,3,"Mineral fuels, lubricants and related materials",75011
2013,import,turkey,israel,3,"Mineral fuels, lubricants and related materials",1366282428
2013,import,turkey,italy,3,"Mineral fuels, lubricants and related materials",1839991889
2013,import,turkey,japan,3,"Mineral fuels, lubricants and related materials",1336742
2013,import,turkey,rep. of korea,3,"Mineral fuels, lubricants and related materials",19364138
2013,import,turkey,latvia,3,"Mineral fuels, lubricants and related materials",5923246
2013,import,turkey,lithuania,3,"Mineral fuels, lubricants and related materials",7654148
2013,import,turkey,luxembourg,3,"Mineral fuels, lubricants and related materials",1255
2013,import,turkey,mexico,3,"Mineral fuels, lubricants and related materials",1539311
2013,import,turkey,netherlands,3,"Mineral fuels, lubricants and related materials",114996237
2013,import,turkey,norway,3,"Mineral fuels, lubricants and related materials",410678479
2013,import,turkey,poland,3,"Mineral fuels, lubricants and related materials",13941777
2013,import,turkey,portugal,3,"Mineral fuels, lubricants and related materials",18103905
2013,import,turkey,india,3,"Mineral fuels, lubricants and related materials",2730262798
2013,import,turkey,slovakia,3,"Mineral fuels, lubricants and related materials",12998
2013,import,turkey,slovenia,3,"Mineral fuels, lubricants and related materials",5032
2013,import,turkey,spain,3,"Mineral fuels, lubricants and related materials",116693174
2013,import,turkey,sweden,3,"Mineral fuels, lubricants and related materials",62037264
2013,import,turkey,switzerland,3,"Mineral fuels, lubricants and related materials",530624
2013,import,turkey,united kingdom,3,"Mineral fuels, lubricants and related materials",15547203
2013,import,turkey,usa,3,"Mineral fuels, lubricants and related materials",1099484998
2013,import,turkey,australia,6,Manufactured goods classified chiefly by material,16239188
2013,import,turkey,austria,6,Manufactured goods classified chiefly by material,412101024
2013,import,turkey,belgium,6,Manufactured goods classified chiefly by material,554319749
