,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,31046217.0,419611.0,153000392.0,1102.0,144868308.0,0.0,346380.0,953197.0,219175926.0,59205682.0,0.0,38814067.0,78413517.0,55584.0,5134.0,53.0,497604.0,1063971.0,3.0,6779976.0,450013.0,33184.0,14307489.0,141.0,4278.0,231160383.0,0.0,1136181465.0,24752743.0,0.0,189113.0,176442.0,588.0,6306146.0,2140026648.0,1305167.0,249536.0,23602922.0,137620120.0
france,701195149.0,13820946.0,11654990790.0,94340865.0,131874567.0,38893.0,64468691.0,34859185.0,14038860.0,12304569.0,89547133.0,0.0,4031980763.0,21591800.0,5850507.0,6958.0,1290878956.0,90814610.0,98584.0,1213976429.0,70569681.0,27696508.0,78567694.0,10226816.0,30350.0,2593510465.0,5081.0,2361130066.0,94337433.0,122284087.0,271600466.0,933702.0,95202.0,1978024989.0,349572564.0,325746354.0,9919417.0,904314077.0,3818194986.0
germany,1096629881.0,636151703.0,4903980152.0,7674951.0,484218063.0,1313.0,104744229.0,854365656.0,621397371.0,8392679.0,414110338.0,1431825058.0,0.0,16117838.0,63658403.0,970431.0,41057046.0,3881946.0,22015675.0,279787785.0,23734901.0,47524710.0,33950622.0,10924727.0,34048208.0,17018504535.0,0.0,4484471574.0,894228311.0,8570616.0,72754682.0,95721422.0,33185772.0,89220656.0,902273282.0,391128423.0,17945387.0,2447974000.0,4091439836.0
greece,253728.0,1012889.0,65773145.0,10192.0,12761.0,0.0,583322.0,11491846.0,7142907.0,4160969.0,219100.0,30509563.0,35190258.0,0.0,15830785.0,0.0,968840.0,10622.0,483104545.0,152860971.0,41260.0,1101339.0,2067527.0,58219.0,0.0,39520301.0,0.0,44220.0,7560990.0,29506612.0,511611.0,2570942.0,160178742.0,393979674.0,111208305.0,3598.0,306771318.0,206063349.0,237284010.0
hungary,14941697.0,1302183341.0,18880657.0,71.0,4485.0,0.0,619668.0,217211821.0,362646.0,590760.0,168678.0,16339249.0,97978922.0,250475.0,0.0,0.0,2.0,187505.0,52049.0,21463489.0,318688.0,2121198.0,2357905.0,33053.0,0.0,39512463.0,0.0,3378.0,146495017.0,1470835.0,716569.0,897716442.0,119263499.0,1772669.0,9230127.0,617438.0,987558.0,58035239.0,163167161.0
iceland,51153.0,115986.0,6586367.0,11747.0,49783202.0,215472.0,168077.0,385368.0,82227524.0,115751.0,4740844.0,16172665.0,27749719.0,2771619.0,34617.0,0.0,476093.0,3267615.0,1620127.0,5475288.0,30048.0,168483.0,178418.0,1575.0,29931.0,38461535.0,29591.0,558660258.0,6031625.0,2143177.0,51694.0,3076.0,206737.0,18496431.0,21444602.0,2984711.0,327989.0,33917493.0,210910315.0
india,10299408857.0,13466518.0,116725034.0,1490200841.0,1068802655.0,20435406.0,1137888341.0,927309.0,9370378.0,12803.0,31923110.0,202880577.0,45746774.0,12841607.0,201252.0,0.0,0.0,110610.0,10359594.0,112341272.0,266311024.0,40254503.0,5823305.0,5433.0,3723034310.0,182385001.0,90124155.0,44662208.0,295866387.0,4395374.0,905306682.0,3347.0,58576.0,89505650.0,13202861.0,237200222.0,870395073.0,332319035.0,6741817368.0
ireland,52.0,329878.0,98643835.0,0.0,135745434.0,0.0,215836.0,868.0,2125785.0,0.0,29326.0,88499662.0,18471782.0,22622.0,0.0,0.0,25651819.0,0.0,0.0,1414444.0,665957.0,0.0,318245.0,35827961.0,700.0,244209966.0,276.0,782065847.0,6299411.0,44592.0,101553.0,0.0,0.0,68729700.0,258882708.0,52060.0,382144.0,4026687299.0,499160970.0
israel,3000.0,240000.0,16122000.0,0.0,1716000.0,2163000.0,5947000.0,106000.0,135000.0,2260000.0,2383000.0,22858000.0,16010000.0,21527000.0,54000.0,0.0,9867000.0,2454000.0,0.0,158020000.0,619000.0,3045000.0,960000.0,9000.0,2000.0,13013000.0,0.0,0.0,714000.0,3789000.0,14503000.0,43000.0,284000.0,59527000.0,2090000.0,186167000.0,2732016000.0,400750000.0,271346000.0
italy,98435243.0,141629064.0,253859205.0,1376457.0,482038439.0,0.0,47154855.0,280232871.0,6400174.0,3213278.0,381502.0,2008987010.0,1239927523.0,538128725.0,46929535.0,0.0,628790991.0,7221488.0,123955944.0,0.0,574756.0,18570631.0,3782405.0,358275.0,357626.0,566750569.0,0.0,1360183597.0,63603458.0,4286479.0,130228799.0,65403447.0,225294186.0,630840654.0,31874695.0,116325361.0,172224392.0,411982861.0,2194645587.0
japan,31455656251.0,46137.0,14382372.0,63917.0,1675828374.0,0.0,1513664206.0,60958.0,175411.0,1278358.0,529536.0,160103390.0,18971401.0,52195756.0,12079.0,0.0,842698298.0,368240.0,327649.0,2122089.0,0.0,7947862.0,1743162.0,0.0,874268463.0,202352424.0,36930899.0,166377835.0,116542.0,0.0,5068803283.0,0.0,0.0,55624299.0,1078462.0,815490.0,4207.0,8683194.0,9674403014.0
latvia,37.0,57484.0,1053504.0,0.0,343044.0,0.0,1280807.0,948886.0,194965.0,238365376.0,256091066.0,731367.0,5535720.0,313999.0,622204.0,0.0,22143.0,1381.0,0.0,1522027.0,0.0,0.0,701211202.0,0.0,0.0,7378059.0,0.0,60424.0,8240837.0,152.0,485.0,109657.0,102113.0,167916.0,3702896.0,350678.0,1644.0,704826.0,98262.0
lithuania,0.0,492756.0,2638828.0,0.0,30890.0,0.0,1415405.0,371614.0,141141.0,13752190.0,228853897.0,6732389.0,19790129.0,0.0,717198.0,0.0,1489.0,32795.0,0.0,778872.0,0.0,338655876.0,0.0,1581.0,0.0,14938085.0,0.0,321201081.0,137731413.0,0.0,0.0,453897.0,88580.0,866091.0,174330272.0,142970.0,4315.0,154038838.0,204489.0
luxembourg,0.0,20709.0,1270978660.0,3364456.0,4342.0,0.0,5533.0,108705.0,3694.0,0.0,109.0,82460505.0,415101983.0,53235.0,42.0,0.0,0.0,0.0,0.0,100231.0,115453.0,0.0,0.0,0.0,90.0,88785064.0,0.0,0.0,9986.0,158935.0,0.0,773.0,0.0,838873.0,199688.0,4350.0,1255.0,127602.0,155575.0
mexico,35278708.0,349401.0,19540812.0,9135610.0,472937762.0,1080291.0,817374700.0,5259182.0,449345.0,2320048.0,5131822.0,74627482.0,86695255.0,106.0,91031.0,4148.0,2594565.0,639.0,207245.0,65374903.0,174793152.0,5211864.0,6588123.0,8141.0,0.0,887201831.0,22892.0,3490.0,1885313.0,49193152.0,255409553.0,558.0,6.0,132657703.0,22638783.0,422536.0,26424856.0,1311656.0,41396264640.0
netherlands,417330400.0,59592502.0,8772663579.0,35778376.0,339592253.0,194.0,159662298.0,38263890.0,472079101.0,43641317.0,791286014.0,1891827325.0,3016162263.0,10144349.0,16714592.0,4207066.0,507008756.0,63408647.0,9611477.0,1031174746.0,19406279.0,225562879.0,89362140.0,1613409.0,624334788.0,0.0,12277.0,7217685382.0,1105187169.0,373238352.0,230848474.0,2529047.0,302410.0,1418161404.0,1083790337.0,5552477.0,112320228.0,11232065556.0,4615983059.0
new zealand,144872633.0,11947.0,5191485.0,15601865.0,995247.0,0.0,16455766.0,9369.0,120572.0,25729.0,3436.0,2573730.0,5654986.0,30803.0,283.0,0.0,8901868.0,3336.0,66695.0,1746281.0,236716183.0,438462.0,433320.0,0.0,1583.0,1673727.0,0.0,7578.0,51150.0,435.0,925109393.0,0.0,46.0,732358.0,399361.0,235861.0,20622.0,3579282.0,47241102.0
norway,144259.0,148577.0,137860056.0,9638.0,99966338.0,0.0,8413007.0,2152759.0,678504005.0,685407.0,42674093.0,54223810.0,99537887.0,4527.0,23431.0,927.0,462.0,37310782.0,112048.0,3253507.0,553492.0,15963.0,217432.0,493202.0,7150.0,302602175.0,0.0,0.0,118895302.0,195150.0,99321.0,6827.0,482718.0,11093932.0,1602372381.0,2060611.0,421336.0,708021059.0,979071526.0
poland,346437643.0,9507098.0,77411274.0,8528616.0,45779279.0,0.0,42087407.0,265979886.0,27915227.0,1210017.0,69004046.0,57045675.0,1630355191.0,60187.0,80469031.0,0.0,1846873.0,1862705.0,277028.0,42966019.0,988735.0,48900079.0,681470441.0,10527096.0,305739.0,116571489.0,693.0,450713944.0,0.0,1106754.0,542721.0,235147781.0,2253739.0,14913801.0,217005558.0,1104810.0,832843.0,379967390.0,668548152.0
portugal,625.0,251184.0,162513132.0,425777700.0,90366807.0,0.0,1994469.0,47993.0,2388993.0,7394201.0,323316.0,30813749.0,20633044.0,1063931.0,103.0,0.0,23845979.0,217518.0,1126850.0,4665200.0,77803.0,678138.0,1388882.0,1820.0,74294377.0,164848381.0,0.0,165346768.0,1806237.0,0.0,155.0,44934.0,51891.0,2002148472.0,15782291.0,9814.0,341006.0,55324156.0,286651251.0
rep. of korea,11134930443.0,391159.0,12769319.0,39268877.0,1868202780.0,215792.0,776071191.0,78732.0,150548.0,2420182.0,34141.0,204318705.0,64568302.0,480154690.0,32825.0,0.0,1282113035.0,17.0,634883.0,43112272.0,2164606283.0,6899771.0,1755809.0,0.0,2070248454.0,567060491.0,82429928.0,512700484.0,952049.0,24617.0,0.0,1121.0,0.0,257573766.0,2967531.0,4191907.0,26258493.0,2364920172.0,11181585129.0
slovakia,289.0,425226353.0,6350075.0,311290.0,74907301.0,0.0,50716.0,592780086.0,27716.0,177933.0,169022.0,22592999.0,131830077.0,45554.0,135310499.0,0.0,0.0,68451.0,0.0,6525770.0,159346.0,712914.0,1542742.0,322939.0,43.0,10850005.0,0.0,788.0,218835955.0,274.0,508606.0,0.0,5504050.0,688349.0,656067.0,995088.0,10478.0,29084224.0,55825208.0
slovenia,424842.0,450327086.0,28291418.0,23034671.0,449340.0,0.0,525234.0,19586254.0,26796.0,161263.0,30746.0,13587635.0,72882783.0,102308753.0,119332287.0,339951.0,58226894.0,49193.0,58648492.0,745578555.0,134218.0,138059.0,2191987.0,19260.0,105.0,5758213.0,249.0,14362.0,20973486.0,235545.0,37634.0,10688288.0,0.0,44499802.0,1118411.0,33165875.0,275657.0,124904012.0,339603247.0
spain,290093277.0,979129.0,346767827.0,1953910556.0,539791394.0,8137642.0,41854779.0,134008.0,69863425.0,25784065.0,25228384.0,1724057992.0,168102892.0,220773769.0,802065.0,0.0,305584420.0,8899705.0,58379469.0,1790771314.0,48389718.0,52175371.0,4927511.0,1246806.0,4021839234.0,621630316.0,0.0,1418834930.0,75967626.0,1156669628.0,93323433.0,3007.0,296618.0,0.0,459345708.0,1476801.0,147205018.0,917846859.0,2095732003.0
sweden,248667204.0,390946.0,200079421.0,250657.0,39546172.0,345.0,628369.0,6102316.0,1780685350.0,4189703.0,1961164717.0,57675774.0,407502360.0,0.0,59499.0,690.0,48451.0,8746.0,345.0,25727689.0,14136695.0,82985471.0,31534465.0,1150.0,0.0,1558969199.0,230.0,3930728060.0,166895889.0,0.0,1406695.0,0.0,0.0,14906044.0,0.0,8781516.0,5707686.0,1397120173.0,175042592.0
switzerland,57988.0,415133345.0,478952504.0,164609.0,2005579.0,2558.0,1680036.0,8838726.0,321516.0,455560.0,4066693.0,1838894518.0,3858031663.0,28.0,632909.0,0.0,15145.0,106.0,3125366.0,683740900.0,433775.0,424638.0,197694.0,6518.0,567.0,604806094.0,956.0,1913277.0,1438095.0,17670.0,1633226.0,3385856.0,1663174.0,2101243.0,9509775.0,0.0,148308.0,7852645.0,48205167.0
turkey,420792049.0,448730.0,70161092.0,33862.0,112160725.0,0.0,124726806.0,1155787.0,13343089.0,2767778.0,11752932.0,47750067.0,65609009.0,1363096836.0,6545413.0,0.0,2871097659.0,34922.0,750736592.0,642351598.0,3109347.0,22182213.0,3563904.0,271.0,126935.0,24119343.0,0.0,280296191.0,20583367.0,32053258.0,82974566.0,17758.0,32658.0,160464233.0,67506368.0,1675313.0,0.0,39824420.0,1330228772.0
united kingdom,212686256.0,14067025.0,3276175697.0,191080.0,982128892.0,0.0,73677883.0,1644610.0,242068721.0,1612491.0,550497424.0,1828681565.0,441585083.0,46110676.0,1122311.0,0.0,691421660.0,618460540.0,16013196.0,134587612.0,213422061.0,59538669.0,128032494.0,22206.0,92111.0,5370990833.0,0.0,23111582803.0,158572941.0,23291246.0,245517386.0,1122.0,3171119.0,297442048.0,1760370044.0,1564730.0,114073931.0,0.0,6098116130.0
usa,42087766.0,5599042.0,2263715119.0,5300193234.0,89481321260.0,39761371.0,747959002.0,14646528.0,284467283.0,42097731.0,493490701.0,1177049965.0,223325964.0,68365940.0,1290711.0,51788.0,3312355211.0,131653129.0,21025015.0,1206247098.0,860646043.0,15558870.0,652198638.0,579465.0,15828007610.0,2169289702.0,402589.0,3037232374.0,40189490.0,897936561.0,3262835906.0,372789.0,0.0,1959099350.0,463178147.0,3698621.0,511429190.0,4389592500.0,0.0
