,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
latvia,1861.0,5286320.0,2722558.0,66832.0,42410.0,0.0,1910635.0,5222487.0,13121687.0,88579234.0,23219740.0,2613141.0,29839776.0,31900.0,878463.0,43884.0,1757037.0,260857.0,974.0,4027859.0,1773102.0,0.0,199672968.0,0.0,7135058.0,35985816.0,2355927.0,24051115.0,18857134.0,17276.0,0.0,1596448.0,106111.0,1385010.0,18441902.0,73529.0,7465106.0,18169067.0,1793011.0
lithuania,418920.0,12777812.0,27005383.0,4437375.0,1478893.0,0.0,4569108.0,16494015.0,37023602.0,35359777.0,41057666.0,28968333.0,82258722.0,85570.0,4943190.0,224185.0,2626744.0,1100260.0,1071845.0,20875924.0,12099887.0,92079882.0,0.0,163974.0,62010.0,150593003.0,11535451.0,6011372.0,132789685.0,825759.0,10215485.0,1883362.0,349820.0,9707397.0,30885399.0,561453.0,1826211.0,44272492.0,3936615.0
luxembourg,1464563.0,516408.0,175322371.0,2086324.0,14955.0,0.0,1033542.0,2856666.0,24708273.0,89779.0,28999.0,347777434.0,766087863.0,15595.0,3353.0,591.0,887495.0,95866.0,61285.0,2884801.0,860078.0,205596.0,1349730.0,0.0,2976.0,54435527.0,1587.0,76016.0,12784988.0,3192790.0,1565237.0,1014.0,10520.0,2410242.0,1682755.0,12654218.0,51623.0,5430953.0,27575665.0
mexico,92938852.0,4912260.0,4622896.0,771520477.0,902201792.0,267283469.0,202933330.0,2123834.0,14199504.0,114755.0,300747.0,48117838.0,106534606.0,182502.0,1537168.0,109.0,86045510.0,670045.0,23112455.0,28886200.0,37255578.0,320703.0,66755.0,171204.0,0.0,105617188.0,6529313.0,2356229.0,4854020.0,4981666.0,83531657.0,350269.0,2595546.0,60222070.0,12054545.0,1420873.0,12702233.0,15456971.0,6644306059.0
netherlands,161540643.0,79798310.0,2194410582.0,955360263.0,161859164.0,113686908.0,488178103.0,52453551.0,211583707.0,94796991.0,335303426.0,625622042.0,3109371443.0,19958650.0,51049934.0,19881079.0,145371473.0,50169827.0,68806796.0,349426191.0,104355177.0,129113125.0,57310570.0,32280469.0,78389593.0,0.0,70260813.0,239922792.0,189540663.0,172897031.0,39298101.0,22153981.0,12643550.0,388637871.0,599627191.0,20511892.0,169647166.0,384671435.0,2195127102.0
new zealand,394083644.0,289284.0,1040142.0,22534714.0,73600460.0,20908199.0,63398412.0,4875.0,1465507.0,104249.0,486116.0,10179553.0,7066466.0,177274.0,68027.0,224917.0,13008559.0,863109.0,557228.0,8327220.0,6107521.0,109404.0,334419.0,0.0,4195869.0,16183909.0,0.0,465726.0,849668.0,171282.0,20059367.0,386.0,0.0,2826137.0,192701.0,224662.0,352527.0,6914250.0,44203593.0
norway,151955878.0,3311370.0,27997617.0,865895371.0,1565925394.0,6963045.0,46872939.0,4241612.0,134185992.0,61948538.0,174731502.0,81871140.0,148654077.0,6440403.0,790364.0,11194477.0,6270133.0,131808037.0,2311682.0,17624476.0,1679542.0,18471671.0,8514529.0,67025.0,115854.0,196585463.0,3825588.0,0.0,21448515.0,42800628.0,6354560.0,379776.0,1759068.0,159981692.0,726153445.0,602697.0,3912697.0,49049528.0,75720600.0
poland,54614552.0,65393107.0,127439426.0,413543537.0,25892350.0,8935664.0,278789629.0,484499112.0,98024981.0,78882471.0,185098207.0,203727724.0,1302276079.0,5732506.0,86723913.0,1693742.0,50482379.0,25337575.0,6819720.0,110282106.0,101147854.0,39747280.0,101987092.0,579946.0,8703046.0,595080623.0,4780223.0,69344489.0,0.0,106728039.0,91614216.0,259950086.0,19526617.0,149888738.0,240284594.0,8475353.0,52627108.0,159401783.0,209515223.0
portugal,16889091.0,17008627.0,28818205.0,216055185.0,34535434.0,3813125.0,36281380.0,9576287.0,23326660.0,4024295.0,27410300.0,157801228.0,266333888.0,5148818.0,3846928.0,8158576.0,16946617.0,64236073.0,11074375.0,104323145.0,34120015.0,1374529.0,1504734.0,703555.0,5173729.0,200070677.0,3909787.0,20597381.0,8998082.0,0.0,29326289.0,886956.0,262300.0,962453531.0,70366212.0,82877.0,18125192.0,177176908.0,299760542.0
rep. of korea,5536582880.0,60176865.0,52099470.0,1850013031.0,1427957457.0,2284299522.0,1261165738.0,14740967.0,47578994.0,21942823.0,85741023.0,78284987.0,179047196.0,37919663.0,3212443.0,34840.0,380137928.0,18466661.0,96088875.0,40346730.0,2365178964.0,54098235.0,11614672.0,57045.0,1054713845.0,69177827.0,491427005.0,15073002.0,63622784.0,8833712.0,0.0,1425138.0,895130.0,196452401.0,51172714.0,14018819.0,159855508.0,137785983.0,3247553687.0
slovakia,2501033.0,63563227.0,7731974.0,32196040.0,1338485.0,104419.0,35900505.0,224505892.0,17174181.0,8001943.0,47227065.0,32103212.0,162268237.0,35551511.0,76399848.0,76167.0,5804931.0,78228567.0,177188.0,45762398.0,14095672.0,4889467.0,3709543.0,37376306.0,1406159.0,64288626.0,10761.0,1449500.0,145436605.0,7920782.0,7421304.0,0.0,25842350.0,10795455.0,52749691.0,2366515.0,12433550.0,10792024.0,54834545.0
slovenia,1675107.0,284885882.0,13326368.0,27368645.0,38516171.0,11809779.0,10527410.0,55534119.0,2796076.0,2277638.0,14993799.0,25904853.0,264643775.0,79265867.0,73981447.0,1115.0,5917967.0,32554018.0,1567446.0,89996363.0,2811342.0,431046.0,2527778.0,585958.0,6188551.0,48032982.0,212045.0,4385731.0,39067167.0,20983353.0,7337816.0,46693673.0,0.0,29199360.0,22007539.0,1980216.0,13001906.0,5816443.0,20133223.0
spain,286890525.0,108987434.0,191444874.0,1934052729.0,486610073.0,1314922495.0,350089571.0,30788660.0,42552080.0,7586059.0,126608750.0,1650631488.0,463010849.0,20894765.0,7813997.0,695029.0,76065229.0,45304558.0,23504905.0,453820616.0,28649005.0,9102516.0,4844404.0,20167651.0,105243108.0,798059935.0,12440821.0,43877350.0,202420719.0,1047612172.0,58593913.0,5881997.0,3612733.0,0.0,200082407.0,20368641.0,296001523.0,493240586.0,1282478327.0
sweden,471737.0,27740312.0,64873363.0,321280096.0,16800819.0,30796304.0,35975286.0,25724927.0,300407652.0,220874182.0,489084244.0,55077594.0,612236317.0,15190882.0,3481119.0,2236810.0,12026940.0,104083715.0,1663106.0,45713742.0,3038843.0,248831317.0,64615685.0,1366875.0,489690.0,490809382.0,763019.0,597117823.0,95343168.0,92797007.0,2832609.0,526748.0,804795.0,39974982.0,0.0,6162736.0,21833066.0,107171125.0,190407714.0
switzerland,2745220.0,155639678.0,36693484.0,21924809.0,16477617.0,592101.0,28249055.0,9828770.0,27762621.0,2000223.0,17998041.0,268616887.0,810708419.0,1373237.0,7532838.0,447874.0,11570798.0,3637933.0,5474164.0,178382057.0,9792617.0,1986461.0,2120883.0,242307.0,1523470.0,354056813.0,5356031.0,7712725.0,59880496.0,7094858.0,4967166.0,37301638.0,2050312.0,33193208.0,40453283.0,0.0,4495430.0,41329150.0,45870971.0
turkey,94075884.0,147152185.0,736681405.0,1294216781.0,474466638.0,126331651.0,473166798.0,32929709.0,294411091.0,145329886.0,224570435.0,347059887.0,518676742.0,176072365.0,11940302.0,1636163.0,85713422.0,6770484.0,96697843.0,188556433.0,74033080.0,77969554.0,286819975.0,57461.0,21836779.0,935521703.0,7901484.0,14181683.0,71634229.0,85120703.0,147727990.0,1972077.0,4900078.0,179466496.0,411927558.0,2011957.0,0.0,1009060275.0,2562649642.0
united kingdom,160667235.0,146663741.0,184372306.0,593579200.0,737526570.0,87163199.0,311899640.0,55665692.0,82746664.0,125554021.0,412808030.0,300798789.0,1134270800.0,52063585.0,17409794.0,8708463.0,246962491.0,517595632.0,44875230.0,157388330.0,201774425.0,553282027.0,72113268.0,686029.0,8309270.0,455515137.0,39884648.0,179642725.0,114995844.0,79803807.0,92105531.0,5094302.0,2783851.0,263342913.0,1336111138.0,37340800.0,82178469.0,0.0,1828329843.0
usa,582768844.0,95538921.0,111463182.0,3235795341.0,13747195679.0,981268550.0,2509287599.0,63568974.0,95896149.0,19035734.0,37019555.0,496739874.0,1392221171.0,83557874.0,22996624.0,11311834.0,1117181693.0,60883301.0,83679560.0,280241739.0,625818063.0,18562956.0,6586466.0,4174041.0,2032551715.0,611096758.0,295290160.0,37480274.0,38296496.0,59719488.0,512195122.0,13465849.0,4989756.0,352856922.0,355774102.0,53515619.0,217472768.0,471782593.0,0.0
