,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,2532854.0,105519647.0,206393476.0,38044215.0,16388236.0,853558.0,634826598.0,132839956.0,181758113.0,399374610.0,0.0,254143853.0,1649605010.0,13650055.0,50725616.0,4368619.0,109435736.0,8267952.0,11496235.0,350357133.0,54861665.0,75900081.0,86139144.0,58011454.0,3164322.0,255133460.0,2233705.0,265568698.0,348030749.0,41495469.0,62518131.0,36497667.0,14087642.0,154404937.0,956626644.0,54253160.0,154577116.0,207416366.0,157803621.0
france,123378793.0,1628125909.0,8244211574.0,286508228.0,183491434.0,740130298.0,5999491171.0,1183381362.0,366454828.0,50428781.0,820125137.0,0.0,15130564369.0,221966996.0,514603143.0,95844999.0,1019286304.0,76875092.0,319665564.0,10238415901.0,602277905.0,55463238.0,59451717.0,847735421.0,110520367.0,3009962052.0,19952869.0,575678446.0,2432149126.0,1838726364.0,399441080.0,534572650.0,250716235.0,7643798959.0,1201666150.0,1238901170.0,1242006005.0,2523724550.0,2781156163.0
germany,83583383.0,11041287948.0,9071401425.0,980040672.0,393871149.0,258346072.0,12923316873.0,8097763548.0,1785403823.0,127095160.0,4781767051.0,10805694560.0,0.0,469835503.0,2708646524.0,420627703.0,1935050533.0,225094830.0,283023827.0,14056029219.0,1831274325.0,257636543.0,254459295.0,1840856284.0,232643561.0,9946145969.0,12801836.0,1316317138.0,11518691794.0,1259110493.0,1276665403.0,2632554220.0,1511718116.0,4653759610.0,5120141762.0,6265160240.0,3828042908.0,4501241658.0,6035509634.0
greece,1075938.0,126386680.0,138282117.0,5604627.0,16138139.0,35028819.0,806951638.0,31541253.0,13136446.0,1116573.0,80130893.0,311514649.0,719242024.0,0.0,54391634.0,121.0,152180547.0,877337.0,18404719.0,820059048.0,53009190.0,2712677.0,3197190.0,27005590.0,2001120.0,153973011.0,123569.0,1651301.0,154883734.0,36722842.0,73347176.0,30237116.0,16125037.0,295706106.0,71554339.0,16409560.0,747704761.0,141966585.0,46697741.0
hungary,343609.0,1309926999.0,423659063.0,70847797.0,6373094.0,40597.0,502951365.0,994392019.0,87733497.0,12840077.0,130850117.0,480548676.0,4312472740.0,32797956.0,0.0,48782888.0,42151269.0,14989074.0,6211259.0,1671443762.0,152371572.0,12615644.0,15540232.0,32459676.0,46248636.0,575777562.0,1492176.0,2945412.0,1389265734.0,46949593.0,126453910.0,1225109570.0,246031808.0,233005583.0,211882231.0,99624971.0,357608837.0,180104857.0,229665849.0
iceland,746850.0,10848711.0,14063726.0,1518304.0,9067822.0,311904.0,61793141.0,7073640.0,90239085.0,4867151.0,17836962.0,21029172.0,96731357.0,556320.0,1901453.0,0.0,10172457.0,1160046.0,833999.0,76812858.0,4384953.0,26753127.0,36063227.0,6031795.0,543851.0,48185915.0,137133.0,30806463.0,32321040.0,4739816.0,5162541.0,2167368.0,839666.0,8201855.0,45976980.0,10409623.0,6148040.0,38011759.0,25364585.0
india,400949857.0,164437287.0,6584792610.0,255139263.0,731341238.0,32644015.0,10464161680.0,45930733.0,52911402.0,4763646.0,171994698.0,432586999.0,1728921794.0,23502827.0,25726775.0,5680244.0,0.0,8159710.0,1007238612.0,795800194.0,3098479739.0,6370709.0,13473680.0,49287573.0,50239910.0,438000577.0,39913652.0,111918756.0,100737246.0,31370417.0,4664447057.0,9387468.0,62922055.0,274882021.0,307079820.0,518154587.0,196809999.0,1955368345.0,6127890683.0
ireland,1976464.0,43643311.0,126878704.0,8772529.0,18591883.0,232734.0,563867401.0,47967911.0,59248614.0,3311295.0,49763298.0,192993945.0,640535685.0,7933811.0,20676684.0,79808.0,122239973.0,0.0,8949127.0,136674965.0,43718156.0,7250064.0,16175132.0,15265121.0,13991214.0,173478004.0,1700190.0,4815116.0,63125689.0,83951537.0,47824922.0,3654542.0,7537355.0,233664521.0,104614877.0,17992654.0,150553684.0,2531827395.0,490316587.0
israel,22207000.0,103241000.0,1906256000.0,53042000.0,111604000.0,688000.0,1941074000.0,57245000.0,14075000.0,4372000.0,36653000.0,172527000.0,514362000.0,234738000.0,11349000.0,2000.0,1193944000.0,4244000.0,0.0,546332000.0,101090000.0,3641000.0,3937000.0,16804000.0,14594000.0,85325000.0,7058000.0,3147000.0,71964000.0,55866000.0,63075000.0,17113000.0,26547000.0,314084000.0,60780000.0,611827000.0,1483420000.0,214016000.0,1496120000.0
italy,129591863.0,3120989121.0,2665370043.0,753141163.0,135324495.0,385410962.0,6827682533.0,1532469338.0,232353291.0,25565577.0,665360424.0,5486073663.0,11603731448.0,723479992.0,823575023.0,16798260.0,2443048409.0,82942710.0,109949870.0,0.0,506580627.0,47779784.0,96349881.0,234334947.0,113254708.0,2634979253.0,85085272.0,21913684.0,2046695851.0,506621316.0,1413965167.0,786318465.0,984404214.0,3687108842.0,1690293895.0,1120073739.0,3067795673.0,1425666830.0,1860531569.0
japan,1756490851.0,269002750.0,356666561.0,572687806.0,792085431.0,91186446.0,20371386900.0,102544312.0,31394989.0,36731075.0,792894189.0,532445803.0,1245750296.0,15036069.0,19796582.0,28432779.0,1227235782.0,21816434.0,175938239.0,531826525.0,0.0,9197755.0,5148270.0,66414354.0,281549848.0,132488418.0,667461386.0,201987840.0,132217284.0,37188641.0,6552420396.0,14069363.0,10568931.0,167931544.0,326705354.0,137041959.0,89178638.0,510312088.0,3489399159.0
latvia,617306.0,27929618.0,55813353.0,1022339.0,593592.0,117158.0,96269348.0,49441844.0,75835856.0,206521408.0,94912280.0,30008106.0,213531776.0,2460156.0,10420335.0,5802.0,60843022.0,1962912.0,1849663.0,84069770.0,9202966.0,0.0,336725180.0,8346539.0,813569.0,35372221.0,2716.0,8763332.0,321749194.0,8294013.0,10157039.0,17138244.0,3853103.0,18446079.0,99527385.0,5579944.0,29637436.0,23425100.0,12581089.0
lithuania,187566.0,59796799.0,84593686.0,5155091.0,934627.0,24758.0,267897064.0,96797951.0,88774512.0,136822947.0,138666299.0,78517420.0,536710304.0,15279914.0,15130079.0,378070.0,21416067.0,6364009.0,969984.0,311131852.0,4835265.0,331878839.0,0.0,6651517.0,737969.0,111775882.0,21332.0,22319024.0,872289759.0,24874860.0,20254119.0,88723497.0,12173522.0,82450200.0,241124215.0,14861084.0,94545132.0,105097915.0,16929432.0
luxembourg,35871.0,51488128.0,774423992.0,14564769.0,7927230.0,99.0,50670023.0,49657841.0,3533736.0,48043.0,23658404.0,636518727.0,977051382.0,1162388.0,40079102.0,15652190.0,4124713.0,6806231.0,548670.0,136188729.0,11754007.0,870479.0,2234350.0,0.0,1467731.0,160286777.0,9583.0,26932553.0,47334381.0,12326318.0,11197124.0,10221867.0,12346166.0,52475294.0,9155752.0,12362663.0,35353027.0,39967757.0,44501469.0
mexico,26084424.0,412565264.0,188127290.0,1714851416.0,2253883087.0,626439250.0,8087135198.0,170310600.0,45307343.0,5079184.0,193534015.0,431427840.0,2314938508.0,89257853.0,50495231.0,194635.0,1009887438.0,26886147.0,68861867.0,1115338050.0,2906444604.0,1044634.0,3005561.0,66029711.0,0.0,314054348.0,3415852.0,29206610.0,158183333.0,130291501.0,2834176180.0,33985515.0,23417642.0,863224636.0,336624150.0,121714215.0,213083739.0,330951072.0,29364450513.0
netherlands,208980877.0,664197683.0,6883588353.0,199751543.0,194710295.0,38567786.0,4143016446.0,693702674.0,493558857.0,36317889.0,2187723637.0,1939585448.0,11657309224.0,114368849.0,252206299.0,1104617966.0,762911701.0,109447125.0,94246148.0,2094013911.0,417625897.0,70694262.0,71701755.0,742372958.0,20530214.0,0.0,10389035.0,1517275201.0,1356926388.0,411636413.0,351213622.0,161463428.0,144528893.0,1178621706.0,1222735592.0,121037697.0,983804774.0,1733024104.0,1087091033.0
new zealand,804298386.0,28311535.0,37369769.0,12556511.0,21216424.0,16190363.0,1479037605.0,13821122.0,11178899.0,697105.0,29540597.0,61905571.0,167687214.0,6541183.0,6651731.0,63849.0,141772342.0,1804643.0,9914511.0,110521084.0,138566576.0,2933011.0,1542323.0,1705915.0,8691347.0,25944347.0,0.0,1462411.0,16763964.0,10554146.0,212109566.0,2365031.0,2827174.0,41226225.0,28309088.0,11859913.0,25529359.0,91529588.0,254073803.0
norway,4433640.0,181113709.0,180855369.0,24489854.0,31546044.0,4228451.0,951724710.0,240851478.0,740383023.0,135153304.0,491695231.0,258044620.0,1371985151.0,12149157.0,49075205.0,2093623.0,161335000.0,14796239.0,9470627.0,375189282.0,309352146.0,130553594.0,270527862.0,49537741.0,9941285.0,402717893.0,1724561.0,0.0,706881267.0,66995968.0,1183834060.0,65738390.0,26915663.0,159400152.0,2151725369.0,66081751.0,104094087.0,485529225.0,259441274.0
poland,16495142.0,1469186365.0,1185065842.0,117670021.0,40126440.0,3463173.0,3971415807.0,2277925931.0,424014446.0,81854890.0,919202906.0,1826395550.0,12577663944.0,211144596.0,825158496.0,146672425.0,570680621.0,41930524.0,68479129.0,3384911016.0,235902686.0,237941754.0,250767943.0,195162427.0,74387615.0,1037629347.0,2723629.0,737484939.0,0.0,153982391.0,635614054.0,1544056017.0,221643253.0,1078048968.0,1382506132.0,277981204.0,926789965.0,668019630.0,630458026.0
portugal,2014602.0,126892318.0,356024103.0,264717465.0,13135980.0,2250392.0,621305317.0,130272245.0,40797724.0,6323584.0,61861836.0,766365257.0,1388582857.0,14106072.0,25467302.0,20031.0,400835465.0,8151133.0,10997537.0,1350689700.0,48982948.0,2470921.0,3693228.0,33191617.0,11059790.0,502614646.0,574341.0,4785889.0,122422010.0,0.0,160275799.0,54771182.0,20782680.0,5828592476.0,124452549.0,20800261.0,532576094.0,264040147.0,89681468.0
rep. of korea,1028473068.0,177215190.0,152166219.0,422894901.0,333757240.0,1169917356.0,18874215586.0,82430981.0,27902911.0,23542739.0,214463125.0,599948224.0,1423357755.0,15083088.0,47451862.0,1199219.0,2283839721.0,6374334.0,48025497.0,748736629.0,8637992466.0,14680132.0,7839670.0,44227041.0,112692560.0,111769372.0,122692955.0,166447237.0,105419559.0,73989035.0,0.0,35879556.0,30985276.0,226474196.0,321731552.0,82689272.0,94548687.0,345794323.0,2725754844.0
slovakia,586153.0,623448439.0,209829303.0,8329973.0,6317008.0,24931.0,533557331.0,1976310852.0,40530051.0,10279318.0,86564324.0,592195651.0,3000909615.0,51147923.0,611363709.0,1138044.0,62693016.0,3044476.0,12167652.0,956790225.0,28610372.0,15763483.0,11130230.0,37239845.0,10020608.0,158833452.0,5475240.0,31087128.0,1358158406.0,71421683.0,509016369.0,0.0,128300223.0,365522190.0,136399328.0,51351669.0,236855914.0,175379859.0,82278567.0
slovenia,3958516.0,880855741.0,111984315.0,19006169.0,46716996.0,44476.0,289153242.0,185605623.0,10719264.0,1090737.0,46949821.0,168669157.0,1036130443.0,7200933.0,160024278.0,792717.0,69235317.0,1635281.0,3920244.0,1332521885.0,41361742.0,4820387.0,3371423.0,27720275.0,1845869.0,83402397.0,167939.0,16837920.0,228165344.0,16448422.0,127291100.0,156324105.0,0.0,75415095.0,56633735.0,37105743.0,107661416.0,78044987.0,37720468.0
spain,83143019.0,551018462.0,1073024530.0,276399992.0,124602769.0,157910132.0,4522791059.0,515020236.0,147331570.0,11242988.0,677857028.0,5059111789.0,5324201937.0,184268391.0,290168817.0,6817648.0,1203948821.0,47052237.0,49273663.0,4922456689.0,201038129.0,18117257.0,32926510.0,260952145.0,85239239.0,1209770610.0,4967865.0,500852614.0,881158631.0,2818645044.0,773004804.0,201636077.0,112897259.0,0.0,598482890.0,116377494.0,1636541200.0,1211125168.0,978893516.0
sweden,32879359.0,450511238.0,799972196.0,57155700.0,67071849.0,2430499.0,1332179714.0,451857858.0,1146052505.0,228699565.0,1998699993.0,761965183.0,4087403053.0,20815016.0,91905667.0,3430711.0,226607533.0,61186010.0,15362245.0,827842441.0,135387088.0,237441723.0,268876294.0,278702906.0,21409435.0,1134288422.0,326959.0,1878150819.0,1304019453.0,67895174.0,204826830.0,117912785.0,30534944.0,401973632.0,0.0,123647172.0,292688838.0,1130506468.0,289704660.0
switzerland,84771809.0,1817528654.0,1020012776.0,84276608.0,20434082.0,1569429.0,1189029349.0,433985328.0,105336783.0,5103406.0,191926238.0,1919220999.0,9248855471.0,29166309.0,164728812.0,7443400.0,338004211.0,15456654.0,328777085.0,3286547214.0,198211197.0,12854206.0,68468962.0,153714813.0,10754158.0,392267275.0,2749144.0,149019951.0,490506855.0,209839345.0,68932854.0,156017611.0,109176776.0,288079157.0,204315038.0,0.0,286940512.0,511862137.0,1297373932.0
turkey,15410294.0,409375389.0,509399733.0,705006285.0,76308451.0,136744223.0,3907212195.0,360685211.0,31381246.0,7391429.0,416549069.0,1183293029.0,3205083613.0,211284511.0,124512019.0,11332634.0,1787669506.0,8951195.0,84684307.0,1789725673.0,431907058.0,30636397.0,19849336.0,105750053.0,49480244.0,369020179.0,2479125.0,115325828.0,607719912.0,134257708.0,1591611478.0,233247383.0,112613938.0,1203900113.0,413614901.0,174253349.0,0.0,620509266.0,816008210.0
united kingdom,697167306.0,847879368.0,4466418789.0,303103632.0,1154077562.0,179744798.0,8765945687.0,1000302366.0,3163553813.0,34135701.0,1207086491.0,3873616053.0,10551465051.0,191441550.0,474853976.0,134547014.0,2130070012.0,1423066950.0,384549066.0,3900245307.0,1164762956.0,239130407.0,122975066.0,235881890.0,169149817.0,5945470255.0,30348696.0,757751491.0,2554248418.0,955090161.0,627141068.0,311413998.0,106532806.0,4071827433.0,1739835317.0,1053531686.0,2195210470.0,0.0,3868177711.0
usa,1749925219.0,1834663117.0,4149228712.0,6820172900.0,42581254551.0,4333363539.0,63915165499.0,844514048.0,268192327.0,45668574.0,1582021224.0,3733513496.0,12045863268.0,745294484.0,245390868.0,19425938.0,18718124913.0,123393905.0,8854896652.0,6204421557.0,9656507807.0,65231031.0,45487084.0,304437687.0,22764322371.0,1461999257.0,180531531.0,773338830.0,832458104.0,1077546416.0,9263135779.0,219941479.0,233746838.0,2647905634.0,1598518709.0,1702468992.0,3539933456.0,3636339936.0,0.0
