Year,Trade Flow,Reporter,Partner,Commodity Code,Commodity,Trade Value (US$)
2018,import,canada,portugal,2,"Crude materials, inedible, except fuels",3995243.0
2018,import,canada,india,2,"Crude materials, inedible, except fuels",117239611.0
2018,import,canada,slovakia,2,"Crude materials, inedible, except fuels",691169.0
2018,import,canada,slovenia,2,"Crude materials, inedible, except fuels",494021.0
2018,import,canada,spain,2,"Crude materials, inedible, except fuels",56345229.0
2018,import,canada,sweden,2,"Crude materials, inedible, except fuels",2947560.0
2018,import,canada,switzerland,2,"Crude materials, inedible, except fuels",48761394.0
2018,import,canada,turkey,2,"Crude materials, inedible, except fuels",17641324.0
2018,import,canada,united kingdom,2,"Crude materials, inedible, except fuels",26844914.0
2018,import,canada,usa,2,"Crude materials, inedible, except fuels",6637150999.0
2018,import,canada,australia,3,"Mineral fuels, lubricants and related materials",57894.0
2018,import,canada,austria,3,"Mineral fuels, lubricants and related materials",68421.0
2018,import,canada,belgium,3,"Mineral fuels, lubricants and related materials",416610818.0
2018,import,canada,brazil,3,"Mineral fuels, lubricants and related materials",61262391.0
2018,import,canada,china,3,"Mineral fuels, lubricants and related materials",48156389.0
2018,import,canada,czechia,3,"Mineral fuels, lubricants and related materials",1897.0
2018,import,canada,denmark,3,"Mineral fuels, lubricants and related materials",34143354.0
2018,import,canada,estonia,3,"Mineral fuels, lubricants and related materials",45256352.0
2018,import,canada,finland,3,"Mineral fuels, lubricants and related materials",159651283.0
2018,import,canada,france,3,"Mineral fuels, lubricants and related materials",55190899.0
2018,import,canada,germany,3,"Mineral fuels, lubricants and related materials",57679724.0
2018,import,canada,greece,3,"Mineral fuels, lubricants and related materials",9248589.0
2018,import,canada,hungary,3,"Mineral fuels, lubricants and related materials",3257.0
2018,import,canada,iceland,3,"Mineral fuels, lubricants and related materials",884.0
2018,import,canada,ireland,3,"Mineral fuels, lubricants and related materials",160109913.0
2018,import,canada,israel,3,"Mineral fuels, lubricants and related materials",645962.0
2018,import,canada,italy,3,"Mineral fuels, lubricants and related materials",67026287.0
2018,import,canada,japan,3,"Mineral fuels, lubricants and related materials",119686085.0
2018,import,canada,rep. of korea,3,"Mineral fuels, lubricants and related materials",362684807.0
2018,import,canada,latvia,3,"Mineral fuels, lubricants and related materials",1531345.0
2018,import,canada,lithuania,3,"Mineral fuels, lubricants and related materials",73682555.0
2018,import,canada,luxembourg,3,"Mineral fuels, lubricants and related materials",3202.0
2018,import,canada,mexico,3,"Mineral fuels, lubricants and related materials",105480573.0
2018,import,canada,netherlands,3,"Mineral fuels, lubricants and related materials",1437865928.0
2018,import,canada,new zealand,3,"Mineral fuels, lubricants and related materials",1341.0
2018,import,canada,norway,3,"Mineral fuels, lubricants and related materials",841311114.0
2018,import,canada,poland,3,"Mineral fuels, lubricants and related materials",187231.0
2018,import,canada,portugal,3,"Mineral fuels, lubricants and related materials",1673462.0
2018,import,canada,india,3,"Mineral fuels, lubricants and related materials",143624896.0
2018,import,canada,slovakia,3,"Mineral fuels, lubricants and related materials",30480.0
2018,import,canada,slovenia,3,"Mineral fuels, lubricants and related materials",69.0
2018,import,canada,spain,3,"Mineral fuels, lubricants and related materials",143776480.0
2018,import,canada,sweden,3,"Mineral fuels, lubricants and related materials",112658789.0
2018,import,canada,switzerland,3,"Mineral fuels, lubricants and related materials",22182138.0
2018,import,canada,turkey,3,"Mineral fuels, lubricants and related materials",28781.0
2018,import,canada,united kingdom,3,"Mineral fuels, lubricants and related materials",836501349.0
2018,import,canada,usa,3,"Mineral fuels, lubricants and related materials",25685222437.0
2018,import,canada,australia,5,"Chemicals and related products, n.e.s.",192164179.0
2018,import,canada,austria,5,"Chemicals and related products, n.e.s.",236659342.0
2018,import,canada,belgium,5,"Chemicals and related products, n.e.s.",1503464710.0
2018,import,canada,brazil,5,"Chemicals and related products, n.e.s.",255216081.0
2018,import,canada,chile,5,"Chemicals and related products, n.e.s.",52211864.0
2018,import,canada,china,5,"Chemicals and related products, n.e.s.",2075195097.0
2018,import,canada,czechia,5,"Chemicals and related products, n.e.s.",26048021.0
2018,import,canada,denmark,5,"Chemicals and related products, n.e.s.",432433111.0
2018,import,canada,estonia,5,"Chemicals and related products, n.e.s.",11762490.0
2018,import,canada,finland,5,"Chemicals and related products, n.e.s.",112913901.0
2018,import,canada,france,5,"Chemicals and related products, n.e.s.",1082678978.0
2018,import,canada,germany,5,"Chemicals and related products, n.e.s.",2826290162.0
2018,import,canada,greece,5,"Chemicals and related products, n.e.s.",10270763.0
2018,import,canada,hungary,5,"Chemicals and related products, n.e.s.",84989370.0
2018,import,canada,iceland,5,"Chemicals and related products, n.e.s.",1861772.0
2018,import,canada,ireland,5,"Chemicals and related products, n.e.s.",1559811594.0
2018,import,canada,israel,5,"Chemicals and related products, n.e.s.",237586075.0
2018,import,canada,italy,5,"Chemicals and related products, n.e.s.",921730004.0
2018,import,canada,japan,5,"Chemicals and related products, n.e.s.",578087178.0
2018,import,canada,rep. of korea,5,"Chemicals and related products, n.e.s.",367493816.0
2018,import,canada,latvia,5,"Chemicals and related products, n.e.s.",1217473.0
2018,import,canada,lithuania,5,"Chemicals and related products, n.e.s.",9772271.0
2018,import,canada,luxembourg,5,"Chemicals and related products, n.e.s.",3207148.0
2018,import,canada,mexico,5,"Chemicals and related products, n.e.s.",637118319.0
2018,import,canada,netherlands,5,"Chemicals and related products, n.e.s.",391521483.0
2018,import,canada,new zealand,5,"Chemicals and related products, n.e.s.",32552566.0
2018,import,canada,norway,5,"Chemicals and related products, n.e.s.",56181465.0
2018,import,canada,poland,5,"Chemicals and related products, n.e.s.",71035504.0
2018,import,canada,portugal,5,"Chemicals and related products, n.e.s.",43647973.0
2018,import,canada,india,5,"Chemicals and related products, n.e.s.",706099834.0
2018,import,canada,slovakia,5,"Chemicals and related products, n.e.s.",4891335.0
2018,import,canada,slovenia,5,"Chemicals and related products, n.e.s.",45323357.0
2018,import,canada,spain,5,"Chemicals and related products, n.e.s.",450702156.0
2018,import,canada,sweden,5,"Chemicals and related products, n.e.s.",344757925.0
2018,import,canada,switzerland,5,"Chemicals and related products, n.e.s.",1966947718.0
2018,import,canada,turkey,5,"Chemicals and related products, n.e.s.",78148487.0
2018,import,canada,united kingdom,5,"Chemicals and related products, n.e.s.",974017956.0
2018,import,canada,usa,5,"Chemicals and related products, n.e.s.",29274693990.0
2018,import,canada,australia,6,Manufactured goods classified chiefly by material,114614220.0
2018,import,canada,austria,6,Manufactured goods classified chiefly by material,308236709.0
2018,import,canada,belgium,6,Manufactured goods classified chiefly by material,202524254.0
2018,import,canada,brazil,6,Manufactured goods classified chiefly by material,574009694.0
2018,import,canada,chile,6,Manufactured goods classified chiefly by material,556419996.0
2018,import,canada,china,6,Manufactured goods classified chiefly by material,9091691596.0
2018,import,canada,czechia,6,Manufactured goods classified chiefly by material,167218359.0
2018,import,canada,denmark,6,Manufactured goods classified chiefly by material,54876026.0
2018,import,canada,estonia,6,Manufactured goods classified chiefly by material,2895969.0
2018,import,canada,finland,6,Manufactured goods classified chiefly by material,137144875.0
2018,import,canada,france,6,Manufactured goods classified chiefly by material,527346258.0
2018,import,canada,germany,6,Manufactured goods classified chiefly by material,1491158449.0
2018,import,canada,greece,6,Manufactured goods classified chiefly by material,31743257.0
2018,import,canada,hungary,6,Manufactured goods classified chiefly by material,39841554.0
2018,import,canada,iceland,6,Manufactured goods classified chiefly by material,40763530.0
2018,import,canada,ireland,6,Manufactured goods classified chiefly by material,20688047.0
2018,import,canada,israel,6,Manufactured goods classified chiefly by material,206005977.0
2018,import,canada,italy,6,Manufactured goods classified chiefly by material,917859041.0
2018,import,canada,japan,6,Manufactured goods classified chiefly by material,1077144012.0
2018,import,canada,rep. of korea,6,Manufactured goods classified chiefly by material,1194192418.0
2018,import,canada,latvia,6,Manufactured goods classified chiefly by material,4681514.0
2018,import,canada,lithuania,6,Manufactured goods classified chiefly by material,11211304.0
2018,import,canada,luxembourg,6,Manufactured goods classified chiefly by material,107125504.0
2018,import,canada,mexico,6,Manufactured goods classified chiefly by material,1456787807.0
2018,import,canada,netherlands,6,Manufactured goods classified chiefly by material,304417179.0
2018,import,canada,new zealand,6,Manufactured goods classified chiefly by material,18283308.0
2018,import,canada,norway,6,Manufactured goods classified chiefly by material,113060213.0
2018,import,canada,poland,6,Manufactured goods classified chiefly by material,153129763.0
2018,import,canada,portugal,6,Manufactured goods classified chiefly by material,121529238.0
2018,import,canada,india,6,Manufactured goods classified chiefly by material,1068827260.0
2018,import,canada,slovakia,6,Manufactured goods classified chiefly by material,20194530.0
2018,import,canada,slovenia,6,Manufactured goods classified chiefly by material,22750678.0
2018,import,canada,spain,6,Manufactured goods classified chiefly by material,439024783.0
2018,import,canada,sweden,6,Manufactured goods classified chiefly by material,247495398.0
2018,import,canada,switzerland,6,Manufactured goods classified chiefly by material,126488160.0
2018,import,canada,turkey,6,Manufactured goods classified chiefly by material,809333879.0
2018,import,canada,united kingdom,6,Manufactured goods classified chiefly by material,488281968.0
2018,import,canada,usa,6,Manufactured goods classified chiefly by material,28166202811.0
2018,import,canada,australia,7,Machinery and transport equipment,127168274.0
2018,import,canada,austria,7,Machinery and transport equipment,767249597.0
2018,import,canada,belgium,7,Machinery and transport equipment,327259731.0
2018,import,canada,brazil,7,Machinery and transport equipment,417081788.0
2018,import,canada,chile,7,Machinery and transport equipment,43550135.0
2018,import,canada,china,7,Machinery and transport equipment,28615410317.0
2018,import,canada,czechia,7,Machinery and transport equipment,292001189.0
2018,import,canada,denmark,7,Machinery and transport equipment,317134702.0
2018,import,canada,estonia,7,Machinery and transport equipment,84418220.0
2018,import,canada,finland,7,Machinery and transport equipment,419512289.0
2018,import,canada,france,7,Machinery and transport equipment,2183544996.0
2018,import,canada,germany,7,Machinery and transport equipment,8551589278.0
2018,import,canada,greece,7,Machinery and transport equipment,5546566.0
2018,import,canada,hungary,7,Machinery and transport equipment,380129877.0
2018,import,canada,iceland,7,Machinery and transport equipment,6273078.0
2018,import,canada,ireland,7,Machinery and transport equipment,138022084.0
2018,import,canada,israel,7,Machinery and transport equipment,345336321.0
2018,import,canada,italy,7,Machinery and transport equipment,2479486884.0
2018,import,canada,japan,7,Machinery and transport equipment,9662484145.0
2018,import,canada,rep. of korea,7,Machinery and transport equipment,4855976333.0
2018,import,canada,latvia,7,Machinery and transport equipment,7288246.0
2018,import,canada,lithuania,7,Machinery and transport equipment,7701190.0
2018,import,canada,luxembourg,7,Machinery and transport equipment,9247655.0
2018,import,canada,mexico,7,Machinery and transport equipment,19414608544.0
2018,import,canada,netherlands,7,Machinery and transport equipment,802254981.0
2018,import,canada,new zealand,7,Machinery and transport equipment,84704483.0
2018,import,canada,norway,7,Machinery and transport equipment,587894703.0
2018,import,canada,poland,7,Machinery and transport equipment,851597447.0
2018,import,canada,portugal,7,Machinery and transport equipment,56402432.0
2018,import,canada,india,7,Machinery and transport equipment,803764747.0
2018,import,canada,slovakia,7,Machinery and transport equipment,544218231.0
2018,import,canada,slovenia,7,Machinery and transport equipment,52313983.0
2018,import,canada,spain,7,Machinery and transport equipment,589805759.0
2018,import,canada,sweden,7,Machinery and transport equipment,922525527.0
2018,import,canada,switzerland,7,Machinery and transport equipment,398939434.0
2018,import,canada,turkey,7,Machinery and transport equipment,480439732.0
2018,import,canada,united kingdom,7,Machinery and transport equipment,3610855776.0
2018,import,canada,usa,7,Machinery and transport equipment,99810992386.0
2018,import,chile,australia,0,Food and live animals,2112222.0
2018,import,chile,austria,0,Food and live animals,2790411.0
2018,import,chile,belgium,0,Food and live animals,92151028.0
2018,import,chile,brazil,0,Food and live animals,986669983.0
2018,import,chile,canada,0,Food and live animals,156999354.0
2018,import,chile,china,0,Food and live animals,183059400.0
2018,import,chile,czechia,0,Food and live animals,3241001.0
2018,import,chile,denmark,0,Food and live animals,16019650.0
2018,import,chile,estonia,0,Food and live animals,328830.0
2018,import,chile,finland,0,Food and live animals,414322.0
2018,import,chile,france,0,Food and live animals,68923638.0
2018,import,chile,germany,0,Food and live animals,124012792.0
2018,import,chile,greece,0,Food and live animals,2552379.0
2018,import,chile,hungary,0,Food and live animals,3075036.0
2018,import,chile,iceland,0,Food and live animals,109031.0
2018,import,chile,ireland,0,Food and live animals,7335494.0
2018,import,chile,israel,0,Food and live animals,1473624.0
2018,import,chile,italy,0,Food and live animals,60551594.0
2018,import,chile,japan,0,Food and live animals,652220.0
2018,import,chile,rep. of korea,0,Food and live animals,2888640.0
2018,import,chile,latvia,0,Food and live animals,10728.0
2018,import,chile,lithuania,0,Food and live animals,22916.0
2018,import,chile,luxembourg,0,Food and live animals,214.0
2018,import,chile,mexico,0,Food and live animals,81605538.0
2018,import,chile,netherlands,0,Food and live animals,103345393.0
2018,import,chile,new zealand,0,Food and live animals,82341597.0
2018,import,chile,norway,0,Food and live animals,6845385.0
2018,import,chile,poland,0,Food and live animals,16525771.0
2018,import,chile,portugal,0,Food and live animals,2638313.0
2018,import,chile,india,0,Food and live animals,19529742.0
2018,import,chile,slovakia,0,Food and live animals,174222.0
2018,import,chile,slovenia,0,Food and live animals,2511.0
2018,import,chile,spain,0,Food and live animals,113047785.0
2018,import,chile,sweden,0,Food and live animals,4431159.0
2018,import,chile,switzerland,0,Food and live animals,15470451.0
2018,import,chile,turkey,0,Food and live animals,5891505.0
2018,import,chile,united kingdom,0,Food and live animals,31771323.0
2018,import,chile,usa,0,Food and live animals,788831892.0
2018,import,chile,australia,2,"Crude materials, inedible, except fuels",1567042.0
2018,import,chile,austria,2,"Crude materials, inedible, except fuels",411390.0
2018,import,chile,belgium,2,"Crude materials, inedible, except fuels",6255363.0
2018,import,chile,brazil,2,"Crude materials, inedible, except fuels",39605532.0
2018,import,chile,canada,2,"Crude materials, inedible, except fuels",56250878.0
2018,import,chile,china,2,"Crude materials, inedible, except fuels",42225174.0
2018,import,chile,czechia,2,"Crude materials, inedible, except fuels",2832565.0
2018,import,chile,denmark,2,"Crude materials, inedible, except fuels",2467855.0
2018,import,chile,finland,2,"Crude materials, inedible, except fuels",221947.0
2018,import,chile,france,2,"Crude materials, inedible, except fuels",13276861.0
2018,import,chile,germany,2,"Crude materials, inedible, except fuels",29149813.0
2018,import,chile,greece,2,"Crude materials, inedible, except fuels",3071432.0
2018,import,chile,hungary,2,"Crude materials, inedible, except fuels",145121.0
2018,import,chile,iceland,2,"Crude materials, inedible, except fuels",2434608.0
2018,import,chile,ireland,2,"Crude materials, inedible, except fuels",1363358.0
2018,import,chile,israel,2,"Crude materials, inedible, except fuels",1826647.0
2018,import,chile,italy,2,"Crude materials, inedible, except fuels",5172747.0
2018,import,chile,japan,2,"Crude materials, inedible, except fuels",5293158.0
2018,import,chile,rep. of korea,2,"Crude materials, inedible, except fuels",19908548.0
2018,import,chile,latvia,2,"Crude materials, inedible, except fuels",3980.0
2018,import,chile,lithuania,2,"Crude materials, inedible, except fuels",37442.0
2018,import,chile,mexico,2,"Crude materials, inedible, except fuels",47046264.0
2018,import,chile,netherlands,2,"Crude materials, inedible, except fuels",21845197.0
2018,import,chile,new zealand,2,"Crude materials, inedible, except fuels",7640017.0
2018,import,chile,norway,2,"Crude materials, inedible, except fuels",314967.0
2018,import,chile,poland,2,"Crude materials, inedible, except fuels",7812037.0
2018,import,chile,portugal,2,"Crude materials, inedible, except fuels",1663850.0
2018,import,chile,india,2,"Crude materials, inedible, except fuels",6620864.0
2018,import,chile,slovenia,2,"Crude materials, inedible, except fuels",18101.0
2018,import,chile,spain,2,"Crude materials, inedible, except fuels",22517792.0
2018,import,chile,sweden,2,"Crude materials, inedible, except fuels",35078.0
2018,import,chile,switzerland,2,"Crude materials, inedible, except fuels",109785.0
2018,import,chile,turkey,2,"Crude materials, inedible, except fuels",1845378.0
2018,import,chile,united kingdom,2,"Crude materials, inedible, except fuels",1871280.0
2018,import,chile,usa,2,"Crude materials, inedible, except fuels",205514383.0
2018,import,chile,australia,3,"Mineral fuels, lubricants and related materials",146384686.0
2018,import,chile,austria,3,"Mineral fuels, lubricants and related materials",96267.0
2018,import,chile,belgium,3,"Mineral fuels, lubricants and related materials",8049918.0
2018,import,chile,brazil,3,"Mineral fuels, lubricants and related materials",2219018260.0
2018,import,chile,canada,3,"Mineral fuels, lubricants and related materials",94958089.0
2018,import,chile,china,3,"Mineral fuels, lubricants and related materials",55643498.0
2018,import,chile,czechia,3,"Mineral fuels, lubricants and related materials",498450.0
2018,import,chile,denmark,3,"Mineral fuels, lubricants and related materials",282383.0
2018,import,chile,estonia,3,"Mineral fuels, lubricants and related materials",1432204.0
2018,import,chile,finland,3,"Mineral fuels, lubricants and related materials",522317.0
2018,import,chile,france,3,"Mineral fuels, lubricants and related materials",6133634.0
2018,import,chile,germany,3,"Mineral fuels, lubricants and related materials",19693009.0
2018,import,chile,greece,3,"Mineral fuels, lubricants and related materials",28201.0
2018,import,chile,ireland,3,"Mineral fuels, lubricants and related materials",5504.0
2018,import,chile,israel,3,"Mineral fuels, lubricants and related materials",52795.0
2018,import,chile,italy,3,"Mineral fuels, lubricants and related materials",2196973.0
2018,import,chile,japan,3,"Mineral fuels, lubricants and related materials",298445841.0
2018,import,chile,rep. of korea,3,"Mineral fuels, lubricants and related materials",151639422.0
2018,import,chile,latvia,3,"Mineral fuels, lubricants and related materials",1706010.0
2018,import,chile,lithuania,3,"Mineral fuels, lubricants and related materials",665202.0
2018,import,chile,mexico,3,"Mineral fuels, lubricants and related materials",2205916.0
2018,import,chile,netherlands,3,"Mineral fuels, lubricants and related materials",4575565.0
2018,import,chile,norway,3,"Mineral fuels, lubricants and related materials",2748.0
2018,import,chile,poland,3,"Mineral fuels, lubricants and related materials",97509.0
2018,import,chile,portugal,3,"Mineral fuels, lubricants and related materials",273703.0
2018,import,chile,india,3,"Mineral fuels, lubricants and related materials",1419770.0
2018,import,chile,slovakia,3,"Mineral fuels, lubricants and related materials",1306.0
2018,import,chile,slovenia,3,"Mineral fuels, lubricants and related materials",785.0
2018,import,chile,spain,3,"Mineral fuels, lubricants and related materials",24060883.0
2018,import,chile,sweden,3,"Mineral fuels, lubricants and related materials",2001053.0
2018,import,chile,switzerland,3,"Mineral fuels, lubricants and related materials",612009.0
2018,import,chile,turkey,3,"Mineral fuels, lubricants and related materials",1043046.0
2018,import,chile,united kingdom,3,"Mineral fuels, lubricants and related materials",78442336.0
2018,import,chile,usa,3,"Mineral fuels, lubricants and related materials",5285044599.0
2018,import,chile,australia,5,"Chemicals and related products, n.e.s.",15339709.0
2018,import,chile,austria,5,"Chemicals and related products, n.e.s.",57538766.0
2018,import,chile,belgium,5,"Chemicals and related products, n.e.s.",123220433.0
2018,import,chile,brazil,5,"Chemicals and related products, n.e.s.",630374277.0
2018,import,chile,canada,5,"Chemicals and related products, n.e.s.",139061214.0
2018,import,chile,china,5,"Chemicals and related products, n.e.s.",1091899872.0
2018,import,chile,czechia,5,"Chemicals and related products, n.e.s.",6535247.0
2018,import,chile,denmark,5,"Chemicals and related products, n.e.s.",67372504.0
2018,import,chile,estonia,5,"Chemicals and related products, n.e.s.",348903.0
2018,import,chile,finland,5,"Chemicals and related products, n.e.s.",26678041.0
2018,import,chile,france,5,"Chemicals and related products, n.e.s.",313957364.0
2018,import,chile,germany,5,"Chemicals and related products, n.e.s.",505238038.0
2018,import,chile,greece,5,"Chemicals and related products, n.e.s.",3989267.0
2018,import,chile,hungary,5,"Chemicals and related products, n.e.s.",9299115.0
2018,import,chile,iceland,5,"Chemicals and related products, n.e.s.",108308.0
2018,import,chile,ireland,5,"Chemicals and related products, n.e.s.",77875080.0
2018,import,chile,israel,5,"Chemicals and related products, n.e.s.",37523287.0
2018,import,chile,italy,5,"Chemicals and related products, n.e.s.",154039900.0
2018,import,chile,japan,5,"Chemicals and related products, n.e.s.",100602509.0
2018,import,chile,rep. of korea,5,"Chemicals and related products, n.e.s.",208086970.0
2018,import,chile,latvia,5,"Chemicals and related products, n.e.s.",218632.0
2018,import,chile,lithuania,5,"Chemicals and related products, n.e.s.",2377938.0
2018,import,chile,luxembourg,5,"Chemicals and related products, n.e.s.",2039126.0
2018,import,chile,mexico,5,"Chemicals and related products, n.e.s.",424859408.0
2018,import,chile,netherlands,5,"Chemicals and related products, n.e.s.",121725322.0
2018,import,chile,new zealand,5,"Chemicals and related products, n.e.s.",4444981.0
2018,import,chile,norway,5,"Chemicals and related products, n.e.s.",63950991.0
2018,import,chile,poland,5,"Chemicals and related products, n.e.s.",50702208.0
2018,import,chile,portugal,5,"Chemicals and related products, n.e.s.",9859121.0
2018,import,chile,india,5,"Chemicals and related products, n.e.s.",167886630.0
2018,import,chile,slovakia,5,"Chemicals and related products, n.e.s.",2205382.0
2018,import,chile,slovenia,5,"Chemicals and related products, n.e.s.",1893877.0
2018,import,chile,spain,5,"Chemicals and related products, n.e.s.",302708936.0
2018,import,chile,sweden,5,"Chemicals and related products, n.e.s.",44123021.0
2018,import,chile,switzerland,5,"Chemicals and related products, n.e.s.",128163830.0
2018,import,chile,turkey,5,"Chemicals and related products, n.e.s.",51593093.0
2018,import,chile,united kingdom,5,"Chemicals and related products, n.e.s.",139622743.0
2018,import,chile,usa,5,"Chemicals and related products, n.e.s.",2096619526.0
2018,import,chile,australia,6,Manufactured goods classified chiefly by material,12441011.0
2018,import,chile,austria,6,Manufactured goods classified chiefly by material,55305269.0
2018,import,chile,belgium,6,Manufactured goods classified chiefly by material,49123129.0
2018,import,chile,brazil,6,Manufactured goods classified chiefly by material,717102909.0
2018,import,chile,canada,6,Manufactured goods classified chiefly by material,44010629.0
2018,import,chile,china,6,Manufactured goods classified chiefly by material,3687284781.0
2018,import,chile,czechia,6,Manufactured goods classified chiefly by material,15417949.0
2018,import,chile,denmark,6,Manufactured goods classified chiefly by material,9026632.0
2018,import,chile,estonia,6,Manufactured goods classified chiefly by material,920252.0
2018,import,chile,finland,6,Manufactured goods classified chiefly by material,94767665.0
2018,import,chile,france,6,Manufactured goods classified chiefly by material,96353268.0
2018,import,chile,germany,6,Manufactured goods classified chiefly by material,330140510.0
2018,import,chile,greece,6,Manufactured goods classified chiefly by material,3350176.0
2018,import,chile,hungary,6,Manufactured goods classified chiefly by material,5482311.0
2018,import,chile,iceland,6,Manufactured goods classified chiefly by material,42579.0
2018,import,chile,ireland,6,Manufactured goods classified chiefly by material,512540.0
2018,import,chile,israel,6,Manufactured goods classified chiefly by material,11992179.0
2018,import,chile,italy,6,Manufactured goods classified chiefly by material,176336969.0
2018,import,chile,japan,6,Manufactured goods classified chiefly by material,273967743.0
2018,import,chile,rep. of korea,6,Manufactured goods classified chiefly by material,200349192.0
2018,import,chile,latvia,6,Manufactured goods classified chiefly by material,508096.0
2018,import,chile,lithuania,6,Manufactured goods classified chiefly by material,2242204.0
2018,import,chile,luxembourg,6,Manufactured goods classified chiefly by material,5600021.0
2018,import,chile,mexico,6,Manufactured goods classified chiefly by material,191250573.0
2018,import,chile,netherlands,6,Manufactured goods classified chiefly by material,35450624.0
2018,import,chile,new zealand,6,Manufactured goods classified chiefly by material,4217674.0
2018,import,chile,norway,6,Manufactured goods classified chiefly by material,1250216.0
2018,import,chile,poland,6,Manufactured goods classified chiefly by material,21497005.0
2018,import,chile,portugal,6,Manufactured goods classified chiefly by material,73820375.0
2018,import,chile,india,6,Manufactured goods classified chiefly by material,226279269.0
2018,import,chile,slovakia,6,Manufactured goods classified chiefly by material,4173496.0
2018,import,chile,slovenia,6,Manufactured goods classified chiefly by material,4453612.0
2018,import,chile,spain,6,Manufactured goods classified chiefly by material,293159971.0
2018,import,chile,sweden,6,Manufactured goods classified chiefly by material,85477967.0
2018,import,chile,switzerland,6,Manufactured goods classified chiefly by material,18359274.0
2018,import,chile,turkey,6,Manufactured goods classified chiefly by material,163928983.0
2018,import,chile,united kingdom,6,Manufactured goods classified chiefly by material,34225869.0
2018,import,chile,usa,6,Manufactured goods classified chiefly by material,749118858.0
2018,import,chile,australia,7,Machinery and transport equipment,61311874.0
2018,import,chile,austria,7,Machinery and transport equipment,86869935.0
2018,import,chile,belgium,7,Machinery and transport equipment,138383598.0
2018,import,chile,brazil,7,Machinery and transport equipment,1878618996.0
2018,import,chile,canada,7,Machinery and transport equipment,260168821.0
2018,import,chile,china,7,Machinery and transport equipment,6955323667.0
2018,import,chile,czechia,7,Machinery and transport equipment,48061359.0
2018,import,chile,denmark,7,Machinery and transport equipment,69539490.0
2018,import,chile,estonia,7,Machinery and transport equipment,10785525.0
2018,import,chile,finland,7,Machinery and transport equipment,181146472.0
2018,import,chile,france,7,Machinery and transport equipment,818938732.0
2018,import,chile,germany,7,Machinery and transport equipment,1652786907.0
2018,import,chile,greece,7,Machinery and transport equipment,5043592.0
2018,import,chile,hungary,7,Machinery and transport equipment,56844784.0
2018,import,chile,iceland,7,Machinery and transport equipment,3628885.0
2018,import,chile,ireland,7,Machinery and transport equipment,35903242.0
2018,import,chile,israel,7,Machinery and transport equipment,52048422.0
2018,import,chile,italy,7,Machinery and transport equipment,727110334.0
2018,import,chile,japan,7,Machinery and transport equipment,1705403220.0
2018,import,chile,rep. of korea,7,Machinery and transport equipment,1238299950.0
2018,import,chile,latvia,7,Machinery and transport equipment,2181732.0
2018,import,chile,lithuania,7,Machinery and transport equipment,2854483.0
2018,import,chile,luxembourg,7,Machinery and transport equipment,4087894.0
2018,import,chile,mexico,7,Machinery and transport equipment,1490085080.0
2018,import,chile,netherlands,7,Machinery and transport equipment,129054949.0
2018,import,chile,new zealand,7,Machinery and transport equipment,35292386.0
2018,import,chile,norway,7,Machinery and transport equipment,78606109.0
2018,import,chile,poland,7,Machinery and transport equipment,47655666.0
2018,import,chile,portugal,7,Machinery and transport equipment,80255864.0
2018,import,chile,india,7,Machinery and transport equipment,400529017.0
2018,import,chile,slovakia,7,Machinery and transport equipment,15112284.0
2018,import,chile,slovenia,7,Machinery and transport equipment,9133450.0
2018,import,chile,spain,7,Machinery and transport equipment,752897499.0
2018,import,chile,sweden,7,Machinery and transport equipment,295888044.0
2018,import,chile,switzerland,7,Machinery and transport equipment,51807045.0
2018,import,chile,turkey,7,Machinery and transport equipment,160892849.0
2018,import,chile,united kingdom,7,Machinery and transport equipment,294417171.0
2018,import,chile,usa,7,Machinery and transport equipment,3970634112.0
2018,import,china,australia,0,Food and live animals,5763633464.0
2018,import,china,austria,0,Food and live animals,77893202.0
2018,import,china,belgium,0,Food and live animals,233080741.0
2018,import,china,brazil,0,Food and live animals,3207873047.0
2018,import,china,canada,0,Food and live animals,3643389854.0
2018,import,china,chile,0,Food and live animals,2562361151.0
2018,import,china,czechia,0,Food and live animals,29752533.0
2018,import,china,denmark,0,Food and live animals,768036122.0
2018,import,china,estonia,0,Food and live animals,24886548.0
2018,import,china,finland,0,Food and live animals,54398575.0
2018,import,china,france,0,Food and live animals,1453170561.0
2018,import,china,germany,0,Food and live animals,1789153865.0
2018,import,china,greece,0,Food and live animals,10941673.0
2018,import,china,hungary,0,Food and live animals,23779549.0
2018,import,china,iceland,0,Food and live animals,132119398.0
2018,import,china,ireland,0,Food and live animals,1019250810.0
2018,import,china,israel,0,Food and live animals,73413196.0
2018,import,china,italy,0,Food and live animals,341677926.0
2018,import,china,japan,0,Food and live animals,800777775.0
2018,import,china,rep. of korea,0,Food and live animals,740310394.0
2018,import,china,latvia,0,Food and live animals,10410400.0
2018,import,china,lithuania,0,Food and live animals,5498392.0
2018,import,china,luxembourg,0,Food and live animals,576700.0
2018,import,china,mexico,0,Food and live animals,341434512.0
2018,import,china,netherlands,0,Food and live animals,2417111324.0
2018,import,china,new zealand,0,Food and live animals,6491661829.0
2018,import,china,norway,0,Food and live animals,582042718.0
2018,import,china,poland,0,Food and live animals,174429484.0
2018,import,china,portugal,0,Food and live animals,27953384.0
2018,import,china,india,0,Food and live animals,573959177.0
