,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
italy,656723601.0,72960558.0,239072711.0,7924466.0,571777716.0,0.0,160676140.0,36129486.0,36069733.0,4912608.0,2123446.0,1015197133.0,279606610.0,148688725.0,14606087.0,4356.0,70485466.0,6861392.0,386828635.0,0.0,86420567.0,12429397.0,25731592.0,264187.0,15347773.0,160106822.0,0.0,1428300890.0,7910243.0,4464980.0,186548440.0,12414798.0,101395116.0,441299816.0,41341435.0,2437048005.0,688414212.0,727556242.0,1561548434.0
japan,28765381108.0,37453.0,10777901.0,202236.0,2298715664.0,0.0,4362295206.0,897949.0,468821.0,2146295.0,1123006.0,22169173.0,21100995.0,31405052.0,0.0,0.0,1230288333.0,792717.0,168037.0,78417448.0,0.0,2968295.0,1443338.0,0.0,8740.0,486934399.0,199803923.0,296247602.0,474413.0,0.0,3704673381.0,0.0,0.0,634917.0,1097596.0,918047.0,12999431.0,9298452.0,2007125786.0
latvia,0.0,252164.0,1745510.0,0.0,232039.0,0.0,1474964.0,180893.0,2220802.0,65110154.0,6560851.0,1082424.0,8427632.0,0.0,62005.0,0.0,0.0,0.0,0.0,800617.0,0.0,0.0,872170134.0,325475.0,0.0,5647394.0,0.0,36679763.0,7905385.0,0.0,0.0,70691.0,0.0,1450085.0,10311685.0,5046749.0,0.0,3941085.0,613763.0
lithuania,0.0,807850.0,4431049.0,0.0,3986810.0,0.0,3601110.0,335925.0,66917.0,26847449.0,11321115.0,2666110.0,8131103.0,16477.0,382400.0,0.0,618.0,0.0,0.0,670162.0,0.0,36442708.0,0.0,748.0,0.0,5788682.0,0.0,70869192.0,50829857.0,0.0,0.0,485256.0,199.0,796985.0,8916644.0,197862.0,0.0,8483292.0,1932191.0
luxembourg,461.0,46256.0,2245300312.0,0.0,1883.0,0.0,15015.0,14064.0,128.0,389.0,24582.0,18633252.0,443782653.0,0.0,0.0,0.0,0.0,0.0,0.0,186886.0,16394.0,0.0,0.0,0.0,0.0,118391265.0,0.0,9732.0,813213.0,0.0,1529.0,0.0,0.0,17109.0,7712.0,46390.0,0.0,1315201.0,215674.0
mexico,164050338.0,158953.0,63546727.0,23359167.0,160988008.0,137147.0,152110160.0,7693.0,3875960.0,127163234.0,83032.0,613839463.0,83840330.0,227494988.0,172680.0,44600.0,18148.0,3515.0,35066471.0,824726905.0,551070265.0,280400.0,69300533.0,0.0,0.0,3108795168.0,3972.0,144649948.0,2041.0,68166365.0,452091732.0,0.0,3738.0,534441311.0,79343154.0,262458.0,2433.0,197394814.0,17293958420.0
netherlands,140499909.0,4317316.0,8156901428.0,685191968.0,451311310.0,17682.0,112238433.0,6004459.0,114847978.0,42371585.0,99811045.0,2998983162.0,3902519343.0,7190615.0,12312455.0,8213215.0,922193470.0,24193179.0,9104675.0,240719110.0,113667715.0,87439651.0,88612546.0,813365.0,342165726.0,0.0,1473.0,4325401199.0,96928905.0,165239751.0,301033343.0,0.0,16208.0,522763629.0,449139390.0,28968750.0,15250588.0,9674301030.0,2310542156.0
new zealand,747742846.0,42091.0,1506415.0,0.0,545044.0,0.0,16930953.0,25843.0,66738.0,28820.0,46396.0,1017808.0,1796087.0,61161.0,0.0,0.0,1179966.0,3907.0,0.0,303666.0,362528104.0,144633.0,35595798.0,4536.0,0.0,686218.0,0.0,7186.0,0.0,0.0,195961775.0,0.0,0.0,27268476.0,168884.0,174560.0,366298.0,2327202.0,63384456.0
norway,8731395.0,31254.0,217209791.0,564498.0,39747322.0,0.0,13104143.0,8295570.0,716165942.0,13771179.0,27842486.0,96005626.0,37476427.0,4145.0,0.0,912.0,11500.0,6042.0,0.0,303694.0,337192.0,15978300.0,7713.0,0.0,420818.0,78380553.0,0.0,0.0,196665139.0,0.0,2262679.0,34321.0,68232.0,8905247.0,1383940798.0,835499.0,574204.0,668364133.0,189750601.0
poland,24734267.0,42837969.0,84609205.0,23776.0,1896403.0,381836.0,40040555.0,741952422.0,79934419.0,1518846.0,944278308.0,75284528.0,2093470129.0,1331609.0,115007313.0,27.0,184340.0,130039.0,533011.0,64075610.0,12424927.0,15240287.0,255499984.0,2970003.0,0.0,119973189.0,0.0,964333780.0,0.0,201132.0,406933.0,532278182.0,1622308.0,6033565.0,501266277.0,7679359.0,652684.0,269093797.0,407341288.0
portugal,0.0,117641.0,83669082.0,741464081.0,47885561.0,0.0,3795805.0,2267.0,20444962.0,0.0,699496.0,74504124.0,48511384.0,132598.0,1560.0,0.0,90289618.0,47904.0,936698.0,30872838.0,148949113.0,0.0,39799.0,347128.0,89508764.0,240756870.0,3.0,403857984.0,352833.0,0.0,43775811.0,0.0,0.0,2917593446.0,1665480.0,4478131.0,2695622.0,433204620.0,126829427.0
rep. of korea,9022163399.0,41852.0,3057279.0,261270.0,1270424982.0,9497472.0,4135221379.0,3417.0,1273060.0,494932.0,13783.0,34549670.0,20996853.0,749390.0,16.0,0.0,3944861878.0,120662.0,7714.0,146649824.0,1410259695.0,634378.0,1636707.0,0.0,350063.0,108481021.0,2771.0,199744241.0,768.0,5.0,0.0,1450.0,0.0,184131791.0,1395895.0,300904.0,111088569.0,14854153.0,1280883322.0
slovakia,13986.0,398007407.0,5798545.0,182.0,29118785.0,0.0,60168.0,958529113.0,354650.0,258630.0,13092.0,7051615.0,67157858.0,0.0,224794073.0,0.0,408.0,72.0,0.0,14906539.0,286987.0,628812.0,973290.0,0.0,0.0,2712322.0,0.0,206.0,253767889.0,262.0,738680.0,0.0,170471.0,1593007.0,524414.0,1200829.0,24226.0,1194772.0,96102249.0
slovenia,524.0,274208626.0,13741313.0,0.0,50851559.0,0.0,336483.0,36193185.0,32637.0,233.0,49091.0,78424572.0,172306503.0,267116881.0,182745462.0,0.0,24966.0,118.0,17302056.0,1073551210.0,187602.0,88663.0,581466.0,102040.0,466.0,37182855.0,0.0,52873.0,8029741.0,54154.0,29261213.0,13236778.0,0.0,142595634.0,443387.0,17298347.0,5613520.0,9755756.0,224448731.0
spain,669343547.0,943816.0,353174362.0,309409746.0,764772768.0,11099.0,63137629.0,825.0,43785714.0,4988138.0,239053459.0,785897154.0,638938955.0,45464203.0,968142.0,0.0,151618270.0,1815597.0,91747680.0,4599515316.0,47040323.0,299197239.0,431212058.0,1078967.0,3552018741.0,734555292.0,22540.0,1789371603.0,33258225.0,544024479.0,64573693.0,0.0,12255255.0,0.0,166326254.0,61524435.0,415402389.0,2145872814.0,2090382990.0
sweden,391528962.0,339148.0,218679460.0,59244094.0,690150.0,0.0,5373567.0,59116.0,5327624312.0,40410208.0,2098601756.0,217944511.0,366531908.0,0.0,307435.0,52650.0,4108727.0,9490915.0,7543.0,13797774.0,62209293.0,349585429.0,324321890.0,0.0,13676001.0,414482813.0,0.0,5102770138.0,576000331.0,10423688.0,204597.0,565298.0,1847.0,11118457.0,0.0,838711.0,3209977.0,1351286635.0,184597607.0
switzerland,59.0,223012766.0,1089338721.0,228.0,43541.0,0.0,782089.0,7182539.0,145101.0,686594.0,1074018.0,2248278329.0,6011413809.0,0.0,195798.0,5575.0,0.0,21982.0,62936.0,1261449476.0,92257.0,761149.0,1330482.0,6504.0,0.0,1349031835.0,823.0,6211370.0,1505883.0,3635.0,12500500.0,3773811.0,2221.0,1180139.0,5249880.0,0.0,45815.0,7868520.0,694846.0
turkey,567334735.0,5704453.0,31826510.0,0.0,194967909.0,0.0,13582951.0,399031.0,9158415.0,551249.0,5945463.0,695752669.0,60248597.0,357430557.0,960719.0,0.0,107476557.0,10885.0,241111827.0,702224141.0,17043948.0,2877139.0,2015914.0,540.0,47393.0,198560824.0,0.0,268456222.0,8813069.0,17894175.0,169739341.0,2915.0,79452.0,71575292.0,29590172.0,1049127.0,0.0,24502639.0,1418235806.0
united kingdom,822165172.0,561919.0,1473654517.0,256040085.0,462134540.0,1182.0,54513501.0,2270346.0,1043673644.0,76026026.0,250421714.0,3194755508.0,1288249003.0,16508520.0,1499450.0,0.0,736874331.0,528625609.0,7793558.0,182112258.0,145604426.0,332847102.0,80263535.0,771034.0,222529451.0,6442801930.0,46852.0,37198127290.0,96117110.0,227108490.0,1115516390.0,0.0,245.0,125621248.0,3699944523.0,252152.0,115679363.0,0.0,1660472073.0
usa,1229415215.0,758610.0,3340386078.0,9141929634.0,113019516554.0,34634.0,2187414410.0,112338.0,136259715.0,214778462.0,1413760122.0,3558456663.0,2103366888.0,103782789.0,1075925.0,0.0,264649129.0,154252095.0,322378002.0,2435030768.0,781282854.0,74172875.0,497356936.0,3546.0,42506537634.0,5988485816.0,83990833.0,3784840148.0,115252346.0,367780637.0,2226586681.0,5251.0,0.0,1956462575.0,868098975.0,2867505.0,331829416.0,8737495448.0,0.0
