,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,728058.0,19670409.0,145309457.0,165582168.0,18248359.0,15331207.0,23394389.0,20561960.0,275740305.0,96247368.0,0.0,172509866.0,592691557.0,28068919.0,15316472.0,8599494.0,11205971.0,28501294.0,17339751.0,128510555.0,1076400.0,15952984.0,25742422.0,3035142.0,3046516.0,387326239.0,25100378.0,160224617.0,88550388.0,4945992.0,1902779.0,11198082.0,79687.0,195476807.0,521116132.0,32093835.0,15249375.0,78284529.0,39743374.0
france,61443064.0,195764948.0,5737170739.0,1881686642.0,228498530.0,340916984.0,633323727.0,96071555.0,513231337.0,9044282.0,47505321.0,0.0,5452924184.0,179826205.0,210001809.0,100487604.0,325399660.0,783802430.0,311839130.0,3772172967.0,39138844.0,18789946.0,62069297.0,115165039.0,83514472.0,4369813184.0,351546742.0,581949021.0,600523837.0,335236680.0,15442176.0,25737452.0,13133217.0,6163930309.0,148378980.0,761999197.0,448035294.0,2018928983.0,817308121.0
germany,124618432.0,2629066207.0,4023467064.0,3089605695.0,297072003.0,577249900.0,1455901000.0,1025525463.0,3286499867.0,41341708.0,160390615.0,5915089686.0,0.0,785711317.0,927102056.0,100969759.0,406343282.0,1332322543.0,233553451.0,5617618347.0,36226435.0,106889857.0,246569218.0,482641150.0,110105753.0,13104178215.0,667605423.0,374618768.0,3364776609.0,145106060.0,11435057.0,88504241.0,26024644.0,4252698556.0,293215714.0,1334088245.0,1305694539.0,981392774.0,1249866069.0
greece,2316601.0,84337971.0,386987401.0,143654065.0,37705446.0,16192701.0,37093356.0,10210075.0,228265167.0,241035.0,24222937.0,1122000939.0,1200659399.0,0.0,155952209.0,12632830.0,108007057.0,48251387.0,7895490.0,954781075.0,501778.0,740067.0,2862031.0,1724570.0,10553359.0,1173688376.0,40833717.0,12796314.0,82525426.0,23257115.0,794837.0,9277811.0,1656193.0,419851313.0,50596248.0,8759867.0,160044468.0,162459606.0,75895845.0
hungary,177000.0,329651000.0,96093000.0,7839000.0,5163000.0,1149000.0,15459000.0,251511000.0,40909000.0,830000.0,2292000.0,154700000.0,910282000.0,29204000.0,0.0,0.0,8100000.0,10719000.0,3817000.0,264567000.0,175000.0,1632000.0,6475000.0,421000.0,50000.0,532725000.0,238000.0,222000.0,417829000.0,8769000.0,308000.0,227609000.0,51788000.0,115276000.0,20228000.0,7588000.0,25607000.0,75122000.0,33682000.0
iceland,120731.0,2860644.0,13446735.0,5214892.0,19952497.0,2798301.0,2082995.0,496299.0,63770836.0,9714089.0,575054.0,15775408.0,22533760.0,184953.0,874692.0,0.0,1429481.0,14067443.0,1557719.0,12994457.0,143833.0,825502.0,2395319.0,139008.0,267297.0,41815308.0,1672730.0,38569118.0,3727794.0,408505.0,2968611.0,30.0,51489.0,12621329.0,16664233.0,5159896.0,1422393.0,31327312.0,35826174.0
india,151298483.0,286835.0,6174067.0,73908863.0,567720069.0,21273301.0,114514719.0,862501.0,8530192.0,85326.0,393203.0,50507773.0,22435788.0,191336.0,61187.0,0.0,0.0,3081099.0,2295365.0,12258548.0,2378223.0,0.0,357982.0,0.0,1024302.0,20877799.0,12033173.0,1200744.0,2142109.0,360963.0,2004432.0,58215.0,0.0,5047456.0,270285.0,7135835.0,2809549.0,15695721.0,338628930.0
ireland,2171316.0,17525074.0,207345360.0,187466626.0,24860280.0,22397126.0,18982616.0,3394735.0,53633260.0,11017.0,9704536.0,467963838.0,515290568.0,7271567.0,4146880.0,6198086.0,11903335.0,0.0,16102292.0,121662204.0,1831806.0,2339252.0,13574632.0,3738722.0,2640964.0,553372451.0,15025445.0,3646255.0,79460939.0,13386665.0,921006.0,706481.0,147399.0,152587628.0,8467141.0,14291410.0,15519534.0,3637279947.0,230805079.0
israel,61745000.0,10622000.0,62256000.0,185554000.0,12603000.0,9749000.0,100250000.0,2647000.0,40041000.0,116000.0,1663000.0,115366000.0,188433000.0,15137000.0,43406000.0,5806000.0,37419000.0,90202000.0,0.0,103029000.0,2233000.0,1679000.0,12171000.0,38268000.0,7523000.0,382941000.0,2248000.0,14448000.0,22243000.0,2251000.0,10239000.0,72000.0,600000.0,45180000.0,1478000.0,440094000.0,80220000.0,222064000.0,497564000.0
italy,50883005.0,1443169247.0,1224852894.0,954730276.0,336508207.0,267998100.0,382455526.0,126349134.0,1012549356.0,12265071.0,16238382.0,6548716286.0,6130591961.0,545630892.0,604273840.0,330720.0,313097370.0,498425115.0,48227625.0,0.0,5664728.0,5357927.0,124011755.0,11442806.0,157604506.0,2836362995.0,85341519.0,2927861.0,677497148.0,163688450.0,30833477.0,102689869.0,312765840.0,3081655439.0,200425489.0,362789642.0,495629473.0,758348273.0,767869552.0
japan,4458515538.0,101973693.0,166158469.0,1816957404.0,2828889596.0,1295627696.0,6723290816.0,22655060.0,983804457.0,3654341.0,22510521.0,507096032.0,255989895.0,29181504.0,68757406.0,127676272.0,909660370.0,35214064.0,49695977.0,545798496.0,0.0,1726400.0,3975301.0,139585.0,671460640.0,486052279.0,1131020685.0,565807467.0,40859615.0,38085529.0,1127755633.0,200420.0,102161.0,343747701.0,32481073.0,56218809.0,155124750.0,171118620.0,15884414587.0
latvia,704.0,6855826.0,25873057.0,3849866.0,1965350.0,2623432.0,11085568.0,6196071.0,94659275.0,137681277.0,20365297.0,15692991.0,122494373.0,5053691.0,24884057.0,2021870.0,4039761.0,790948.0,3784264.0,33395435.0,19836.0,0.0,383596364.0,427226.0,2259502.0,129655435.0,209515.0,16757560.0,194146070.0,514728.0,36170.0,1694919.0,3022784.0,53351488.0,49487279.0,1072877.0,9511747.0,20402809.0,8984713.0
lithuania,28169.0,21263760.0,63460419.0,14259624.0,1551866.0,9948373.0,26720447.0,23823025.0,80762349.0,103510944.0,35434307.0,39398651.0,251544327.0,12460434.0,42199422.0,15253052.0,9107470.0,3405181.0,4350065.0,84456433.0,92258.0,261369779.0,0.0,145966.0,83765.0,321724803.0,472744.0,20482282.0,654494607.0,1409128.0,315176.0,18651317.0,1710768.0,115313894.0,64812146.0,468326.0,13069980.0,22342449.0,26272494.0
luxembourg,1563164.0,3306795.0,505929914.0,2274822.0,1026901.0,1331469.0,3763699.0,78171.0,5023004.0,13677.0,278834.0,549286797.0,271335103.0,1209987.0,899021.0,420823.0,1024691.0,1654606.0,587299.0,63390442.0,258259.0,9174.0,245423.0,0.0,239284.0,79766374.0,2845698.0,6078826.0,3508672.0,17238421.0,0.0,50201.0,2394.0,23747875.0,889517.0,10958386.0,1600694.0,8750199.0,45003126.0
mexico,89883892.0,3070150.0,29739365.0,45855069.0,789350480.0,533609223.0,254715040.0,66564.0,23621472.0,43582.0,223090.0,63199277.0,27915020.0,5499519.0,1033294.0,588423.0,20338549.0,76268726.0,5095740.0,50982731.0,6468483.0,0.0,0.0,1278.0,0.0,69674132.0,351758920.0,20923382.0,8588833.0,1709559.0,24329340.0,9310.0,317442.0,81915857.0,647006.0,13578129.0,5969766.0,16641561.0,12894487659.0
netherlands,83543752.0,230429752.0,4718235714.0,2755704605.0,49955621.0,625761826.0,619593811.0,84149355.0,486008976.0,20325276.0,20457890.0,3465589264.0,7584089348.0,123152549.0,166344866.0,176454459.0,318261350.0,471185699.0,177798279.0,679604506.0,27633771.0,22326271.0,66912507.0,25570889.0,65727823.0,0.0,264075348.0,105043397.0,802645070.0,136206168.0,8921962.0,33829782.0,5180779.0,1372735620.0,72545647.0,187804727.0,300090312.0,1297228265.0,881641642.0
new zealand,1107120634.0,461400.0,17062792.0,39597434.0,68372229.0,20986282.0,111204206.0,718567.0,8939078.0,0.0,13572764.0,22807691.0,25304187.0,3008834.0,207896.0,112060.0,23911329.0,33301126.0,1223985.0,34384529.0,10333374.0,0.0,27160.0,139950.0,4712616.0,37843014.0,0.0,783721.0,2505407.0,500285.0,14262246.0,130491.0,33560.0,9496450.0,2931577.0,8840813.0,20647889.0,26490899.0,230320882.0
norway,9838672.0,19488197.0,146471816.0,224849476.0,49369095.0,66442141.0,72082489.0,7059429.0,582504970.0,8188397.0,43268802.0,192141998.0,352581944.0,13596715.0,7571014.0,97743393.0,33199165.0,18273441.0,24806811.0,201874704.0,3481018.0,9789218.0,30098387.0,8730051.0,7849298.0,339132094.0,33720456.0,0.0,75560593.0,12129593.0,2973504.0,2740113.0,576928.0,293030408.0,507825584.0,59689368.0,34110723.0,175406707.0,230645478.0
poland,1863745.0,126635826.0,257879601.0,117697919.0,17623834.0,88230679.0,268014892.0,496460232.0,639157028.0,10072666.0,34893795.0,458278093.0,2634306920.0,117465029.0,307247437.0,37102092.0,46066763.0,72322957.0,32910809.0,526228539.0,1743591.0,15080839.0,148719490.0,611914.0,7094870.0,818849719.0,9550669.0,359530442.0,0.0,23731179.0,1230920.0,206707288.0,14502881.0,797841554.0,152250955.0,82127912.0,176219015.0,290272739.0,185301480.0
portugal,6134794.0,15738684.0,185695933.0,273522320.0,38903060.0,32785989.0,67433729.0,1910273.0,128770815.0,3882020.0,662684.0,1006401842.0,521321771.0,42048142.0,15309816.0,40258938.0,54204836.0,97906410.0,2513087.0,202812687.0,311859.0,20872.0,2742102.0,4970012.0,5211278.0,461344756.0,22116572.0,57421476.0,27854185.0,0.0,4450321.0,1701141.0,568074.0,4269605928.0,171853528.0,46328554.0,10352024.0,209287776.0,202559325.0
rep. of korea,1641954925.0,66213398.0,101233007.0,451563080.0,354777215.0,240288732.0,2551893999.0,102393.0,76518122.0,253245.0,22708758.0,203744652.0,63136835.0,3850027.0,56799562.0,9701865.0,465055120.0,32229688.0,15965455.0,79288658.0,426491430.0,12.0,32628.0,6.0,43775075.0,199976391.0,394291892.0,52942189.0,28644539.0,2057431.0,0.0,592304.0,24918.0,72251088.0,5017143.0,19420344.0,29062858.0,38718401.0,5466858860.0
slovakia,755989.0,109361851.0,42070052.0,50459753.0,6027836.0,6653007.0,31164470.0,818748688.0,19347212.0,808236.0,1512665.0,76888855.0,349531875.0,16772911.0,270128915.0,264593.0,5255087.0,866276.0,2649769.0,123559428.0,47688.0,2576492.0,2130143.0,220736.0,1879466.0,125174312.0,368395.0,1980176.0,378133519.0,1146523.0,114507.0,0.0,4015865.0,98757739.0,4547189.0,11604501.0,31946282.0,17314276.0,23837882.0
slovenia,194253.0,293879856.0,30625369.0,77157275.0,2461895.0,5889356.0,11885927.0,27477995.0,10522787.0,153808.0,197479.0,38553248.0,236984082.0,16540235.0,203140648.0,205000.0,5096317.0,2713119.0,2930646.0,326474943.0,316213.0,26431.0,1905743.0,50625.0,637510.0,68655855.0,1373158.0,2155484.0,61028596.0,851295.0,165664.0,12548880.0,0.0,69311492.0,4550046.0,14616273.0,8888345.0,10230388.0,13601255.0
spain,25647455.0,151838842.0,881487192.0,848343559.0,129995491.0,454744163.0,594966207.0,26152289.0,637388214.0,12819260.0,19371186.0,5165248734.0,2202570085.0,133697849.0,71085797.0,184469821.0,276764373.0,942611041.0,40329390.0,1216993442.0,9494325.0,22022389.0,27591137.0,4411010.0,110854568.0,1699847169.0,166869890.0,129236864.0,206581855.0,1522701405.0,54579659.0,40943018.0,1482046.0,0.0,162993034.0,182216175.0,150021231.0,1111234443.0,1249793383.0
sweden,2974590.0,56626356.0,384537552.0,235800363.0,28086797.0,22226446.0,107769842.0,17958536.0,1906120455.0,31062464.0,279124197.0,356812533.0,1210919155.0,65061494.0,35392415.0,19543742.0,19739102.0,310596472.0,26747908.0,399613251.0,2746130.0,6818372.0,62020244.0,1567348.0,4996547.0,1312322002.0,39054077.0,2290197085.0,259004689.0,16891674.0,2494887.0,7009576.0,6423341.0,334728952.0,0.0,56846040.0,53160825.0,234177440.0,129230548.0
switzerland,51154511.0,288702579.0,154601400.0,353764147.0,97414950.0,27976412.0,82211776.0,16763850.0,128871207.0,6001930.0,18866117.0,1213552888.0,1449295154.0,42801612.0,87678251.0,6918359.0,57016024.0,102886129.0,22649005.0,1127637859.0,6063974.0,815518.0,5309882.0,673686.0,33887216.0,647148283.0,74779591.0,34169724.0,72704741.0,24796124.0,622895.0,4055282.0,3623820.0,408816030.0,26320520.0,0.0,132496040.0,112002770.0,157063335.0
turkey,14445162.0,9079298.0,33060989.0,60138999.0,312206787.0,8398131.0,79885914.0,12287273.0,16354852.0,5127.0,1977553.0,95979366.0,208081338.0,51668198.0,116532112.0,1655755.0,38033392.0,20434864.0,12153674.0,187426628.0,1442557.0,11911.0,38419066.0,0.0,21384526.0,135213815.0,9257952.0,51982907.0,77642468.0,10170661.0,7975786.0,14538775.0,188670.0,77287621.0,8230620.0,40575842.0,0.0,49679680.0,691606540.0
united kingdom,252632108.0,142068937.0,2723495475.0,1504008588.0,669070772.0,407827134.0,678061376.0,117763897.0,2284102332.0,2992009.0,36369588.0,4313113270.0,4205279650.0,331540937.0,139115070.0,618492674.0,595894294.0,4886393428.0,193263489.0,2605947147.0,33793900.0,16592946.0,85420862.0,13694782.0,93311346.0,6598902679.0,762499388.0,219883883.0,929565463.0,289903548.0,9714151.0,25919821.0,8971239.0,3048585711.0,255786690.0,185979012.0,374071427.0,0.0,1259670624.0
usa,1627527318.0,34293770.0,247515940.0,2369156087.0,17103084412.0,3231075861.0,5191710316.0,11154277.0,353290653.0,3761499.0,75545999.0,533199373.0,755331688.0,208071364.0,18173814.0,104802761.0,1084339051.0,146032548.0,159795624.0,1199739967.0,591721825.0,2765228.0,6003491.0,69315.0,9613382796.0,551063913.0,1504169695.0,182756793.0,175258430.0,27443176.0,300508683.0,1506359.0,6608781.0,726464964.0,77984768.0,245965622.0,319556372.0,496448561.0,0.0
