Year,Trade Flow,Reporter,Partner,Commodity Code,Commodity,Trade Value (US$)
2008,import,india,spain,3,"Mineral fuels, lubricants and related materials",14460486
2008,import,india,sweden,3,"Mineral fuels, lubricants and related materials",6186460
2008,import,india,switzerland,3,"Mineral fuels, lubricants and related materials",48394
2008,import,india,turkey,3,"Mineral fuels, lubricants and related materials",1261400577
2008,import,india,united kingdom,3,"Mineral fuels, lubricants and related materials",151420643
2008,import,india,usa,3,"Mineral fuels, lubricants and related materials",1276131308
2008,import,india,australia,6,Manufactured goods classified chiefly by material,360590813
2008,import,india,austria,6,Manufactured goods classified chiefly by material,213488880
2008,import,india,belgium,6,Manufactured goods classified chiefly by material,3942233185
2008,import,india,brazil,6,Manufactured goods classified chiefly by material,142498703
2008,import,india,canada,6,Manufactured goods classified chiefly by material,328109559
2008,import,india,chile,6,Manufactured goods classified chiefly by material,35656155
2008,import,india,china,6,Manufactured goods classified chiefly by material,6173799148
2008,import,india,czechia,6,Manufactured goods classified chiefly by material,48914826
2008,import,india,denmark,6,Manufactured goods classified chiefly by material,54701533
2008,import,india,estonia,6,Manufactured goods classified chiefly by material,797809
2008,import,india,finland,6,Manufactured goods classified chiefly by material,223322709
2008,import,india,france,6,Manufactured goods classified chiefly by material,537366399
2008,import,india,germany,6,Manufactured goods classified chiefly by material,1512548554
2008,import,india,greece,6,Manufactured goods classified chiefly by material,27864160
2008,import,india,hungary,6,Manufactured goods classified chiefly by material,10328071
2008,import,india,iceland,6,Manufactured goods classified chiefly by material,149384
2008,import,india,ireland,6,Manufactured goods classified chiefly by material,7245075
2008,import,india,israel,6,Manufactured goods classified chiefly by material,544882545
2008,import,india,italy,6,Manufactured goods classified chiefly by material,803174785
2008,import,india,japan,6,Manufactured goods classified chiefly by material,1387175141
2008,import,india,rep. of korea,6,Manufactured goods classified chiefly by material,2232514126
2008,import,india,latvia,6,Manufactured goods classified chiefly by material,1694758
2008,import,india,lithuania,6,Manufactured goods classified chiefly by material,193663
2008,import,india,luxembourg,6,Manufactured goods classified chiefly by material,6720227
2008,import,india,mexico,6,Manufactured goods classified chiefly by material,335244304
2008,import,india,netherlands,6,Manufactured goods classified chiefly by material,182656967
2008,import,india,new zealand,6,Manufactured goods classified chiefly by material,26755266
2008,import,india,norway,6,Manufactured goods classified chiefly by material,138153855
2008,import,india,poland,6,Manufactured goods classified chiefly by material,73068791
2008,import,india,portugal,6,Manufactured goods classified chiefly by material,14301879
2008,import,india,slovakia,6,Manufactured goods classified chiefly by material,2251732
2008,import,india,slovenia,6,Manufactured goods classified chiefly by material,28776348
2008,import,india,spain,6,Manufactured goods classified chiefly by material,241253909
2008,import,india,sweden,6,Manufactured goods classified chiefly by material,370058738
2008,import,india,switzerland,6,Manufactured goods classified chiefly by material,600711376
2008,import,india,turkey,6,Manufactured goods classified chiefly by material,187671079
2008,import,india,united kingdom,6,Manufactured goods classified chiefly by material,2380862739
2008,import,india,usa,6,Manufactured goods classified chiefly by material,1690697517
2008,import,belgium,australia,0,Food and live animals,48254628
2008,import,belgium,austria,0,Food and live animals,73722599
2008,import,belgium,brazil,0,Food and live animals,1188635965
2008,import,belgium,canada,0,Food and live animals,260325029
2008,import,belgium,chile,0,Food and live animals,69529422
2008,import,belgium,china,0,Food and live animals,261361751
2008,import,belgium,czechia,0,Food and live animals,59380636
2008,import,belgium,denmark,0,Food and live animals,216188731
2008,import,belgium,estonia,0,Food and live animals,8546132
2008,import,belgium,finland,0,Food and live animals,38856922
2008,import,belgium,france,0,Food and live animals,6465138864
2008,import,belgium,germany,0,Food and live animals,3551654124
2008,import,belgium,greece,0,Food and live animals,54171232
2008,import,belgium,hungary,0,Food and live animals,108505781
2008,import,belgium,iceland,0,Food and live animals,74695332
2008,import,belgium,ireland,0,Food and live animals,278474563
2008,import,belgium,israel,0,Food and live animals,103348567
2008,import,belgium,italy,0,Food and live animals,884625205
2008,import,belgium,japan,0,Food and live animals,6269687
2008,import,belgium,rep. of korea,0,Food and live animals,14613325
2008,import,belgium,latvia,0,Food and live animals,1628684
2008,import,belgium,lithuania,0,Food and live animals,28450686
2008,import,belgium,luxembourg,0,Food and live animals,120316209
2008,import,belgium,mexico,0,Food and live animals,65049036
2008,import,belgium,netherlands,0,Food and live animals,6795369327
2008,import,belgium,new zealand,0,Food and live animals,535773196
2008,import,belgium,norway,0,Food and live animals,5452818
2008,import,belgium,poland,0,Food and live animals,257567630
2008,import,belgium,portugal,0,Food and live animals,65556137
2008,import,belgium,india,0,Food and live animals,197333795
2008,import,belgium,slovakia,0,Food and live animals,39566793
2008,import,belgium,slovenia,0,Food and live animals,2689964
2008,import,belgium,spain,0,Food and live animals,909541391
2008,import,belgium,sweden,0,Food and live animals,142228411
2008,import,belgium,switzerland,0,Food and live animals,84792758
2008,import,belgium,turkey,0,Food and live animals,187210274
2008,import,belgium,united kingdom,0,Food and live animals,710444000
2008,import,belgium,usa,0,Food and live animals,414464603
2008,import,belgium,australia,2,"Crude materials, inedible, except fuels",146191798
2008,import,belgium,austria,2,"Crude materials, inedible, except fuels",61170444
2008,import,belgium,brazil,2,"Crude materials, inedible, except fuels",1441791543
2008,import,belgium,canada,2,"Crude materials, inedible, except fuels",735183487
2008,import,belgium,chile,2,"Crude materials, inedible, except fuels",92470678
2008,import,belgium,china,2,"Crude materials, inedible, except fuels",142611618
2008,import,belgium,czechia,2,"Crude materials, inedible, except fuels",32101519
2008,import,belgium,denmark,2,"Crude materials, inedible, except fuels",89949227
2008,import,belgium,estonia,2,"Crude materials, inedible, except fuels",11555646
2008,import,belgium,finland,2,"Crude materials, inedible, except fuels",80994792
2008,import,belgium,france,2,"Crude materials, inedible, except fuels",3011817906
2008,import,belgium,germany,2,"Crude materials, inedible, except fuels",2513415341
2008,import,belgium,greece,2,"Crude materials, inedible, except fuels",23944762
2008,import,belgium,hungary,2,"Crude materials, inedible, except fuels",19778918
2008,import,belgium,iceland,2,"Crude materials, inedible, except fuels",6998003
2008,import,belgium,ireland,2,"Crude materials, inedible, except fuels",39583119
2008,import,belgium,israel,2,"Crude materials, inedible, except fuels",86253066
2008,import,belgium,italy,2,"Crude materials, inedible, except fuels",162242913
2008,import,belgium,japan,2,"Crude materials, inedible, except fuels",107630655
2008,import,belgium,rep. of korea,2,"Crude materials, inedible, except fuels",59805701
2008,import,belgium,latvia,2,"Crude materials, inedible, except fuels",37831437
2008,import,belgium,lithuania,2,"Crude materials, inedible, except fuels",31461899
2008,import,belgium,luxembourg,2,"Crude materials, inedible, except fuels",154942555
2008,import,belgium,mexico,2,"Crude materials, inedible, except fuels",58756057
2008,import,belgium,netherlands,2,"Crude materials, inedible, except fuels",3157818140
2008,import,belgium,new zealand,2,"Crude materials, inedible, except fuels",25782155
2008,import,belgium,norway,2,"Crude materials, inedible, except fuels",53272058
2008,import,belgium,poland,2,"Crude materials, inedible, except fuels",69165564
2008,import,belgium,portugal,2,"Crude materials, inedible, except fuels",30152295
2008,import,belgium,india,2,"Crude materials, inedible, except fuels",86356356
2008,import,belgium,slovakia,2,"Crude materials, inedible, except fuels",7919944
2008,import,belgium,slovenia,2,"Crude materials, inedible, except fuels",7680273
2008,import,belgium,spain,2,"Crude materials, inedible, except fuels",330762400
2008,import,belgium,sweden,2,"Crude materials, inedible, except fuels",272713543
2008,import,belgium,switzerland,2,"Crude materials, inedible, except fuels",32413732
2008,import,belgium,turkey,2,"Crude materials, inedible, except fuels",97424382
2008,import,belgium,united kingdom,2,"Crude materials, inedible, except fuels",653391632
2008,import,belgium,usa,2,"Crude materials, inedible, except fuels",735531227
2008,import,chile,australia,2,"Crude materials, inedible, except fuels",3411305
2008,import,chile,austria,2,"Crude materials, inedible, except fuels",1545518
2008,import,chile,belgium,2,"Crude materials, inedible, except fuels",3169335
2008,import,chile,brazil,2,"Crude materials, inedible, except fuels",32662571
2008,import,chile,canada,2,"Crude materials, inedible, except fuels",56979410
2008,import,chile,china,2,"Crude materials, inedible, except fuels",29409444
2008,import,chile,czechia,2,"Crude materials, inedible, except fuels",58720
2008,import,chile,denmark,2,"Crude materials, inedible, except fuels",3392085
2008,import,chile,finland,2,"Crude materials, inedible, except fuels",94910
2008,import,chile,france,2,"Crude materials, inedible, except fuels",12510153
2008,import,chile,germany,2,"Crude materials, inedible, except fuels",16867349
2008,import,chile,greece,2,"Crude materials, inedible, except fuels",21078
2008,import,chile,hungary,2,"Crude materials, inedible, except fuels",15
2008,import,chile,iceland,2,"Crude materials, inedible, except fuels",2754635
2008,import,chile,ireland,2,"Crude materials, inedible, except fuels",3338198
2008,import,chile,israel,2,"Crude materials, inedible, except fuels",685434
2008,import,chile,italy,2,"Crude materials, inedible, except fuels",6676506
2008,import,chile,japan,2,"Crude materials, inedible, except fuels",2687005
2008,import,chile,rep. of korea,2,"Crude materials, inedible, except fuels",8456022
2008,import,chile,lithuania,2,"Crude materials, inedible, except fuels",9346
2008,import,chile,mexico,2,"Crude materials, inedible, except fuels",181291106
2008,import,chile,netherlands,2,"Crude materials, inedible, except fuels",9599531
2008,import,chile,new zealand,2,"Crude materials, inedible, except fuels",6356464
2008,import,chile,norway,2,"Crude materials, inedible, except fuels",11170773
2008,import,chile,poland,2,"Crude materials, inedible, except fuels",371381
2008,import,chile,portugal,2,"Crude materials, inedible, except fuels",554000
2008,import,chile,india,2,"Crude materials, inedible, except fuels",2601355
2008,import,chile,slovenia,2,"Crude materials, inedible, except fuels",50
2008,import,chile,spain,2,"Crude materials, inedible, except fuels",10320655
2008,import,chile,sweden,2,"Crude materials, inedible, except fuels",3812304
2008,import,chile,switzerland,2,"Crude materials, inedible, except fuels",293677
2008,import,chile,turkey,2,"Crude materials, inedible, except fuels",3231617
2008,import,chile,united kingdom,2,"Crude materials, inedible, except fuels",5769523
2008,import,chile,usa,2,"Crude materials, inedible, except fuels",177179454
2008,import,chile,australia,3,"Mineral fuels, lubricants and related materials",108048931
2008,import,chile,austria,3,"Mineral fuels, lubricants and related materials",25326
2008,import,chile,belgium,3,"Mineral fuels, lubricants and related materials",1647044
2008,import,chile,brazil,3,"Mineral fuels, lubricants and related materials",1722197761
2008,import,chile,canada,3,"Mineral fuels, lubricants and related materials",410515392
2008,import,chile,china,3,"Mineral fuels, lubricants and related materials",46836822
2008,import,chile,denmark,3,"Mineral fuels, lubricants and related materials",16398
2008,import,chile,estonia,3,"Mineral fuels, lubricants and related materials",51400
2008,import,chile,finland,3,"Mineral fuels, lubricants and related materials",90669
2008,import,chile,france,3,"Mineral fuels, lubricants and related materials",2554294
2008,import,chile,germany,3,"Mineral fuels, lubricants and related materials",10125228
2008,import,chile,greece,3,"Mineral fuels, lubricants and related materials",124504
2008,import,chile,hungary,3,"Mineral fuels, lubricants and related materials",41046
2008,import,chile,ireland,3,"Mineral fuels, lubricants and related materials",199329
2008,import,chile,israel,3,"Mineral fuels, lubricants and related materials",129784
2008,import,chile,italy,3,"Mineral fuels, lubricants and related materials",530293
2008,import,chile,japan,3,"Mineral fuels, lubricants and related materials",849305756
2008,import,chile,rep. of korea,3,"Mineral fuels, lubricants and related materials",1386097691
2008,import,chile,latvia,3,"Mineral fuels, lubricants and related materials",542120
2008,import,chile,mexico,3,"Mineral fuels, lubricants and related materials",1153383
2008,import,chile,netherlands,3,"Mineral fuels, lubricants and related materials",2004077
2008,import,chile,new zealand,3,"Mineral fuels, lubricants and related materials",15064455
2008,import,chile,norway,3,"Mineral fuels, lubricants and related materials",30412046
2008,import,chile,poland,3,"Mineral fuels, lubricants and related materials",16120
2008,import,chile,portugal,3,"Mineral fuels, lubricants and related materials",21290
2008,import,chile,india,3,"Mineral fuels, lubricants and related materials",292104
2008,import,chile,spain,3,"Mineral fuels, lubricants and related materials",2200561
2008,import,chile,sweden,3,"Mineral fuels, lubricants and related materials",237903
2008,import,chile,switzerland,3,"Mineral fuels, lubricants and related materials",79081
2008,import,chile,turkey,3,"Mineral fuels, lubricants and related materials",688660816
2008,import,chile,united kingdom,3,"Mineral fuels, lubricants and related materials",32783780
2008,import,chile,usa,3,"Mineral fuels, lubricants and related materials",4124594598
2008,import,chile,australia,6,Manufactured goods classified chiefly by material,16984074
2008,import,chile,austria,6,Manufactured goods classified chiefly by material,39490853
2008,import,chile,belgium,6,Manufactured goods classified chiefly by material,71525271
2008,import,chile,brazil,6,Manufactured goods classified chiefly by material,959202403
2008,import,chile,canada,6,Manufactured goods classified chiefly by material,102618659
2008,import,chile,china,6,Manufactured goods classified chiefly by material,1755577970
2008,import,chile,czechia,6,Manufactured goods classified chiefly by material,4898456
2008,import,chile,denmark,6,Manufactured goods classified chiefly by material,21225281
2008,import,chile,estonia,6,Manufactured goods classified chiefly by material,48485
2008,import,chile,finland,6,Manufactured goods classified chiefly by material,86352611
2008,import,chile,france,6,Manufactured goods classified chiefly by material,128564118
2008,import,chile,germany,6,Manufactured goods classified chiefly by material,277575803
2008,import,chile,greece,6,Manufactured goods classified chiefly by material,10293320
2008,import,chile,hungary,6,Manufactured goods classified chiefly by material,1021998
2008,import,chile,iceland,6,Manufactured goods classified chiefly by material,12878
2008,import,chile,ireland,6,Manufactured goods classified chiefly by material,1311247
2008,import,chile,israel,6,Manufactured goods classified chiefly by material,7918487
2008,import,chile,italy,6,Manufactured goods classified chiefly by material,135316190
2008,import,chile,japan,6,Manufactured goods classified chiefly by material,161018638
2008,import,chile,rep. of korea,6,Manufactured goods classified chiefly by material,229897196
2008,import,chile,latvia,6,Manufactured goods classified chiefly by material,4380
2008,import,chile,lithuania,6,Manufactured goods classified chiefly by material,4618942
2008,import,chile,luxembourg,6,Manufactured goods classified chiefly by material,8077607
2008,import,chile,mexico,6,Manufactured goods classified chiefly by material,274820323
2008,import,chile,netherlands,6,Manufactured goods classified chiefly by material,26684366
2008,import,chile,new zealand,6,Manufactured goods classified chiefly by material,5831460
2008,import,chile,norway,6,Manufactured goods classified chiefly by material,2509796
2008,import,chile,poland,6,Manufactured goods classified chiefly by material,12872348
2008,import,chile,portugal,6,Manufactured goods classified chiefly by material,53112124
2008,import,chile,india,6,Manufactured goods classified chiefly by material,170699130
2008,import,chile,slovakia,6,Manufactured goods classified chiefly by material,604102
2008,import,chile,slovenia,6,Manufactured goods classified chiefly by material,2016100
2008,import,chile,spain,6,Manufactured goods classified chiefly by material,276841019
2008,import,chile,sweden,6,Manufactured goods classified chiefly by material,61028702
2008,import,chile,switzerland,6,Manufactured goods classified chiefly by material,17894541
2008,import,chile,turkey,6,Manufactured goods classified chiefly by material,134838996
2008,import,chile,united kingdom,6,Manufactured goods classified chiefly by material,58891861
2008,import,chile,usa,6,Manufactured goods classified chiefly by material,718724427
2008,import,turkey,australia,0,Food and live animals,14445162
2008,import,turkey,austria,0,Food and live animals,9079298
2008,import,turkey,belgium,0,Food and live animals,33060989
2008,import,turkey,brazil,0,Food and live animals,60138999
2008,import,turkey,canada,0,Food and live animals,312206787
2008,import,turkey,chile,0,Food and live animals,8398131
2008,import,turkey,china,0,Food and live animals,79885914
2008,import,turkey,czechia,0,Food and live animals,12287273
2008,import,turkey,denmark,0,Food and live animals,16354852
2008,import,turkey,estonia,0,Food and live animals,5127
2008,import,turkey,finland,0,Food and live animals,1977553
2008,import,turkey,france,0,Food and live animals,95979366
2008,import,turkey,germany,0,Food and live animals,208081338
2008,import,turkey,greece,0,Food and live animals,51668198
2008,import,turkey,hungary,0,Food and live animals,116532112
2008,import,turkey,iceland,0,Food and live animals,1655755
2008,import,turkey,ireland,0,Food and live animals,20434864
2008,import,turkey,israel,0,Food and live animals,12153674
2008,import,turkey,italy,0,Food and live animals,187426628
2008,import,turkey,japan,0,Food and live animals,1442557
2008,import,turkey,rep. of korea,0,Food and live animals,7975786
2008,import,turkey,latvia,0,Food and live animals,11911
2008,import,turkey,lithuania,0,Food and live animals,38419066
2008,import,turkey,mexico,0,Food and live animals,21384526
2008,import,turkey,netherlands,0,Food and live animals,135213815
2008,import,turkey,new zealand,0,Food and live animals,9257952
2008,import,turkey,norway,0,Food and live animals,51982907
2008,import,turkey,poland,0,Food and live animals,77642468
2008,import,turkey,portugal,0,Food and live animals,10170661
2008,import,turkey,india,0,Food and live animals,38033392
2008,import,turkey,slovakia,0,Food and live animals,14538775
2008,import,turkey,slovenia,0,Food and live animals,188670
2008,import,turkey,spain,0,Food and live animals,77287621
2008,import,turkey,sweden,0,Food and live animals,8230620
2008,import,turkey,switzerland,0,Food and live animals,40575842
2008,import,turkey,united kingdom,0,Food and live animals,49679680
2008,import,turkey,usa,0,Food and live animals,691606540
2008,import,turkey,australia,2,"Crude materials, inedible, except fuels",47107060
2008,import,turkey,austria,2,"Crude materials, inedible, except fuels",95265919
2008,import,turkey,belgium,2,"Crude materials, inedible, except fuels",484495353
2008,import,turkey,brazil,2,"Crude materials, inedible, except fuels",661336861
2008,import,turkey,canada,2,"Crude materials, inedible, except fuels",393101230
2008,import,turkey,chile,2,"Crude materials, inedible, except fuels",29193244
2008,import,turkey,china,2,"Crude materials, inedible, except fuels",323188651
2008,import,turkey,czechia,2,"Crude materials, inedible, except fuels",34858482
2008,import,turkey,denmark,2,"Crude materials, inedible, except fuels",298402549
2008,import,turkey,estonia,2,"Crude materials, inedible, except fuels",249875525
2008,import,turkey,finland,2,"Crude materials, inedible, except fuels",111228944
2008,import,turkey,france,2,"Crude materials, inedible, except fuels",111218794
2008,import,turkey,germany,2,"Crude materials, inedible, except fuels",458452169
2008,import,turkey,greece,2,"Crude materials, inedible, except fuels",196956357
2008,import,turkey,hungary,2,"Crude materials, inedible, except fuels",24973536
2008,import,turkey,iceland,2,"Crude materials, inedible, except fuels",87495
2008,import,turkey,ireland,2,"Crude materials, inedible, except fuels",7184606
2008,import,turkey,israel,2,"Crude materials, inedible, except fuels",139435953
2008,import,turkey,italy,2,"Crude materials, inedible, except fuels",160971661
2008,import,turkey,japan,2,"Crude materials, inedible, except fuels",44341464
2008,import,turkey,rep. of korea,2,"Crude materials, inedible, except fuels",76637835
2008,import,turkey,latvia,2,"Crude materials, inedible, except fuels",16236856
2008,import,turkey,lithuania,2,"Crude materials, inedible, except fuels",138725843
2008,import,turkey,luxembourg,2,"Crude materials, inedible, except fuels",1136477
2008,import,turkey,mexico,2,"Crude materials, inedible, except fuels",7890655
2008,import,turkey,netherlands,2,"Crude materials, inedible, except fuels",606005995
2008,import,turkey,new zealand,2,"Crude materials, inedible, except fuels",15836931
2008,import,turkey,norway,2,"Crude materials, inedible, except fuels",4425822
2008,import,turkey,poland,2,"Crude materials, inedible, except fuels",19613117
2008,import,turkey,portugal,2,"Crude materials, inedible, except fuels",37992832
2008,import,turkey,india,2,"Crude materials, inedible, except fuels",124407657
2008,import,turkey,slovakia,2,"Crude materials, inedible, except fuels",1819654
2008,import,turkey,slovenia,2,"Crude materials, inedible, except fuels",2516107
2008,import,turkey,spain,2,"Crude materials, inedible, except fuels",184348083
2008,import,turkey,sweden,2,"Crude materials, inedible, except fuels",263248976
2008,import,turkey,switzerland,2,"Crude materials, inedible, except fuels",2516238
2008,import,turkey,united kingdom,2,"Crude materials, inedible, except fuels",903026724
2008,import,turkey,usa,2,"Crude materials, inedible, except fuels",3853116052
2008,import,turkey,australia,3,"Mineral fuels, lubricants and related materials",567334735
2008,import,turkey,austria,3,"Mineral fuels, lubricants and related materials",5704453
2008,import,turkey,belgium,3,"Mineral fuels, lubricants and related materials",31826510
2008,import,turkey,canada,3,"Mineral fuels, lubricants and related materials",194967909
2008,import,turkey,china,3,"Mineral fuels, lubricants and related materials",13582951
2008,import,turkey,czechia,3,"Mineral fuels, lubricants and related materials",399031
2008,import,turkey,denmark,3,"Mineral fuels, lubricants and related materials",9158415
2008,import,turkey,estonia,3,"Mineral fuels, lubricants and related materials",551249
2008,import,turkey,finland,3,"Mineral fuels, lubricants and related materials",5945463
2008,import,turkey,france,3,"Mineral fuels, lubricants and related materials",695752669
2008,import,turkey,germany,3,"Mineral fuels, lubricants and related materials",60248597
2008,import,turkey,greece,3,"Mineral fuels, lubricants and related materials",357430557
2008,import,turkey,hungary,3,"Mineral fuels, lubricants and related materials",960719
2008,import,turkey,ireland,3,"Mineral fuels, lubricants and related materials",10885
2008,import,turkey,israel,3,"Mineral fuels, lubricants and related materials",241111827
2008,import,turkey,italy,3,"Mineral fuels, lubricants and related materials",702224141
2008,import,turkey,japan,3,"Mineral fuels, lubricants and related materials",17043948
2008,import,turkey,rep. of korea,3,"Mineral fuels, lubricants and related materials",169739341
2008,import,turkey,latvia,3,"Mineral fuels, lubricants and related materials",2877139
2008,import,turkey,lithuania,3,"Mineral fuels, lubricants and related materials",2015914
2008,import,turkey,luxembourg,3,"Mineral fuels, lubricants and related materials",540
2008,import,turkey,mexico,3,"Mineral fuels, lubricants and related materials",47393
2008,import,turkey,netherlands,3,"Mineral fuels, lubricants and related materials",198560824
2008,import,turkey,norway,3,"Mineral fuels, lubricants and related materials",268456222
2008,import,turkey,poland,3,"Mineral fuels, lubricants and related materials",8813069
2008,import,turkey,portugal,3,"Mineral fuels, lubricants and related materials",17894175
2008,import,turkey,india,3,"Mineral fuels, lubricants and related materials",107476557
2008,import,turkey,slovakia,3,"Mineral fuels, lubricants and related materials",2915
2008,import,turkey,slovenia,3,"Mineral fuels, lubricants and related materials",79452
2008,import,turkey,spain,3,"Mineral fuels, lubricants and related materials",71575292
2008,import,turkey,sweden,3,"Mineral fuels, lubricants and related materials",29590172
2008,import,turkey,switzerland,3,"Mineral fuels, lubricants and related materials",1049127
2008,import,turkey,united kingdom,3,"Mineral fuels, lubricants and related materials",24502639
2008,import,turkey,usa,3,"Mineral fuels, lubricants and related materials",1418235806
2008,import,turkey,australia,6,Manufactured goods classified chiefly by material,75389239
2008,import,turkey,austria,6,Manufactured goods classified chiefly by material,436557202
2008,import,turkey,belgium,6,Manufactured goods classified chiefly by material,685430987
