,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,686386306.0,28271339.0,40027516.0,467518713.0,384283052.0,267659659.0,14015360.0,5149240.0,118125809.0,191121682.0,0.0,12904648.0,315552773.0,2898811.0,2116166.0,379515.0,6315249.0,125333572.0,1770900.0,11845567.0,6236978.0,184396143.0,71765261.0,141685.0,71588789.0,950562403.0,620306.0,73806292.0,54828878.0,222568605.0,757315.0,700285.0,4537.0,33995960.0,876162033.0,5970558.0,34047534.0,116550620.0,300449200.0
france,147692333.0,130700045.0,1683528746.0,2003539853.0,541435411.0,176977949.0,187382263.0,83073898.0,147036630.0,41732187.0,395148787.0,0.0,2237354735.0,76810092.0,46490086.0,2557979.0,65243195.0,100906076.0,23963369.0,651584690.0,71383228.0,22657857.0,20589077.0,115913572.0,13989315.0,1452962909.0,26176552.0,67173467.0,129174983.0,95607405.0,26721743.0,11373870.0,1217103.0,718232120.0,481109253.0,167409104.0,52731790.0,584533523.0,583099817.0
germany,521526227.0,1455809360.0,1188817848.0,4302300673.0,1521220259.0,850278767.0,1075862589.0,1364059911.0,1043076990.0,67624420.0,910108185.0,2731149387.0,0.0,47669996.0,495454079.0,8865970.0,219138355.0,336229196.0,94030727.0,1016609766.0,392852327.0,81419089.0,135072363.0,102509041.0,93338822.0,5711299376.0,40650282.0,612348927.0,1424095291.0,301255131.0,152846607.0,200546878.0,75105207.0,919921773.0,2461755585.0,824413297.0,163858059.0,1063106180.0,2836548890.0
greece,2776231.0,42207052.0,49982768.0,80214510.0,22071347.0,39902.0,34437487.0,14160399.0,51919920.0,731859.0,90796129.0,41993623.0,67713950.0,0.0,7140382.0,0.0,43473288.0,2372062.0,17471884.0,104210428.0,1670046.0,172467.0,861178.0,600181.0,1065180.0,123538477.0,2580346.0,12039677.0,3045432.0,3313476.0,3344070.0,10001746.0,780305.0,16947070.0,71986099.0,256276.0,58293971.0,120975223.0,306789706.0
hungary,2657000.0,93680000.0,12739000.0,8194000.0,599000.0,117000.0,8710000.0,29249000.0,15660000.0,2492000.0,6322000.0,51576000.0,218456000.0,1948000.0,0.0,0.0,2049000.0,226000.0,1620000.0,56107000.0,1059000.0,3390000.0,3643000.0,390000.0,3000.0,109392000.0,272000.0,332000.0,21877000.0,213000.0,3244000.0,149701000.0,18627000.0,6775000.0,60510000.0,1746000.0,5664000.0,54634000.0,15486000.0
iceland,265992952.0,185847.0,819347.0,12359313.0,1362269.0,2225.0,1794444.0,29323.0,6257817.0,11463885.0,4423236.0,202435.0,4625526.0,5558.0,14346.0,0.0,108867.0,13159616.0,48599.0,1057319.0,161182.0,9114136.0,575179.0,0.0,1684.0,6835391.0,537384.0,63577464.0,103383.0,426298.0,3269.0,0.0,21796.0,7257252.0,3813829.0,113060303.0,1188866.0,2091002.0,128626249.0
india,1380429324.0,12414828.0,119965965.0,405529133.0,248146770.0,1640284963.0,535038434.0,3337300.0,29829377.0,9293823.0,27518243.0,126130689.0,311512116.0,35352558.0,1140970.0,261800.0,0.0,20044690.0,27421165.0,89422150.0,116349133.0,1378763.0,2874688.0,96653.0,18365197.0,233700137.0,167307280.0,18668832.0,6560900.0,3410028.0,265528245.0,1985369.0,305739.0,29793993.0,71567329.0,27556630.0,116197961.0,668178065.0,986435876.0
ireland,953830.0,3920710.0,19940686.0,49827730.0,19394241.0,222059.0,48331419.0,378419.0,11564470.0,1326462.0,51575823.0,20219980.0,59972667.0,933209.0,27052.0,774532.0,6429436.0,0.0,2263600.0,12676142.0,2194766.0,8984219.0,329086.0,525891.0,783676.0,116672719.0,648664.0,828022.0,5813952.0,1339374.0,583792.0,243256.0,764130.0,41481633.0,42184821.0,908778.0,8257253.0,390413403.0,97833038.0
israel,1550000.0,28276000.0,14043000.0,36629000.0,80287000.0,17199000.0,44696000.0,4933000.0,5999000.0,328000.0,75840000.0,21657000.0,79483000.0,23645000.0,8277000.0,297000.0,68465000.0,1769000.0,0.0,50851000.0,1965000.0,851000.0,106000.0,190000.0,162000.0,49927000.0,307000.0,624000.0,1748000.0,13758000.0,23747000.0,270000.0,6613000.0,16321000.0,20028000.0,90258000.0,27859000.0,22607000.0,160394000.0
italy,555147953.0,1792789430.0,364024212.0,2433403139.0,540094238.0,357764999.0,711908421.0,285729412.0,106590808.0,21582226.0,209476636.0,2143134232.0,2641535294.0,158974142.0,475046079.0,37257.0,219840419.0,89014841.0,51931733.0,0.0,82373207.0,16270469.0,41516595.0,12816370.0,56537957.0,983035133.0,93403845.0,39113110.0,151672340.0,94916638.0,48716062.0,142646918.0,259197625.0,480610128.0,349985514.0,583574867.0,285559218.0,470572271.0,1562237265.0
japan,10732976046.0,151342104.0,141150677.0,5254447344.0,4636619447.0,5784226386.0,2206556964.0,17720406.0,47514827.0,6098031.0,289278452.0,134683329.0,137189776.0,5003177.0,14961937.0,1022207.0,979686152.0,20534706.0,52133824.0,47338097.0,0.0,24748566.0,1369369.0,0.0,583083060.0,210572050.0,419328587.0,57278749.0,17735839.0,11512980.0,826486677.0,132747.0,4395505.0,210371766.0,235081246.0,11072244.0,34484084.0,80103015.0,5768792633.0
latvia,466448.0,3360294.0,4916175.0,509046.0,1965909.0,140.0,2068396.0,2282032.0,24039504.0,62623381.0,7296371.0,3146190.0,32712587.0,617590.0,852215.0,48689.0,900423.0,140682.0,159078.0,4662078.0,2345381.0,0.0,105490784.0,1773598.0,121941.0,25448521.0,1566719.0,9515306.0,12089456.0,34472.0,34487.0,1019000.0,671107.0,891469.0,15537556.0,34936.0,28264.0,7346685.0,2927895.0
lithuania,1944610.0,5881816.0,23511258.0,3762507.0,3277108.0,66164.0,7635785.0,6409621.0,38441628.0,15937509.0,25653352.0,14196425.0,62277528.0,13542.0,1149204.0,739761.0,1495244.0,2038575.0,7048825.0,7888895.0,1528612.0,67217226.0,0.0,557746.0,0.0,49938836.0,3823605.0,3391806.0,29815664.0,415997.0,5949523.0,556082.0,495343.0,6997886.0,14908312.0,192237.0,1348748.0,20076892.0,9416330.0
luxembourg,544192.0,1433698.0,257482339.0,224018.0,395398.0,1722.0,3524448.0,496085.0,13918203.0,319876.0,118215.0,427350378.0,1086005101.0,93315.0,132561.0,0.0,183255.0,1055515.0,175.0,5549491.0,32049.0,81049.0,10946.0,0.0,404.0,93498904.0,388.0,3229014.0,9464153.0,258700.0,1865.0,30513.0,13254.0,729027.0,23334782.0,17643834.0,53595.0,25091640.0,3425037.0
mexico,68846337.0,2303468.0,15221784.0,422188637.0,1168820285.0,496073398.0,143162951.0,51121.0,5075227.0,14860.0,424947.0,30925585.0,61407367.0,337844.0,107794.0,0.0,59133830.0,360668.0,12570329.0,16042328.0,22647134.0,50767.0,0.0,123128.0,0.0,82669326.0,1842321.0,1127829.0,248959.0,6430624.0,29050547.0,315523.0,79939.0,158883376.0,1262506.0,2393297.0,3501081.0,7426444.0,6372073560.0
netherlands,203224766.0,82927834.0,1606162444.0,2031369462.0,386995087.0,444692407.0,772275034.0,54961056.0,155900792.0,27610195.0,228310878.0,647709412.0,3042340509.0,16508946.0,99192181.0,3238724.0,118428551.0,48289108.0,223698864.0,209271956.0,62117781.0,49445795.0,27240350.0,24095929.0,137717966.0,0.0,56998888.0,130587763.0,80496581.0,233487237.0,30290467.0,12171001.0,816312.0,448856481.0,460371780.0,17437242.0,102083162.0,497515434.0,1851820681.0
new zealand,308879460.0,305594.0,1724349.0,2788811.0,97357309.0,2852163.0,84926592.0,93809.0,1259013.0,0.0,31249.0,5280568.0,4970892.0,1700.0,105207.0,0.0,8180124.0,140081.0,262672.0,2243502.0,6408312.0,517.0,4350.0,0.0,1615554.0,10018726.0,0.0,811130.0,65382.0,713945.0,9969531.0,444.0,8513.0,2067484.0,96802.0,157219.0,98717.0,9016032.0,35999751.0
norway,115458172.0,4056082.0,19611791.0,847944021.0,2076343732.0,25062771.0,27533584.0,2401935.0,148684432.0,31353783.0,48421395.0,44009001.0,172546290.0,1967102.0,1072583.0,9508603.0,12308246.0,193835157.0,2646169.0,18112699.0,1459331.0,12256889.0,13890786.0,2649298.0,563294.0,213496003.0,2619760.0,0.0,26514674.0,10322232.0,4052763.0,1767686.0,1685005.0,57570068.0,743593950.0,2893984.0,8355935.0,90671559.0,37992662.0
poland,65027047.0,39779948.0,74230065.0,117447803.0,65855324.0,116415860.0,273565106.0,322857921.0,63536538.0,11227525.0,65735511.0,137793098.0,900086215.0,7219911.0,40642690.0,637435.0,53894510.0,28089683.0,30458992.0,130630892.0,23746582.0,13001230.0,22512831.0,445853.0,3787074.0,399792625.0,7075806.0,77558893.0,0.0,30897962.0,22943290.0,192820976.0,13315577.0,100952907.0,134274756.0,7562072.0,20784114.0,175977099.0,260247655.0
portugal,1703891.0,9174509.0,49152189.0,549667050.0,31719289.0,17062372.0,21904355.0,7309144.0,27733358.0,5060060.0,18778094.0,165036086.0,156036873.0,1832894.0,1290915.0,435669.0,8916715.0,88288219.0,5265862.0,59996284.0,6268942.0,5905.0,1920086.0,885948.0,244163.0,129101583.0,4539070.0,8305361.0,1531598.0,0.0,12901557.0,0.0,59263.0,844252577.0,40330020.0,255121.0,13991292.0,253063187.0,179387458.0
rep. of korea,4809249581.0,76279225.0,33747196.0,2225739065.0,1244534263.0,1952205479.0,1557704003.0,3737558.0,19054014.0,8259114.0,13090006.0,94966639.0,190115147.0,10713041.0,660989.0,5935090.0,298782498.0,17750707.0,56756848.0,20261891.0,2104964385.0,4527774.0,2897501.0,0.0,262511958.0,216695778.0,540180877.0,6522581.0,10569982.0,2102319.0,0.0,413146.0,800919.0,53529027.0,19648345.0,23151396.0,22841015.0,276725432.0,4503843195.0
slovakia,5078322.0,50160792.0,20293722.0,40280586.0,802450.0,720448.0,24037659.0,244339897.0,4495107.0,2607130.0,3345400.0,86930828.0,190407048.0,30510607.0,46913769.0,1396.0,3053659.0,113823.0,147665.0,82000562.0,2558055.0,570199.0,1984896.0,45178.0,234376.0,34287502.0,3926.0,192312.0,84424960.0,525296.0,1193195.0,0.0,2712625.0,3884796.0,12178244.0,3523710.0,4370982.0,9698238.0,35942623.0
slovenia,8525784.0,243309104.0,10362135.0,36208333.0,32722229.0,27233370.0,8077372.0,78639704.0,2860412.0,2076693.0,707048.0,22071056.0,277011135.0,44914268.0,59953846.0,16311.0,1759946.0,5496805.0,261060.0,198325680.0,1899365.0,106119.0,569982.0,398094.0,10864390.0,60591182.0,335894.0,1242466.0,26975749.0,666045.0,7586971.0,30895376.0,0.0,12274324.0,6811370.0,7139956.0,1320030.0,6071655.0,93040083.0
spain,175539182.0,96056745.0,150904748.0,1994260252.0,262064481.0,698706353.0,225043469.0,40045900.0,83606250.0,21630082.0,107569649.0,1981843529.0,567157586.0,29120603.0,34178655.0,11806762.0,75416505.0,147199180.0,49473956.0,496730728.0,36358451.0,64515140.0,51243358.0,19923685.0,96275288.0,1098055433.0,7511240.0,46796526.0,111007956.0,1204135200.0,44335673.0,1911773.0,2869077.0,0.0,263687318.0,17706430.0,204772097.0,852499901.0,1007336703.0
sweden,1649403.0,8699929.0,88005800.0,134532375.0,36744852.0,326783678.0,34409763.0,10473875.0,345420972.0,121621960.0,332152473.0,93770550.0,697166604.0,12522466.0,11203436.0,2103550.0,16630423.0,62404807.0,2078457.0,68671736.0,6828840.0,281079803.0,50279066.0,1197410.0,23876618.0,436207233.0,885973.0,486712757.0,85537546.0,178618561.0,2994911.0,1823826.0,956481.0,36500382.0,0.0,26689408.0,38810530.0,297008068.0,190795105.0
switzerland,2400561.0,174790114.0,73167126.0,45519559.0,29498468.0,16157728.0,19787852.0,19078561.0,29405620.0,196840.0,122605174.0,281139901.0,939686668.0,755520.0,7867511.0,137294.0,8846908.0,3200793.0,14684401.0,219317841.0,139489990.0,136174.0,300698.0,1281974.0,536587.0,320731910.0,2765497.0,19952865.0,19424282.0,20909549.0,18310886.0,3653371.0,366331.0,44481686.0,83240514.0,0.0,10258247.0,22649997.0,100882429.0
turkey,47107060.0,95265919.0,484495353.0,661336861.0,393101230.0,29193244.0,323188651.0,34858482.0,298402549.0,249875525.0,111228944.0,111218794.0,458452169.0,196956357.0,24973536.0,87495.0,124407657.0,7184606.0,139435953.0,160971661.0,44341464.0,16236856.0,138725843.0,1136477.0,7890655.0,606005995.0,15836931.0,4425822.0,19613117.0,37992832.0,76637835.0,1819654.0,2516107.0,184348083.0,263248976.0,2516238.0,0.0,903026724.0,3853116052.0
united kingdom,222452080.0,64669497.0,446828999.0,1490520461.0,2065901440.0,181560412.0,418284626.0,45806604.0,113167516.0,60335277.0,386891371.0,588308421.0,1050272117.0,38727070.0,89657605.0,18594671.0,202098213.0,589092502.0,58605479.0,423614096.0,145202080.0,206732210.0,55905303.0,10362207.0,20753470.0,1901918758.0,18979600.0,246944517.0,101426230.0,87568286.0,163086216.0,66722602.0,2165981.0,264014142.0,1024649984.0,151807308.0,121616748.0,0.0,2798594953.0
usa,907938207.0,107829566.0,32101295.0,2448190423.0,13086774798.0,1019907686.0,1976191163.0,19645461.0,59850403.0,1983664.0,39869646.0,385049207.0,997647242.0,42581460.0,30509851.0,3652002.0,590499508.0,38485757.0,94254927.0,252665600.0,650397743.0,1479557.0,2991357.0,1690943.0,1615504493.0,493410121.0,248666582.0,16770563.0,9401163.0,51442544.0,484411840.0,532694.0,4825453.0,169889499.0,166621956.0,45857559.0,125710962.0,406610378.0,0.0
