Year,Trade Flow,Reporter,Partner,Commodity Code,Commodity,Trade Value (US$)
2007,import,portugal,belgium,0,Food and live animals,164157361
2007,import,portugal,brazil,0,Food and live animals,326275739
2007,import,portugal,canada,0,Food and live animals,33321257
2007,import,portugal,chile,0,Food and live animals,27625772
2007,import,portugal,china,0,Food and live animals,43183809
2007,import,portugal,czechia,0,Food and live animals,1455718
2007,import,portugal,denmark,0,Food and live animals,126651736
2007,import,portugal,estonia,0,Food and live animals,467855
2007,import,portugal,finland,0,Food and live animals,886754
2007,import,portugal,france,0,Food and live animals,947670500
2007,import,portugal,germany,0,Food and live animals,479209499
2007,import,portugal,greece,0,Food and live animals,36613948
2007,import,portugal,hungary,0,Food and live animals,10040480
2007,import,portugal,iceland,0,Food and live animals,46311558
2007,import,portugal,ireland,0,Food and live animals,87306519
2007,import,portugal,israel,0,Food and live animals,2737263
2007,import,portugal,italy,0,Food and live animals,163567039
2007,import,portugal,japan,0,Food and live animals,371210
2007,import,portugal,rep. of korea,0,Food and live animals,4673453
2007,import,portugal,latvia,0,Food and live animals,1395818
2007,import,portugal,lithuania,0,Food and live animals,7988084
2007,import,portugal,luxembourg,0,Food and live animals,5722581
2007,import,portugal,mexico,0,Food and live animals,2413961
2007,import,portugal,netherlands,0,Food and live animals,437047026
2007,import,portugal,new zealand,0,Food and live animals,14705120
2007,import,portugal,norway,0,Food and live animals,58379410
2007,import,portugal,poland,0,Food and live animals,17816393
2007,import,portugal,india,0,Food and live animals,59222832
2007,import,portugal,slovakia,0,Food and live animals,2069245
2007,import,portugal,slovenia,0,Food and live animals,100292
2007,import,portugal,spain,0,Food and live animals,3709108046
2007,import,portugal,sweden,0,Food and live animals,175806903
2007,import,portugal,switzerland,0,Food and live animals,23433087
2007,import,portugal,turkey,0,Food and live animals,5448430
2007,import,portugal,united kingdom,0,Food and live animals,183598974
2007,import,portugal,usa,0,Food and live animals,169586449
2007,import,portugal,australia,2,"Crude materials, inedible, except fuels",1412904
2007,import,portugal,austria,2,"Crude materials, inedible, except fuels",10277885
2007,import,portugal,belgium,2,"Crude materials, inedible, except fuels",57285069
2007,import,portugal,brazil,2,"Crude materials, inedible, except fuels",392490605
2007,import,portugal,canada,2,"Crude materials, inedible, except fuels",43164934
2007,import,portugal,chile,2,"Crude materials, inedible, except fuels",10061243
2007,import,portugal,china,2,"Crude materials, inedible, except fuels",19038396
2007,import,portugal,czechia,2,"Crude materials, inedible, except fuels",5460141
2007,import,portugal,denmark,2,"Crude materials, inedible, except fuels",17158039
2007,import,portugal,estonia,2,"Crude materials, inedible, except fuels",3593799
2007,import,portugal,finland,2,"Crude materials, inedible, except fuels",17644925
2007,import,portugal,france,2,"Crude materials, inedible, except fuels",148099652
2007,import,portugal,germany,2,"Crude materials, inedible, except fuels",167945840
2007,import,portugal,greece,2,"Crude materials, inedible, except fuels",948732
2007,import,portugal,hungary,2,"Crude materials, inedible, except fuels",2090181
2007,import,portugal,iceland,2,"Crude materials, inedible, except fuels",131269
2007,import,portugal,ireland,2,"Crude materials, inedible, except fuels",55054755
2007,import,portugal,israel,2,"Crude materials, inedible, except fuels",4522136
2007,import,portugal,italy,2,"Crude materials, inedible, except fuels",46500603
2007,import,portugal,japan,2,"Crude materials, inedible, except fuels",3424770
2007,import,portugal,rep. of korea,2,"Crude materials, inedible, except fuels",7906195
2007,import,portugal,latvia,2,"Crude materials, inedible, except fuels",217570
2007,import,portugal,lithuania,2,"Crude materials, inedible, except fuels",1627785
2007,import,portugal,luxembourg,2,"Crude materials, inedible, except fuels",675286
2007,import,portugal,mexico,2,"Crude materials, inedible, except fuels",227732
2007,import,portugal,netherlands,2,"Crude materials, inedible, except fuels",123203794
2007,import,portugal,new zealand,2,"Crude materials, inedible, except fuels",4370762
2007,import,portugal,norway,2,"Crude materials, inedible, except fuels",3468649
2007,import,portugal,poland,2,"Crude materials, inedible, except fuels",4102576
2007,import,portugal,india,2,"Crude materials, inedible, except fuels",7093486
2007,import,portugal,slovakia,2,"Crude materials, inedible, except fuels",147150
2007,import,portugal,slovenia,2,"Crude materials, inedible, except fuels",168862
2007,import,portugal,spain,2,"Crude materials, inedible, except fuels",660778055
2007,import,portugal,sweden,2,"Crude materials, inedible, except fuels",36297849
2007,import,portugal,switzerland,2,"Crude materials, inedible, except fuels",489243
2007,import,portugal,turkey,2,"Crude materials, inedible, except fuels",12129133
2007,import,portugal,united kingdom,2,"Crude materials, inedible, except fuels",196387852
2007,import,portugal,usa,2,"Crude materials, inedible, except fuels",174763806
2007,import,portugal,australia,3,"Mineral fuels, lubricants and related materials",621
2007,import,portugal,austria,3,"Mineral fuels, lubricants and related materials",160059
2007,import,portugal,belgium,3,"Mineral fuels, lubricants and related materials",87424849
2007,import,portugal,brazil,3,"Mineral fuels, lubricants and related materials",615807905
2007,import,portugal,canada,3,"Mineral fuels, lubricants and related materials",284254
2007,import,portugal,chile,3,"Mineral fuels, lubricants and related materials",654267
2007,import,portugal,china,3,"Mineral fuels, lubricants and related materials",1242178
2007,import,portugal,czechia,3,"Mineral fuels, lubricants and related materials",20825
2007,import,portugal,denmark,3,"Mineral fuels, lubricants and related materials",12225373
2007,import,portugal,estonia,3,"Mineral fuels, lubricants and related materials",29056
2007,import,portugal,finland,3,"Mineral fuels, lubricants and related materials",603206
2007,import,portugal,france,3,"Mineral fuels, lubricants and related materials",61848905
2007,import,portugal,germany,3,"Mineral fuels, lubricants and related materials",107376717
2007,import,portugal,greece,3,"Mineral fuels, lubricants and related materials",81977
2007,import,portugal,ireland,3,"Mineral fuels, lubricants and related materials",214053
2007,import,portugal,israel,3,"Mineral fuels, lubricants and related materials",2309688
2007,import,portugal,italy,3,"Mineral fuels, lubricants and related materials",6615255
2007,import,portugal,japan,3,"Mineral fuels, lubricants and related materials",20479
2007,import,portugal,rep. of korea,3,"Mineral fuels, lubricants and related materials",1459
2007,import,portugal,lithuania,3,"Mineral fuels, lubricants and related materials",76447
2007,import,portugal,luxembourg,3,"Mineral fuels, lubricants and related materials",335
2007,import,portugal,mexico,3,"Mineral fuels, lubricants and related materials",230179843
2007,import,portugal,netherlands,3,"Mineral fuels, lubricants and related materials",125401145
2007,import,portugal,norway,3,"Mineral fuels, lubricants and related materials",324015191
2007,import,portugal,poland,3,"Mineral fuels, lubricants and related materials",304249
2007,import,portugal,india,3,"Mineral fuels, lubricants and related materials",55444682
2007,import,portugal,spain,3,"Mineral fuels, lubricants and related materials",1938095699
2007,import,portugal,sweden,3,"Mineral fuels, lubricants and related materials",9594579
2007,import,portugal,switzerland,3,"Mineral fuels, lubricants and related materials",47826
2007,import,portugal,turkey,3,"Mineral fuels, lubricants and related materials",8742749
2007,import,portugal,united kingdom,3,"Mineral fuels, lubricants and related materials",463315397
2007,import,portugal,usa,3,"Mineral fuels, lubricants and related materials",88282206
2007,import,portugal,australia,6,Manufactured goods classified chiefly by material,30969846
2007,import,portugal,austria,6,Manufactured goods classified chiefly by material,129050902
2007,import,portugal,belgium,6,Manufactured goods classified chiefly by material,382753339
2007,import,portugal,brazil,6,Manufactured goods classified chiefly by material,271315287
2007,import,portugal,canada,6,Manufactured goods classified chiefly by material,23729620
2007,import,portugal,chile,6,Manufactured goods classified chiefly by material,1434890
2007,import,portugal,china,6,Manufactured goods classified chiefly by material,429948311
2007,import,portugal,czechia,6,Manufactured goods classified chiefly by material,62335511
2007,import,portugal,denmark,6,Manufactured goods classified chiefly by material,33274435
2007,import,portugal,estonia,6,Manufactured goods classified chiefly by material,2469887
2007,import,portugal,finland,6,Manufactured goods classified chiefly by material,86280843
2007,import,portugal,france,6,Manufactured goods classified chiefly by material,810583661
2007,import,portugal,germany,6,Manufactured goods classified chiefly by material,1299821092
2007,import,portugal,greece,6,Manufactured goods classified chiefly by material,41239351
2007,import,portugal,hungary,6,Manufactured goods classified chiefly by material,9644832
2007,import,portugal,iceland,6,Manufactured goods classified chiefly by material,4876
2007,import,portugal,ireland,6,Manufactured goods classified chiefly by material,4926503
2007,import,portugal,israel,6,Manufactured goods classified chiefly by material,6128575
2007,import,portugal,italy,6,Manufactured goods classified chiefly by material,1311732163
2007,import,portugal,japan,6,Manufactured goods classified chiefly by material,50676267
2007,import,portugal,rep. of korea,6,Manufactured goods classified chiefly by material,60957940
2007,import,portugal,latvia,6,Manufactured goods classified chiefly by material,2584517
2007,import,portugal,lithuania,6,Manufactured goods classified chiefly by material,2492317
2007,import,portugal,luxembourg,6,Manufactured goods classified chiefly by material,49869450
2007,import,portugal,mexico,6,Manufactured goods classified chiefly by material,21481772
2007,import,portugal,netherlands,6,Manufactured goods classified chiefly by material,482853950
2007,import,portugal,new zealand,6,Manufactured goods classified chiefly by material,866469
2007,import,portugal,norway,6,Manufactured goods classified chiefly by material,500510349
2007,import,portugal,poland,6,Manufactured goods classified chiefly by material,40152103
2007,import,portugal,india,6,Manufactured goods classified chiefly by material,185436073
2007,import,portugal,slovakia,6,Manufactured goods classified chiefly by material,11756541
2007,import,portugal,slovenia,6,Manufactured goods classified chiefly by material,22705167
2007,import,portugal,spain,6,Manufactured goods classified chiefly by material,5976163895
2007,import,portugal,sweden,6,Manufactured goods classified chiefly by material,153733753
2007,import,portugal,switzerland,6,Manufactured goods classified chiefly by material,24191184
2007,import,portugal,turkey,6,Manufactured goods classified chiefly by material,347648241
2007,import,portugal,united kingdom,6,Manufactured goods classified chiefly by material,290658046
2007,import,portugal,usa,6,Manufactured goods classified chiefly by material,151450413
2007,import,spain,australia,0,Food and live animals,33035483
2007,import,spain,austria,0,Food and live animals,125787269
2007,import,spain,belgium,0,Food and live animals,760042261
2007,import,spain,brazil,0,Food and live animals,1350321720
2007,import,spain,canada,0,Food and live animals,113976939
2007,import,spain,chile,0,Food and live animals,421676159
2007,import,spain,china,0,Food and live animals,570415793
2007,import,spain,czechia,0,Food and live animals,26192984
2007,import,spain,denmark,0,Food and live animals,661251841
2007,import,spain,estonia,0,Food and live animals,8093935
2007,import,spain,finland,0,Food and live animals,23432993
2007,import,spain,france,0,Food and live animals,4737239225
2007,import,spain,germany,0,Food and live animals,1871348868
2007,import,spain,greece,0,Food and live animals,117133478
2007,import,spain,hungary,0,Food and live animals,72251850
2007,import,spain,iceland,0,Food and live animals,186272644
2007,import,spain,ireland,0,Food and live animals,918164262
2007,import,spain,israel,0,Food and live animals,52560203
2007,import,spain,italy,0,Food and live animals,1183795136
2007,import,spain,japan,0,Food and live animals,11583135
2007,import,spain,rep. of korea,0,Food and live animals,71858249
2007,import,spain,latvia,0,Food and live animals,13278844
2007,import,spain,lithuania,0,Food and live animals,31860635
2007,import,spain,luxembourg,0,Food and live animals,7970103
2007,import,spain,mexico,0,Food and live animals,93975664
2007,import,spain,netherlands,0,Food and live animals,1644313541
2007,import,spain,new zealand,0,Food and live animals,151964480
2007,import,spain,norway,0,Food and live animals,125819009
2007,import,spain,poland,0,Food and live animals,221563864
2007,import,spain,portugal,0,Food and live animals,1175436620
2007,import,spain,india,0,Food and live animals,285169564
2007,import,spain,slovakia,0,Food and live animals,26736503
2007,import,spain,slovenia,0,Food and live animals,408514
2007,import,spain,sweden,0,Food and live animals,170182002
2007,import,spain,switzerland,0,Food and live animals,95056743
2007,import,spain,turkey,0,Food and live animals,136364505
2007,import,spain,united kingdom,0,Food and live animals,1122816168
2007,import,spain,usa,0,Food and live animals,1230716646
2007,import,spain,australia,2,"Crude materials, inedible, except fuels",316897171
2007,import,spain,austria,2,"Crude materials, inedible, except fuels",110648637
2007,import,spain,belgium,2,"Crude materials, inedible, except fuels",161649766
2007,import,spain,brazil,2,"Crude materials, inedible, except fuels",1316489297
2007,import,spain,canada,2,"Crude materials, inedible, except fuels",213026931
2007,import,spain,chile,2,"Crude materials, inedible, except fuels",529408478
2007,import,spain,china,2,"Crude materials, inedible, except fuels",207882936
2007,import,spain,czechia,2,"Crude materials, inedible, except fuels",30741694
2007,import,spain,denmark,2,"Crude materials, inedible, except fuels",71668201
2007,import,spain,estonia,2,"Crude materials, inedible, except fuels",20929533
2007,import,spain,finland,2,"Crude materials, inedible, except fuels",137681066
2007,import,spain,france,2,"Crude materials, inedible, except fuels",1767656559
2007,import,spain,germany,2,"Crude materials, inedible, except fuels",521726365
2007,import,spain,greece,2,"Crude materials, inedible, except fuels",31757647
2007,import,spain,hungary,2,"Crude materials, inedible, except fuels",28166832
2007,import,spain,iceland,2,"Crude materials, inedible, except fuels",6309843
2007,import,spain,ireland,2,"Crude materials, inedible, except fuels",246148101
2007,import,spain,israel,2,"Crude materials, inedible, except fuels",49430927
2007,import,spain,italy,2,"Crude materials, inedible, except fuels",564940335
2007,import,spain,japan,2,"Crude materials, inedible, except fuels",31166334
2007,import,spain,rep. of korea,2,"Crude materials, inedible, except fuels",42832523
2007,import,spain,latvia,2,"Crude materials, inedible, except fuels",35458542
2007,import,spain,lithuania,2,"Crude materials, inedible, except fuels",34960453
2007,import,spain,luxembourg,2,"Crude materials, inedible, except fuels",14665053
2007,import,spain,mexico,2,"Crude materials, inedible, except fuels",101197344
2007,import,spain,netherlands,2,"Crude materials, inedible, except fuels",1238327972
2007,import,spain,new zealand,2,"Crude materials, inedible, except fuels",10670656
2007,import,spain,norway,2,"Crude materials, inedible, except fuels",39507242
2007,import,spain,poland,2,"Crude materials, inedible, except fuels",56620434
2007,import,spain,portugal,2,"Crude materials, inedible, except fuels",1149552938
2007,import,spain,india,2,"Crude materials, inedible, except fuels",97198833
2007,import,spain,slovakia,2,"Crude materials, inedible, except fuels",816751
2007,import,spain,slovenia,2,"Crude materials, inedible, except fuels",5712674
2007,import,spain,sweden,2,"Crude materials, inedible, except fuels",318270825
2007,import,spain,switzerland,2,"Crude materials, inedible, except fuels",12335203
2007,import,spain,turkey,2,"Crude materials, inedible, except fuels",196715479
2007,import,spain,united kingdom,2,"Crude materials, inedible, except fuels",732700250
2007,import,spain,usa,2,"Crude materials, inedible, except fuels",1029744445
2007,import,spain,australia,3,"Mineral fuels, lubricants and related materials",407215716
2007,import,spain,austria,3,"Mineral fuels, lubricants and related materials",1786590
2007,import,spain,belgium,3,"Mineral fuels, lubricants and related materials",255979267
2007,import,spain,brazil,3,"Mineral fuels, lubricants and related materials",91021033
2007,import,spain,canada,3,"Mineral fuels, lubricants and related materials",48196525
2007,import,spain,chile,3,"Mineral fuels, lubricants and related materials",1166771
2007,import,spain,china,3,"Mineral fuels, lubricants and related materials",12088164
2007,import,spain,czechia,3,"Mineral fuels, lubricants and related materials",13397
2007,import,spain,denmark,3,"Mineral fuels, lubricants and related materials",21919791
2007,import,spain,estonia,3,"Mineral fuels, lubricants and related materials",17446854
2007,import,spain,finland,3,"Mineral fuels, lubricants and related materials",73655646
2007,import,spain,france,3,"Mineral fuels, lubricants and related materials",648695017
2007,import,spain,germany,3,"Mineral fuels, lubricants and related materials",1225058137
2007,import,spain,greece,3,"Mineral fuels, lubricants and related materials",283459570
2007,import,spain,hungary,3,"Mineral fuels, lubricants and related materials",4974059
2007,import,spain,ireland,3,"Mineral fuels, lubricants and related materials",35255055
2007,import,spain,israel,3,"Mineral fuels, lubricants and related materials",150795677
2007,import,spain,italy,3,"Mineral fuels, lubricants and related materials",4005835902
2007,import,spain,japan,3,"Mineral fuels, lubricants and related materials",14113168
2007,import,spain,rep. of korea,3,"Mineral fuels, lubricants and related materials",7607274
2007,import,spain,latvia,3,"Mineral fuels, lubricants and related materials",175302612
2007,import,spain,lithuania,3,"Mineral fuels, lubricants and related materials",73677902
2007,import,spain,mexico,3,"Mineral fuels, lubricants and related materials",3170344573
2007,import,spain,netherlands,3,"Mineral fuels, lubricants and related materials",712557433
2007,import,spain,norway,3,"Mineral fuels, lubricants and related materials",1800258165
2007,import,spain,poland,3,"Mineral fuels, lubricants and related materials",30154246
2007,import,spain,portugal,3,"Mineral fuels, lubricants and related materials",411733756
2007,import,spain,india,3,"Mineral fuels, lubricants and related materials",116861969
2007,import,spain,slovakia,3,"Mineral fuels, lubricants and related materials",289058
2007,import,spain,sweden,3,"Mineral fuels, lubricants and related materials",116658922
2007,import,spain,switzerland,3,"Mineral fuels, lubricants and related materials",68190346
2007,import,spain,turkey,3,"Mineral fuels, lubricants and related materials",237654082
2007,import,spain,united kingdom,3,"Mineral fuels, lubricants and related materials",1218159030
2007,import,spain,usa,3,"Mineral fuels, lubricants and related materials",708477758
2007,import,spain,australia,6,Manufactured goods classified chiefly by material,190485154
2007,import,spain,austria,6,Manufactured goods classified chiefly by material,662836746
2007,import,spain,belgium,6,Manufactured goods classified chiefly by material,2003617330
2007,import,spain,brazil,6,Manufactured goods classified chiefly by material,758214596
2007,import,spain,canada,6,Manufactured goods classified chiefly by material,216566180
2007,import,spain,chile,6,Manufactured goods classified chiefly by material,425431565
2007,import,spain,china,6,Manufactured goods classified chiefly by material,5807078800
2007,import,spain,czechia,6,Manufactured goods classified chiefly by material,366334867
2007,import,spain,denmark,6,Manufactured goods classified chiefly by material,160144583
2007,import,spain,estonia,6,Manufactured goods classified chiefly by material,7312216
2007,import,spain,finland,6,Manufactured goods classified chiefly by material,1248486119
2007,import,spain,france,6,Manufactured goods classified chiefly by material,7118961684
2007,import,spain,germany,6,Manufactured goods classified chiefly by material,7237953166
2007,import,spain,greece,6,Manufactured goods classified chiefly by material,318739861
2007,import,spain,hungary,6,Manufactured goods classified chiefly by material,118789897
2007,import,spain,iceland,6,Manufactured goods classified chiefly by material,721442
2007,import,spain,ireland,6,Manufactured goods classified chiefly by material,76957176
2007,import,spain,israel,6,Manufactured goods classified chiefly by material,97114951
2007,import,spain,italy,6,Manufactured goods classified chiefly by material,7101927014
2007,import,spain,japan,6,Manufactured goods classified chiefly by material,311576907
2007,import,spain,rep. of korea,6,Manufactured goods classified chiefly by material,500307814
2007,import,spain,latvia,6,Manufactured goods classified chiefly by material,14027462
2007,import,spain,lithuania,6,Manufactured goods classified chiefly by material,14589493
2007,import,spain,luxembourg,6,Manufactured goods classified chiefly by material,187264887
2007,import,spain,mexico,6,Manufactured goods classified chiefly by material,151445107
2007,import,spain,netherlands,6,Manufactured goods classified chiefly by material,1163606926
2007,import,spain,new zealand,6,Manufactured goods classified chiefly by material,8222382
2007,import,spain,norway,6,Manufactured goods classified chiefly by material,467905061
2007,import,spain,poland,6,Manufactured goods classified chiefly by material,539301868
2007,import,spain,portugal,6,Manufactured goods classified chiefly by material,3817973553
2007,import,spain,india,6,Manufactured goods classified chiefly by material,803084621
2007,import,spain,slovakia,6,Manufactured goods classified chiefly by material,147156105
2007,import,spain,slovenia,6,Manufactured goods classified chiefly by material,94412264
2007,import,spain,sweden,6,Manufactured goods classified chiefly by material,902037001
2007,import,spain,switzerland,6,Manufactured goods classified chiefly by material,202256759
2007,import,spain,turkey,6,Manufactured goods classified chiefly by material,1479026163
2007,import,spain,united kingdom,6,Manufactured goods classified chiefly by material,1904723679
2007,import,spain,usa,6,Manufactured goods classified chiefly by material,1007169253
2007,import,sweden,australia,0,Food and live animals,4854514
2007,import,sweden,austria,0,Food and live animals,44275437
2007,import,sweden,belgium,0,Food and live animals,323345119
2007,import,sweden,brazil,0,Food and live animals,208412871
2007,import,sweden,canada,0,Food and live animals,27920650
2007,import,sweden,chile,0,Food and live animals,22833160
2007,import,sweden,china,0,Food and live animals,102361768
2007,import,sweden,czechia,0,Food and live animals,15117193
2007,import,sweden,denmark,0,Food and live animals,1576502460
2007,import,sweden,estonia,0,Food and live animals,18081928
2007,import,sweden,finland,0,Food and live animals,267194420
2007,import,sweden,france,0,Food and live animals,310685900
2007,import,sweden,germany,0,Food and live animals,982234855
2007,import,sweden,greece,0,Food and live animals,56995497
2007,import,sweden,hungary,0,Food and live animals,37145472
2007,import,sweden,iceland,0,Food and live animals,15239469
2007,import,sweden,ireland,0,Food and live animals,243510229
2007,import,sweden,israel,0,Food and live animals,18225869
2007,import,sweden,italy,0,Food and live animals,341025793
2007,import,sweden,japan,0,Food and live animals,2419095
2007,import,sweden,rep. of korea,0,Food and live animals,2351280
2007,import,sweden,latvia,0,Food and live animals,9052242
2007,import,sweden,lithuania,0,Food and live animals,33295279
2007,import,sweden,luxembourg,0,Food and live animals,2192203
2007,import,sweden,mexico,0,Food and live animals,3686664
2007,import,sweden,netherlands,0,Food and live animals,1168861772
2007,import,sweden,new zealand,0,Food and live animals,34818084
2007,import,sweden,norway,0,Food and live animals,2052706289
2007,import,sweden,poland,0,Food and live animals,178038105
2007,import,sweden,portugal,0,Food and live animals,13775576
2007,import,sweden,india,0,Food and live animals,13026491
2007,import,sweden,slovakia,0,Food and live animals,2050785
2007,import,sweden,slovenia,0,Food and live animals,5248347
2007,import,sweden,spain,0,Food and live animals,326196185
2007,import,sweden,switzerland,0,Food and live animals,49581806
2007,import,sweden,turkey,0,Food and live animals,47643057
2007,import,sweden,united kingdom,0,Food and live animals,219165246
2007,import,sweden,usa,0,Food and live animals,115941317
2007,import,sweden,australia,2,"Crude materials, inedible, except fuels",4142081
2007,import,sweden,austria,2,"Crude materials, inedible, except fuels",13630745
2007,import,sweden,belgium,2,"Crude materials, inedible, except fuels",122668693
2007,import,sweden,brazil,2,"Crude materials, inedible, except fuels",135896256
2007,import,sweden,canada,2,"Crude materials, inedible, except fuels",145518918
2007,import,sweden,chile,2,"Crude materials, inedible, except fuels",385548897
2007,import,sweden,china,2,"Crude materials, inedible, except fuels",27810839
2007,import,sweden,czechia,2,"Crude materials, inedible, except fuels",13491256
2007,import,sweden,denmark,2,"Crude materials, inedible, except fuels",324039299
2007,import,sweden,estonia,2,"Crude materials, inedible, except fuels",121979113
2007,import,sweden,finland,2,"Crude materials, inedible, except fuels",330144910
2007,import,sweden,france,2,"Crude materials, inedible, except fuels",53474736
2007,import,sweden,germany,2,"Crude materials, inedible, except fuels",795713743
2007,import,sweden,greece,2,"Crude materials, inedible, except fuels",11990562
2007,import,sweden,hungary,2,"Crude materials, inedible, except fuels",16668637
2007,import,sweden,iceland,2,"Crude materials, inedible, except fuels",1051955
2007,import,sweden,ireland,2,"Crude materials, inedible, except fuels",4370605
2007,import,sweden,israel,2,"Crude materials, inedible, except fuels",1083562
2007,import,sweden,italy,2,"Crude materials, inedible, except fuels",54425338
2007,import,sweden,japan,2,"Crude materials, inedible, except fuels",13768899
2007,import,sweden,rep. of korea,2,"Crude materials, inedible, except fuels",4411710
2007,import,sweden,latvia,2,"Crude materials, inedible, except fuels",308903260
2007,import,sweden,lithuania,2,"Crude materials, inedible, except fuels",65394218
2007,import,sweden,luxembourg,2,"Crude materials, inedible, except fuels",1001946
2007,import,sweden,mexico,2,"Crude materials, inedible, except fuels",27074071
2007,import,sweden,netherlands,2,"Crude materials, inedible, except fuels",586390484
2007,import,sweden,new zealand,2,"Crude materials, inedible, except fuels",1222755
2007,import,sweden,norway,2,"Crude materials, inedible, except fuels",427642370
2007,import,sweden,poland,2,"Crude materials, inedible, except fuels",74704366
2007,import,sweden,portugal,2,"Crude materials, inedible, except fuels",230471867
2007,import,sweden,india,2,"Crude materials, inedible, except fuels",10914865
2007,import,sweden,slovakia,2,"Crude materials, inedible, except fuels",1931329
2007,import,sweden,slovenia,2,"Crude materials, inedible, except fuels",780396
2007,import,sweden,spain,2,"Crude materials, inedible, except fuels",45892916
2007,import,sweden,switzerland,2,"Crude materials, inedible, except fuels",27933857
2007,import,sweden,turkey,2,"Crude materials, inedible, except fuels",29636365
2007,import,sweden,united kingdom,2,"Crude materials, inedible, except fuels",212638348
2007,import,sweden,usa,2,"Crude materials, inedible, except fuels",194370336
2007,import,sweden,australia,3,"Mineral fuels, lubricants and related materials",209599863
2007,import,sweden,austria,3,"Mineral fuels, lubricants and related materials",202704
2007,import,sweden,belgium,3,"Mineral fuels, lubricants and related materials",126227443
2007,import,sweden,brazil,3,"Mineral fuels, lubricants and related materials",3116
2007,import,sweden,canada,3,"Mineral fuels, lubricants and related materials",1092317
2007,import,sweden,china,3,"Mineral fuels, lubricants and related materials",5244044
2007,import,sweden,czechia,3,"Mineral fuels, lubricants and related materials",6529
2007,import,sweden,denmark,3,"Mineral fuels, lubricants and related materials",4518235580
2007,import,sweden,estonia,3,"Mineral fuels, lubricants and related materials",67927279
2007,import,sweden,finland,3,"Mineral fuels, lubricants and related materials",1589101284
2007,import,sweden,france,3,"Mineral fuels, lubricants and related materials",88731616
2007,import,sweden,germany,3,"Mineral fuels, lubricants and related materials",227689210
2007,import,sweden,hungary,3,"Mineral fuels, lubricants and related materials",339225
2007,import,sweden,ireland,3,"Mineral fuels, lubricants and related materials",54015
2007,import,sweden,israel,3,"Mineral fuels, lubricants and related materials",5787
2007,import,sweden,italy,3,"Mineral fuels, lubricants and related materials",4700630
2007,import,sweden,japan,3,"Mineral fuels, lubricants and related materials",20846926
2007,import,sweden,rep. of korea,3,"Mineral fuels, lubricants and related materials",210569
2007,import,sweden,latvia,3,"Mineral fuels, lubricants and related materials",244509801
2007,import,sweden,lithuania,3,"Mineral fuels, lubricants and related materials",93105041
2007,import,sweden,mexico,3,"Mineral fuels, lubricants and related materials",387601
2007,import,sweden,netherlands,3,"Mineral fuels, lubricants and related materials",215407798
2007,import,sweden,norway,3,"Mineral fuels, lubricants and related materials",3818157565
2007,import,sweden,poland,3,"Mineral fuels, lubricants and related materials",372520626
2007,import,sweden,portugal,3,"Mineral fuels, lubricants and related materials",16323
2007,import,sweden,india,3,"Mineral fuels, lubricants and related materials",104468
2007,import,sweden,slovakia,3,"Mineral fuels, lubricants and related materials",194988
2007,import,sweden,slovenia,3,"Mineral fuels, lubricants and related materials",2968
2007,import,sweden,spain,3,"Mineral fuels, lubricants and related materials",27720023
2007,import,sweden,switzerland,3,"Mineral fuels, lubricants and related materials",3930918
2007,import,sweden,turkey,3,"Mineral fuels, lubricants and related materials",2849730
2007,import,sweden,united kingdom,3,"Mineral fuels, lubricants and related materials",1318755896
2007,import,sweden,usa,3,"Mineral fuels, lubricants and related materials",72951850
2007,import,sweden,australia,6,Manufactured goods classified chiefly by material,9556925
2007,import,sweden,austria,6,Manufactured goods classified chiefly by material,488912315
2007,import,sweden,belgium,6,Manufactured goods classified chiefly by material,990921903
2007,import,sweden,brazil,6,Manufactured goods classified chiefly by material,58532695
2007,import,sweden,canada,6,Manufactured goods classified chiefly by material,58678862
2007,import,sweden,chile,6,Manufactured goods classified chiefly by material,63336607
2007,import,sweden,china,6,Manufactured goods classified chiefly by material,938810895
2007,import,sweden,czechia,6,Manufactured goods classified chiefly by material,278147571
2007,import,sweden,denmark,6,Manufactured goods classified chiefly by material,1253752099
2007,import,sweden,estonia,6,Manufactured goods classified chiefly by material,185942382
2007,import,sweden,finland,6,Manufactured goods classified chiefly by material,3153273660
2007,import,sweden,france,6,Manufactured goods classified chiefly by material,1194507861
2007,import,sweden,germany,6,Manufactured goods classified chiefly by material,4264745656
2007,import,sweden,greece,6,Manufactured goods classified chiefly by material,91926953
2007,import,sweden,hungary,6,Manufactured goods classified chiefly by material,111633927
2007,import,sweden,iceland,6,Manufactured goods classified chiefly by material,10395194
2007,import,sweden,ireland,6,Manufactured goods classified chiefly by material,78237592
2007,import,sweden,israel,6,Manufactured goods classified chiefly by material,11253348
2007,import,sweden,italy,6,Manufactured goods classified chiefly by material,1063118138
2007,import,sweden,japan,6,Manufactured goods classified chiefly by material,203518885
2007,import,sweden,rep. of korea,6,Manufactured goods classified chiefly by material,137964848
2007,import,sweden,latvia,6,Manufactured goods classified chiefly by material,63325774
2007,import,sweden,lithuania,6,Manufactured goods classified chiefly by material,127998805
2007,import,sweden,luxembourg,6,Manufactured goods classified chiefly by material,220707935
2007,import,sweden,mexico,6,Manufactured goods classified chiefly by material,7998655
2007,import,sweden,netherlands,6,Manufactured goods classified chiefly by material,814973314
2007,import,sweden,new zealand,6,Manufactured goods classified chiefly by material,1195895
