,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
finland,1272498445.0,182976816.0,522293508.0,644247599.0,550496204.0,287996730.0,450383159.0,140044507.0,855465144.0,545639711.0,0.0,670357825.0,2689428567.0,249114359.0,34619397.0,21199132.0,95366161.0,233071615.0,28479460.0,602465542.0,81194913.0,230305042.0,100745205.0,47809146.0,84778676.0,2000810175.0,28365725.0,1087127012.0,419089609.0,199013242.0,90454785.0,58114048.0,36617320.0,409657617.0,3403390337.0,98705669.0,196851022.0,1479805402.0,644619100.0
france,974823678.0,1876895284.0,29981934795.0,3783174961.0,992070830.0,2585539658.0,5001376181.0,1059078883.0,1456173759.0,246200828.0,1963471429.0,0.0,28885727734.0,510228011.0,692224854.0,103020369.0,1456711790.0,984077243.0,616782633.0,17241988350.0,879000830.0,192797244.0,289605564.0,1661993521.0,301153991.0,10072336646.0,390796359.0,8153322679.0,2599006875.0,1812342679.0,375214080.0,478889144.0,222865154.0,14353849430.0,2709374373.0,2641217515.0,1346768402.0,11531593094.0,4549679506.0
germany,1443543000.0,12836225000.0,18090630000.0,8022328000.0,2377136000.0,3246470000.0,11077213000.0,7904577000.0,5639558000.0,252488000.0,5742247000.0,21902218000.0,0.0,1202870000.0,3221952000.0,611677000.0,2218943000.0,2039962000.0,668752000.0,19085227000.0,2212835000.0,397153000.0,566694000.0,2675492000.0,608980000.0,32978923000.0,694865000.0,12004439000.0,11811886000.0,1424856000.0,974743000.0,2429296000.0,1184452000.0,9042293000.0,8643959000.0,9005911000.0,3788089000.0,18538694000.0,8370656000.0
greece,70656591.0,294942879.0,703404896.0,240037615.0,142729993.0,377606624.0,1064889552.0,83342240.0,267769333.0,4275657.0,230625729.0,1416017558.0,2223172033.0,0.0,207604162.0,11356603.0,372557638.0,51132227.0,108251794.0,3117708874.0,91725346.0,3455599.0,7255986.0,192560387.0,14830127.0,1288108988.0,42258400.0,89737848.0,169724898.0,84947948.0,169210993.0,67484444.0,28248937.0,759633176.0,213120667.0,32576122.0,1213945872.0,358214849.0,498561393.0
hungary,779000.0,2013582000.0,425168000.0,66642000.0,28431000.0,1912000.0,222044000.0,1008524000.0,171088000.0,28331000.0,193078000.0,816329000.0,5203918000.0,63538000.0,0.0,29000.0,25521000.0,18699000.0,14821000.0,1430401000.0,145122000.0,13783000.0,15704000.0,55156000.0,3358000.0,876201000.0,434000.0,21250000.0,1259102000.0,39587000.0,84282000.0,1640274000.0,239491000.0,275756000.0,280956000.0,169780000.0,282893000.0,348596000.0,274010000.0
iceland,43010545.0,14116758.0,38651527.0,6278986.0,54442817.0,3309513.0,63404853.0,7463782.0,196182633.0,32768184.0,36368492.0,36091977.0,195759858.0,611185.0,4165577.0,0.0,6748653.0,30202537.0,2318645.0,58281852.0,6242226.0,48769041.0,61052510.0,8454534.0,422740.0,143835359.0,1948616.0,156374244.0,48170805.0,5106796.0,5081595.0,963243.0,2566218.0,32024492.0,444450671.0,71186200.0,9798888.0,88231939.0,232007477.0
india,4529773976.0,134090371.0,4165411309.0,500489022.0,1409266418.0,1840068030.0,7072695630.0,39213242.0,68446807.0,7282136.0,182588083.0,581579238.0,1541587501.0,40442799.0,6662324.0,209387.0,0.0,49755611.0,588063187.0,802471126.0,1321359174.0,4654500.0,2324922.0,8337810.0,933878096.0,673773091.0,278064260.0,95082114.0,73383271.0,18552011.0,2154842406.0,17835790.0,15488854.0,273779702.0,386238765.0,267900315.0,915449810.0,2617328891.0,2997420730.0
ireland,28322048.0,61774946.0,467235857.0,288219604.0,81480459.0,24007331.0,612711380.0,21570893.0,214950249.0,5989927.0,131623327.0,765350386.0,1750302803.0,17894919.0,43344211.0,12839693.0,129753992.0,0.0,28222191.0,389359617.0,42168631.0,55552093.0,16464987.0,27892439.0,6125770.0,944421899.0,19373393.0,1721079792.0,176356532.0,86409700.0,53700313.0,3803200.0,10183552.0,430400105.0,290208051.0,64670029.0,189453266.0,12270370970.0,770594154.0
israel,105751000.0,137909000.0,3455999000.0,207992000.0,173380000.0,12379000.0,987272000.0,27215000.0,40647000.0,2761000.0,142022000.0,338017000.0,686751000.0,126050000.0,38093000.0,12514000.0,1325015000.0,80159000.0,0.0,714597000.0,76977000.0,252482000.0,9196000.0,75554000.0,8193000.0,413729000.0,3363000.0,30068000.0,45678000.0,91571000.0,128787000.0,6311000.0,29262000.0,197284000.0,134830000.0,1848036000.0,831116000.0,1421660000.0,2438063000.0
italy,1483189429.0,6787369428.0,5185819342.0,4289700655.0,1538063998.0,3527437309.0,9140275194.0,1617425484.0,1303738586.0,63130060.0,1161332901.0,16438229776.0,22104621181.0,1753391326.0,1618677542.0,488466.0,2311835741.0,691231565.0,507035536.0,0.0,676444248.0,71746221.0,224992089.0,1074611934.0,272143248.0,7195131098.0,274135038.0,1625639702.0,2024510282.0,700878402.0,1155123724.0,850727560.0,1643270573.0,7681544827.0,2473798776.0,4140435465.0,3027586468.0,4139246868.0,4209089763.0
japan,30419948558.0,704506211.0,713030824.0,5373243728.0,8252653816.0,7889935445.0,28028436884.0,110003980.0,958967801.0,58218178.0,1030037885.0,1217907370.0,1769089961.0,42153884.0,83552866.0,125937233.0,3240319858.0,94667353.0,252151147.0,1151523822.0,0.0,40899680.0,8539469.0,29243460.0,1324092193.0,1017383978.0,2363228830.0,1057632010.0,89429616.0,60574540.0,9746792969.0,5125788.0,8164578.0,653387158.0,694350351.0,400884986.0,256292174.0,1247467559.0,21528447954.0
latvia,2029990.0,54042030.0,77115511.0,8056768.0,9495126.0,2395013.0,118022835.0,58019446.0,141223596.0,437163870.0,171204031.0,68202260.0,442821260.0,9044145.0,43124433.0,2533852.0,16789800.0,3191024.0,6058444.0,143973683.0,4193078.0,0.0,1167909094.0,10159663.0,2386896.0,162150465.0,2124453.0,134493678.0,453581192.0,9729866.0,14682071.0,22281535.0,3861463.0,73714549.0,208370383.0,3982405.0,29867309.0,74389313.0,22772050.0
lithuania,2282544.0,74359257.0,133259257.0,13851038.0,4975312.0,7704902.0,201628473.0,116918146.0,233922939.0,274191891.0,182280976.0,137310592.0,837595346.0,13336872.0,61402298.0,16541325.0,22804930.0,10652178.0,4010684.0,258509400.0,11025521.0,590295879.0,0.0,8242775.0,150543.0,296415933.0,3027597.0,42543996.0,1260314494.0,12625664.0,17557760.0,59752506.0,13455049.0,121282734.0,240563356.0,8318589.0,86724863.0,194981166.0,46528639.0
luxembourg,1390713.0,109294035.0,3301736677.0,25483778.0,1527348.0,601037.0,51531912.0,51724378.0,12188266.0,59029.0,48344731.0,1527138771.0,2614301648.0,2451032.0,4994582.0,60749.0,20517963.0,2324735.0,347748.0,151804795.0,6173732.0,273818.0,271863.0,0.0,4563437.0,578913429.0,13754.0,3174088.0,90327279.0,21355757.0,1874644.0,8144720.0,17771925.0,69022090.0,65761465.0,32797025.0,48954310.0,172903012.0,102028362.0
mexico,510414912.0,141430279.0,211409986.0,1459454790.0,3008241343.0,2127235244.0,2881415889.0,43457096.0,52593153.0,1395127.0,134897637.0,663911668.0,1526716398.0,78482672.0,11992155.0,471402.0,387904503.0,80039977.0,68709511.0,2656610826.0,2114059069.0,897352.0,856444.0,55514692.0,0.0,1933699038.0,436646306.0,185023187.0,58458033.0,66609490.0,1212734299.0,11177467.0,8450524.0,1191274198.0,178799960.0,111341272.0,164394166.0,654111718.0,51525284541.0
netherlands,438990427.0,863681913.0,18346347163.0,4555149156.0,834204242.0,1724787600.0,4083918168.0,467415374.0,1149884479.0,176083692.0,3028162674.0,7935016674.0,22432158042.0,195379989.0,461442155.0,724707121.0,1114768484.0,479367303.0,448994746.0,2820406648.0,578847753.0,153354714.0,149665373.0,638501709.0,354381262.0,0.0,346551019.0,4374914956.0,1383413738.0,613503954.0,626192926.0,152952564.0,101277082.0,3253415621.0,2538489098.0,404802258.0,926053465.0,12049032895.0,3733228994.0
new zealand,3442464562.0,20295740.0,63056943.0,72374100.0,133703892.0,25123040.0,805506983.0,5885765.0,20625392.0,25304.0,48497506.0,92800887.0,189955255.0,10288604.0,4964634.0,774755.0,102365912.0,26501504.0,14247133.0,180507679.0,502485515.0,326062.0,297881.0,6188798.0,14638674.0,64984720.0,0.0,4689765.0,6681241.0,8257357.0,317215194.0,1491756.0,2312530.0,39019667.0,39436767.0,19154421.0,32224524.0,131808039.0,498761747.0
norway,84958112.0,179929662.0,652481066.0,811376651.0,3202033456.0,83879879.0,721922026.0,258192539.0,1940668723.0,178807544.0,934900283.0,599405541.0,2084888793.0,25536274.0,51678853.0,116994730.0,130680063.0,254480616.0,38921349.0,686378636.0,141541534.0,126527416.0,164006318.0,54851977.0,11755506.0,1054404771.0,24702232.0,0.0,689389580.0,64990538.0,83283695.0,54314685.0,13145080.0,472696017.0,5100859792.0,151702168.0,94148271.0,1963599061.0,568430410.0
poland,109114995.0,1082638604.0,1498107736.0,333191339.0,164788778.0,288454049.0,2493572647.0,2640056250.0,1042018677.0,90820602.0,1197525227.0,2139961936.0,14241803917.0,200781195.0,976309907.0,43235142.0,341090341.0,103137551.0,81527914.0,3262143823.0,264998661.0,206323391.0,478522188.0,180992920.0,76059418.0,1938562767.0,19803857.0,1138231204.0,0.0,155298292.0,332006329.0,1789183182.0,163714817.0,1437849769.0,1633540909.0,253427679.0,850978872.0,1595056938.0,759942123.0
portugal,42574403.0,152140358.0,691620618.0,1605889536.0,100500065.0,39776172.0,493412694.0,69272195.0,189309583.0,6560597.0,105415728.0,1968202718.0,2054353148.0,78884008.0,21775493.0,46447703.0,307197073.0,147501830.0,15697662.0,1528415060.0,54492726.0,4197905.0,12184633.0,56267652.0,254303308.0,1168505915.0,19942351.0,886373599.0,62375321.0,0.0,73539047.0,13972936.0,22974321.0,12284145695.0,375433084.0,48161340.0,373968553.0,1133960269.0,584082874.0
rep. of korea,12051359977.0,263733401.0,361623835.0,2537438038.0,2349641857.0,3932311334.0,25117704256.0,53575233.0,164852394.0,60902533.0,285878461.0,848020559.0,1598246320.0,20015174.0,42472615.0,18834302.0,3845464974.0,45093993.0,96555892.0,798701373.0,16130176659.0,59651617.0,6914892.0,30245269.0,529431151.0,1015437855.0,1048576767.0,277117731.0,120399309.0,15394322.0,0.0,4618022.0,9445694.0,272995152.0,336064947.0,229866777.0,184296477.0,866090981.0,10087062692.0
slovakia,27839936.0,1743433374.0,514459630.0,133705264.0,106591526.0,8633956.0,680218910.0,5720823464.0,88842410.0,24904706.0,170695848.0,891435358.0,5240122430.0,156406092.0,1640754630.0,9088670.0,76154262.0,6403276.0,20384722.0,1660048910.0,77367400.0,26485430.0,28383398.0,88581280.0,8150356.0,439951784.0,2267986.0,75512596.0,2602262442.0,53843914.0,283977844.0,0.0,108663648.0,400766290.0,221708356.0,179655956.0,227738402.0,298815670.0,266895488.0
slovenia,13733313.0,1498647281.0,171158918.0,128327402.0,28846888.0,29392420.0,170329122.0,312088385.0,23397181.0,2069297.0,46337259.0,330561498.0,1772405743.0,210070828.0,488774631.0,1765729.0,28547162.0,7474894.0,25322604.0,2662422638.0,25061050.0,3662680.0,3057201.0,35003022.0,12267146.0,265960493.0,6173989.0,18633736.0,207654679.0,10694956.0,29779713.0,214651179.0,0.0,187921621.0,94915677.0,103326478.0,116110389.0,137124463.0,117122665.0
spain,947633524.0,901059242.0,3181288624.0,3516046646.0,591766575.0,1377682973.0,6597465693.0,423282942.0,914984416.0,53782538.0,1483255824.0,14272552485.0,10856086536.0,751090556.0,224182638.0,193303929.0,1302314987.0,1276524594.0,349901758.0,12856498387.0,368439544.0,238067460.0,155088483.0,209900043.0,3516962688.0,4758805872.0,170857518.0,2433489477.0,847640412.0,6554696867.0,622605860.0,174998417.0,100533452.0,0.0,1507148750.0,377839051.0,2049760229.0,4978399127.0,3976108102.0
sweden,228153383.0,547021201.0,1563163158.0,402844938.0,233210747.0,471718664.0,1074227546.0,306762549.0,7672529438.0,393930702.0,5339714274.0,1647400113.0,6270383464.0,160913012.0,165787261.0,26686618.0,256461485.0,326172441.0,30568566.0,1463269899.0,240553805.0,625791077.0,319793343.0,223902084.0,39146991.0,2785633368.0,37236734.0,8914003835.0,1383881227.0,334887090.0,144938407.0,111401100.0,56176073.0,926352600.0,0.0,265856958.0,224904624.0,4049259358.0,719429440.0
switzerland,56782354.0,2476023645.0,1912108736.0,650370294.0,144414061.0,55763887.0,499437048.0,285063690.0,230352897.0,42857594.0,339579839.0,5002540126.0,15607674467.0,48564824.0,167761371.0,51794174.0,269456299.0,108439226.0,327679755.0,4830589499.0,712064041.0,5008079.0,8578514.0,104634107.0,32521585.0,2677462606.0,70631901.0,194681295.0,309083914.0,147579688.0,66421818.0,99396210.0,78812128.0,695398156.0,434758810.0,0.0,207209907.0,732772433.0,1250898783.0
turkey,392287789.0,521566144.0,902241593.0,662739464.0,609630715.0,518533565.0,3740517795.0,207980929.0,176221192.0,161921609.0,560776313.0,1585039064.0,3120132667.0,677342774.0,109936827.0,3022396.0,1224842964.0,117820719.0,390864950.0,2951908419.0,341871143.0,34221743.0,79791533.0,84808317.0,10874766.0,968740489.0,27737463.0,360295200.0,344421742.0,101158109.0,977017546.0,288765067.0,92464000.0,1071820472.0,620178549.0,244953827.0,0.0,1532801046.0,3770992162.0
united kingdom,2176150991.0,1348056200.0,9172384627.0,3121720957.0,5148012798.0,634691342.0,8948427368.0,811313786.0,3977576359.0,375943877.0,2875113788.0,13213389971.0,18261595636.0,589012633.0,561396937.0,699127536.0,3319066240.0,6812311603.0,975785531.0,7330395241.0,1652160239.0,1177947318.0,258163532.0,365414657.0,437540355.0,15558187256.0,837700757.0,27609608620.0,2140531749.0,1231726681.0,790880780.0,341681343.0,178367412.0,6014963415.0,5243081534.0,1325512992.0,2404102636.0,0.0,8854334312.0
usa,4501507641.0,1531646576.0,7599009521.0,16430345205.0,157499161055.0,8541509624.0,51313322594.0,640426184.0,911055837.0,198711178.0,2754933854.0,6422386335.0,13530489808.0,1004661964.0,190324962.0,140137568.0,11587223778.0,484333740.0,10780120687.0,9098090317.0,11622457136.0,272858139.0,270182645.0,354707880.0,60992080895.0,6121600250.0,2079294772.0,5240993226.0,563467631.0,1656179245.0,10712865371.0,115600422.0,106427580.0,4587450190.0,2761494680.0,1489838275.0,2663211576.0,13668686469.0,0.0
