,australia,austria,belgium,brazil,canada,chile,china,czechia,denmark,estonia,finland,france,germany,greece,hungary,iceland,india,ireland,israel,italy,japan,latvia,lithuania,luxembourg,mexico,netherlands,new zealand,norway,poland,portugal,rep. of korea,slovakia,slovenia,spain,sweden,switzerland,turkey,united kingdom,usa
latvia,1904422.0,3590710.0,3671268.0,157653.0,1549987.0,195.0,1526022.0,2013908.0,14757347.0,52106954.0,11463482.0,1348737.0,28489085.0,596395.0,909255.0,43453.0,673318.0,157947.0,309927.0,10508427.0,2059191.0,0.0,94825915.0,1902508.0,53421.0,22177848.0,1718288.0,5806550.0,10656839.0,49241.0,132960.0,616488.0,229919.0,834615.0,13882656.0,309437.0,38459.0,9438688.0,3737037.0
lithuania,2154170.0,3841785.0,22512388.0,3100296.0,2156883.0,0.0,6257574.0,8427540.0,30843662.0,13223192.0,17490362.0,24101962.0,64785748.0,31651.0,539379.0,77925.0,1183447.0,1801475.0,174557.0,7296755.0,1627412.0,52667213.0,0.0,1303.0,0.0,41285328.0,2547474.0,4204244.0,39386805.0,506386.0,3946336.0,269966.0,242265.0,6125615.0,11857178.0,94935.0,981524.0,26668969.0,4926261.0
luxembourg,1854.0,18157874.0,226968572.0,32652.0,170263.0,0.0,2444751.0,1571946.0,3469469.0,4985.0,367481.0,335052186.0,871889190.0,0.0,0.0,0.0,423530.0,909246.0,0.0,5330962.0,54933.0,0.0,3762.0,0.0,0.0,131757009.0,351.0,2495292.0,2154089.0,235494.0,0.0,133416.0,115573.0,326726.0,25658969.0,10417432.0,22812.0,44291047.0,7467296.0
mexico,47414125.0,7700546.0,6748026.0,316193605.0,687670056.0,623828455.0,126452447.0,6153.0,7156436.0,33112.0,116830.0,28749768.0,64634455.0,387026.0,80709.0,0.0,32980819.0,466705.0,11507682.0,11582812.0,18971184.0,49741.0,0.0,0.0,0.0,75112025.0,1825071.0,757989.0,12183217.0,5908968.0,25374044.0,682177.0,51051.0,214896209.0,1447257.0,688234.0,2442695.0,15701705.0,4970066904.0
netherlands,140240259.0,81485304.0,1691291183.0,1478616035.0,292403623.0,342009341.0,570782809.0,33527986.0,220855384.0,37343600.0,237073113.0,470617470.0,2817650622.0,32892508.0,78104781.0,8085532.0,114060760.0,31765667.0,151978074.0,182383571.0,40582753.0,49041611.0,32582318.0,36196170.0,95616799.0,0.0,46807144.0,106771291.0,79463578.0,230409515.0,9794322.0,11356253.0,229211.0,166130156.0,604717062.0,14583054.0,143324318.0,481472753.0,1524222222.0
new zealand,284982432.0,233884.0,731086.0,14347007.0,47787477.0,2876255.0,27327873.0,60619.0,900258.0,0.0,14386.0,4431746.0,3811574.0,1486.0,116660.0,15085.0,7045062.0,95563.0,477198.0,3020789.0,5713455.0,18516.0,947.0,9626.0,777480.0,10264188.0,0.0,783234.0,64572.0,578014.0,4316319.0,82.0,0.0,1614461.0,93791.0,94746.0,104991.0,10694812.0,34938637.0
norway,24200215.0,4783854.0,16489696.0,619365701.0,3087735543.0,8585148.0,23902586.0,3515487.0,129484542.0,51187599.0,61534201.0,27764003.0,158860942.0,1005968.0,1459066.0,2065051.0,6480490.0,203111129.0,3368478.0,15559366.0,1077368.0,21882749.0,13477493.0,102788.0,165968.0,181188176.0,1375497.0,0.0,18838185.0,5412104.0,4380254.0,870049.0,1720236.0,70671580.0,966075049.0,1526994.0,2332832.0,110092130.0,32119148.0
poland,102481943.0,28876028.0,56998668.0,87835294.0,53217214.0,198401522.0,182481927.0,196467612.0,55392606.0,12461002.0,62760623.0,122150410.0,688779314.0,6529888.0,38414557.0,906929.0,37804277.0,18370318.0,5098778.0,125650750.0,15817668.0,13502818.0,26922236.0,370397.0,3220695.0,320304902.0,7214742.0,73117133.0,0.0,26782288.0,23381008.0,105823333.0,8452167.0,70836238.0,111500183.0,8196883.0,20835931.0,167316915.0,206995529.0
portugal,1412904.0,10277885.0,57285069.0,392490605.0,43164934.0,10061243.0,19038396.0,5460141.0,17158039.0,3593799.0,17644925.0,148099652.0,167945840.0,948732.0,2090181.0,131269.0,7093486.0,55054755.0,4522136.0,46500603.0,3424770.0,217570.0,1627785.0,675286.0,227732.0,123203794.0,4370762.0,3468649.0,4102576.0,0.0,7906195.0,147150.0,168862.0,660778055.0,36297849.0,489243.0,12129133.0,196387852.0,174763806.0
rep. of korea,3474601309.0,70442646.0,35962825.0,1284574228.0,1086143915.0,1802249038.0,1358510084.0,1932589.0,31141438.0,9509779.0,20407204.0,55084994.0,235023191.0,9047801.0,623558.0,1123474.0,336272167.0,11367539.0,42837389.0,18226236.0,2388243428.0,7284318.0,2570439.0,20421.0,241175691.0,496510220.0,537267388.0,7192128.0,10420793.0,500766.0,0.0,568617.0,195512.0,48543398.0,22151278.0,45170797.0,24327775.0,208426492.0,3723200162.0
slovakia,5235052.0,101872990.0,21682880.0,20702050.0,666896.0,876550.0,35238234.0,368317100.0,6977280.0,4479040.0,6023730.0,72817748.0,381666570.0,84123936.0,105038452.0,11172.0,3625664.0,254834.0,233732.0,109528622.0,2287928.0,6834200.0,3343888.0,122002.0,792192.0,52931254.0,53794.0,535220.0,132362306.0,54310.0,1209172.0,0.0,6435594.0,10324300.0,31597324.0,667206.0,21609194.0,38078176.0,29369642.0
slovenia,11831299.0,262383056.0,16821616.0,13218150.0,20768918.0,18059350.0,5549309.0,70705266.0,2806445.0,905387.0,527747.0,16294835.0,279640687.0,65070502.0,59960496.0,41.0,1068428.0,4627767.0,371008.0,168167302.0,2306612.0,621764.0,226108.0,148463.0,9517562.0,59903339.0,153396.0,5543178.0,15143851.0,687184.0,3300404.0,23914327.0,0.0,6848759.0,4985611.0,2701136.0,944858.0,7470216.0,64624672.0
spain,316897171.0,110648637.0,161649766.0,1316489297.0,213026931.0,529408478.0,207882936.0,30741694.0,71668201.0,20929533.0,137681066.0,1767656559.0,521726365.0,31757647.0,28166832.0,6309843.0,97198833.0,246148101.0,49430927.0,564940335.0,31166334.0,35458542.0,34960453.0,14665053.0,101197344.0,1238327972.0,10670656.0,39507242.0,56620434.0,1149552938.0,42832523.0,816751.0,5712674.0,0.0,318270825.0,12335203.0,196715479.0,732700250.0,1029744445.0
sweden,4142081.0,13630745.0,122668693.0,135896256.0,145518918.0,385548897.0,27810839.0,13491256.0,324039299.0,121979113.0,330144910.0,53474736.0,795713743.0,11990562.0,16668637.0,1051955.0,10914865.0,4370605.0,1083562.0,54425338.0,13768899.0,308903260.0,65394218.0,1001946.0,27074071.0,586390484.0,1222755.0,427642370.0,74704366.0,230471867.0,4411710.0,1931329.0,780396.0,45892916.0,0.0,27933857.0,29636365.0,212638348.0,194370336.0
switzerland,2553703.0,149902568.0,55079790.0,38958152.0,32650497.0,24993032.0,16631401.0,13584391.0,29451142.0,244639.0,142426304.0,257880419.0,868092269.0,1195547.0,6117801.0,405375.0,9073795.0,4441777.0,8842715.0,175975841.0,71079999.0,185121.0,337276.0,916712.0,461076.0,289487904.0,2196182.0,26246281.0,16022851.0,19901157.0,272799.0,2713729.0,317973.0,44431413.0,59889002.0,0.0,8214586.0,27656468.0,59066815.0
turkey,39703037.0,83221812.0,311742259.0,460489608.0,208566357.0,41148708.0,331626571.0,34761241.0,129702618.0,158847204.0,73939550.0,107268894.0,393036822.0,160571196.0,8984123.0,651088.0,177812053.0,18142502.0,100534941.0,186785773.0,38373893.0,2680922.0,65242473.0,8781.0,4357649.0,422764237.0,20814224.0,8720078.0,14745816.0,13718670.0,40965953.0,1030874.0,3163108.0,157553363.0,232099439.0,3040003.0,0.0,887158912.0,2526909415.0
united kingdom,241067258.0,92417770.0,435527582.0,1046069732.0,2163739016.0,210751851.0,448073885.0,57409327.0,122722391.0,96137867.0,540966257.0,554176549.0,1004270734.0,31979164.0,67661812.0,10152232.0,158105277.0,630468817.0,65310669.0,351407371.0,150462606.0,373679516.0,95460387.0,10602904.0,24094472.0,1983259030.0,18615349.0,190896205.0,86503878.0,73232053.0,104884557.0,79368240.0,2699964.0,309878058.0,1272099813.0,137602481.0,141202929.0,0.0,2549840149.0
usa,720840442.0,115991864.0,63107967.0,2158689139.0,13255820879.0,1370538179.0,1798542867.0,35490293.0,48250797.0,2481836.0,99465151.0,323732450.0,972129189.0,31478937.0,12132636.0,1655607.0,397443673.0,72659459.0,126965755.0,245693070.0,619672186.0,1874865.0,6855855.0,840895.0,1347823166.0,516074762.0,297128194.0,24138487.0,10286699.0,47052109.0,337099173.0,1094982.0,1855409.0,169428960.0,204535786.0,53927757.0,112261171.0,270636316.0,0.0
